"";"X";"protein.acs";"X.1";"protein.g";"ID";"Description";"Gene";"global.peptide.count";"global.spectra.count";"global.dNSAF";"peptide.count.P5838.1.id.csv";"peptide.count.P5838.2.id.csv";"peptide.count.P5839.1.id.csv";"peptide.count.P5839.2.id.csv";"spectra.count.P5838.1.id.csv";"spectra.count.P5838.2.id.csv";"spectra.count.P5839.1.id.csv";"spectra.count.P5839.2.id.csv";"dNSAF.P5838.1.id.csv";"dNSAF.P5838.2.id.csv";"dNSAF.P5839.1.id.csv";"dNSAF.P5839.2.id.csv";"Go.Cc";"norm.sc"
"1625";1625;"Q96NY7";"Q96NY7-1,Q96NY7-2,Q9NZA1-1,Q9NZA1-2";"Q96NY7-1,Q96NY7-2,Q9NZA1-1,Q9NZA1-2";"CLIC5_HUMAN, CLIC6_HUMAN";"Chloride intracellular channel protein 5, Chloride intracellular channel protein 6";"CLIC5, CLIC6";2;3;1,17927207710462e-05;NA;NA;2;NA;NA;NA;3;NA;NA;NA;NA;NA;"extracellular vesicular exosome, chloride channel complex, plasma membrane, cytoplasm";6,94348007221219e-05
"1630";1630;"Q96QK1";"Q96QK1";"Q96QK1";"VPS35_HUMAN";"Vacuolar protein sorting-associated protein 35";"VPS35";18;53;0,000583137202482503;13;12;12;13;13;13;13;14;0,0007806419944938;0,000788531040052254;0,000719126721816831;0,0007737345486276;"lysosomal membrane, endosome, cytosol, extracellular vesicular exosome, retromer complex";0,00122668147942415
"1631";1631;"Q96RQ3";"Q96RQ3";"Q96RQ3";"MCCA_HUMAN";"Methylcrotonoyl-CoA carboxylase subunit alpha, mitochondrial";"MCCC1";1;3;3,62402508660564e-05;1;NA;1;1;1;NA;1;1;6,59300825057894e-05;NA;6,07347342775806e-05;6,06790838135536e-05;"mitochondrion, cytosol, mitochondrial matrix, mitochondrial inner membrane";6,94348007221219e-05
"1633";1633;"Q96SB4";"Q96SB4-2,Q96SB4-3";"Q96SB4-2,Q96SB4-3";"SRPK1_HUMAN";"SRSF protein kinase 1";"SRPK1";1;1;6,68554246256766e-06;1;NA;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;"nuclear matrix, nucleus, plasma membrane, endoplasmic reticulum, cytoplasm";2,31449335740406e-05
"1636";1636;"Q96T51";"Q96T51-1,Q96T51-2";"Q96T51-1,Q96T51-2";"RUFY1_HUMAN";"RUN and FYVE domain-containing protein 1";"RUFY1";3;3;1,85552131906009e-05;NA;NA;1;2;NA;NA;1;2;NA;NA;NA;NA;"early endosome membrane, cytoplasm, intracellular membrane-bounded organelle, nucleus";6,94348007221219e-05
"1637";1637;"Q96TA1";"Q96TA1-1,Q96TA1-2";"Q96TA1-1,Q96TA1-2";"NIBL1_HUMAN";"Niban-like protein 1";"FAM129B";4;4;2,34800552974896e-05;2;NA;NA;2;2;NA;NA;2;NA;NA;NA;NA;"cytosol, plasma membrane, adherens junction, nucleolus, cytoplasm, extracellular vesicular exosome, nucleus, actin cytoskeleton";9,25797342961626e-05
"1642";1642;"Q99442";"Q99442";"Q99442";"SEC62_HUMAN";"Translocation protein SEC62";"SEC62";5;9;0,00019755023968339;2;NA;4;3;2;NA;4;3;0,000239595537928307;NA;0,000441430399511238;0,0003307694418408;"integral component of membrane, rough endoplasmic reticulum, membrane, endoplasmic reticulum, endoplasmic reticulum membrane";0,000208304402166366
"1646";1646;"Q99497";"Q99497";"Q99497";"PARK7_HUMAN";"Protein DJ-1";"PARK7";13;58;0,00268765881643328;11;10;11;11;14;14;14;16;0,00354068961605165;0,0035764712699806;0,00326168017416637;0,00372421890072604;"cytosol, extracellular vesicular exosome, nucleus, cytoplasm, mitochondrion, plasma membrane, membrane raft";0,00134240614729436
"1647";1647;"Q99536";"Q99536";"Q99536";"VAT1_HUMAN";"Synaptic vesicle membrane protein VAT-1 homolog";"VAT1";11;29;0,000646269104714873;7;5;9;7;7;6;9;7;0,000851387197752878;0,000737135299919665;0,00100838203857815;0,000783578499627951;"extracellular vesicular exosome, mitochondrial outer membrane, integral component of membrane";0,000671203073647179
"1651";1651;"Q99614";"Q99614";"Q99614";"TTC1_HUMAN";"Tetratricopeptide repeat protein 1";"TTC1";4;6;0,000179960149848568;1;1;2;2;1;1;2;2;0,000163696266495539;0,000165350555290199;0,000301593714734561;0,000301317368252236;"peroxisomal membrane";0,000138869601444244
"1653";1653;"Q99623";"Q99623";"Q99623";"PHB2_HUMAN";"Prohibitin-2";"PHB2";12;42;0,0012302292518076;9;11;8;6;12;13;10;7;0,00191836694916511;0,00209923313672774;0,00147266496158013;0,00102992090419326;"nuclear matrix, protein complex, mitochondrion, mitochondrial inner membrane, nucleus";0,000972087210109707
"1654";1654;"Q99643";"Q99643-1,Q99643-3,Q99643-5";"Q99643-1,Q99643-3,Q99643-5";"C560_HUMAN";"Succinate dehydrogenase cytochrome b560 subunit, mitochondrial";"SDHC";2;6;0,000103645687881226;2;2;NA;2;2;2;NA;2;NA;NA;NA;NA;"mitochondrion, mitochondrial respiratory chain complex II, integral component of membrane, mitochondrial inner membrane, respiratory chain complex II";0,000138869601444244
"1655";1655;"Q99714";"Q99714-1";"Q99714-1";"HCD2_HUMAN";"3-hydroxyacyl-CoA dehydrogenase type-2";"HSD17B10";11;57;0,00191267990681964;9;11;10;11;17;14;12;14;NA;NA;NA;NA;"cytoplasm, plasma membrane, mitochondrial matrix, mitochondrion, mitochondrial inner membrane, endoplasmic reticulum";0,00131926121372032
"1662";1662;"Q9BPW8";"Q9BPW8";"Q9BPW8";"NIPS1_HUMAN";"Protein NipSnap homolog 1";"NIPSNAP1";4;12;0,000395580203115404;3;2;2;4;4;2;2;4;0,000757383430194148;0,000340016634822099;0,000310089312332718;0,000688455958760976;"mitochondrial inner membrane, mitochondrion, synaptic membrane";0,000277739202888488
"1665";1665;"Q9BQ39";"Q9BQ39";"Q9BQ39";"DDX50_HUMAN";"ATP-dependent RNA helicase DDX50";"DDX50";1;1;1,24115437786911e-05;0;NA;NA;1;0;NA;NA;1;0;NA;NA;6,46653510790076e-05;"nucleolus, plasma membrane";2,31449335740406e-05
"1669";1669;"Q9BQG0";"Q9BQG0-1,Q9BQG0-2";"Q9BQG0-1,Q9BQG0-2";"MBB1A_HUMAN";"Myb-binding protein 1A";"MYBBP1A";5;11;3,62720884358433e-05;2;2;4;3;2;2;4;3;NA;NA;NA;NA;"cytoplasm, intracellular membrane-bounded organelle, nucleus, NLS-dependent protein nuclear import complex, nucleolus";0,000254594269314447
"1671";1671;"Q9BRG1";"Q9BRG1";"Q9BRG1";"VPS25_HUMAN";"Vacuolar protein-sorting-associated protein 25";"VPS25";1;3;0,000149285124306198;1;NA;1;1;1;NA;1;1;0,000271586987594871;NA;0,000250185695177534;0,000249956453209241;"endosome membrane, mitochondrion, nucleus, cytosol, extracellular vesicular exosome, nucleolus, nucleoplasm";6,94348007221219e-05
"1672";1672;"Q9BRK5";"Q9BRK5-1,Q9BRK5-2,Q9BRK5-3,Q9BRK5-4,Q9BRK5-6";"Q9BRK5-1,Q9BRK5-2,Q9BRK5-3,Q9BRK5-4,Q9BRK5-6";"CAB45_HUMAN";"45 kDa calcium-binding protein";"SDF4";1;2;9,6774150563134e-06;1;1;NA;NA;1;1;NA;NA;NA;NA;NA;NA;"plasma membrane, Golgi apparatus, Golgi lumen, late endosome, bleb, extracellular vesicular exosome, cytoplasm";4,62898671480813e-05
"1676";1676;"Q9BS26";"Q9BS26";"Q9BS26";"ERP44_HUMAN";"Endoplasmic reticulum resident protein 44";"ERP44";7;16;0,000372393555265241;5;3;3;4;5;3;3;5;0,000642176128303143;0,000401362000587416;0,000361516275461789;0,000541777534049586;"endoplasmic reticulum membrane, cell surface, endoplasmic reticulum-Golgi intermediate compartment, endoplasmic reticulum lumen, extracellular vesicular exosome";0,00037031893718465
"1678";1678;"Q9BSJ8";"Q9BSJ8-1,Q9BSJ8-2";"Q9BSJ8-1,Q9BSJ8-2";"ESYT1_HUMAN";"Extended synaptotagmin-1";"ESYT1";15;41;0,000162627031550955;9;11;7;9;11;11;9;10;NA;NA;NA;NA;"integral component of membrane";0,000948942276535666
"1680";1680;"Q9BTE3";"Q9BTE3-1,Q9BTE3-2";"Q9BTE3-1,Q9BTE3-2";"MCMBP_HUMAN";"Mini-chromosome maintenance complex-binding protein";"MCMBP";6;7;4,77464364343812e-05;NA;2;4;1;NA;2;4;1;NA;NA;NA;NA;"nucleus, cytoplasm, plasma membrane";0,000162014535018284
"1683";1683;"Q9BTT0";"Q9BTT0";"Q9BTT0";"AN32E_HUMAN";"Acidic leucine-rich nuclear phosphoprotein 32 family member E";"ANP32E";7;19;0,000620907283183989;2;4;4;6;2;4;6;7;0,000356711267288786;0,000720632270816986;0,000985806321296551;0,00114905354609621;"nucleus, Swr1 complex, cytoplasmic membrane-bounded vesicle";0,000439753737906772
"1684";1684;"Q9BTW9";"Q9BTW9-1,Q9BTW9-3,Q9BTW9-4,Q9BTW9-5";"Q9BTW9-1,Q9BTW9-3,Q9BTW9-4,Q9BTW9-5";"TBCD_HUMAN";"Tubulin-specific chaperone D";"TBCD";1;1;1,83684157423734e-06;NA;NA;1;NA;NA;NA;1;NA;NA;NA;NA;NA;"microtubule, cytoplasm, tight junction, adherens junction, lateral plasma membrane";2,31449335740406e-05
"1685";1685;"Q9BTZ2";"Q9BTZ2-1,Q9BTZ2-4";"Q9BTZ2-1,Q9BTZ2-4";"DHRS4_HUMAN";"Dehydrogenase/reductase SDR family member 4";"DHRS4";2;2;3,1503815201308e-05;NA;2;NA;NA;NA;2;NA;NA;NA;NA;NA;NA;"intracellular membrane-bounded organelle, peroxisome, peroxisomal membrane, nucleus, nuclear membrane, mitochondrion";4,62898671480813e-05
"1686";1686;"Q9BUB7";"Q9BUB7-1,Q9BUB7-2";"Q9BUB7-1,Q9BUB7-2";"TMM70_HUMAN";"Transmembrane protein 70, mitochondrial";"TMEM70";1;3;5,05272728420979e-05;1;1;1;NA;1;1;1;NA;NA;NA;NA;NA;"integral component of mitochondrial membrane, mitochondrial inner membrane";6,94348007221219e-05
"1689";1689;"Q9BUL8";"Q9BUL8";"Q9BUL8";"PDC10_HUMAN";"Programmed cell death protein 10";"PDCD10";2;4;0,000165246426904974;NA;NA;2;2;NA;NA;2;2;NA;NA;0,000415402663691;0,00041502203551723;"cytosol, Golgi membrane, plasma membrane, extracellular vesicular exosome";9,25797342961626e-05
"1690";1690;"Q9BUQ8";"Q9BUQ8";"Q9BUQ8";"DDX23_HUMAN";"Probable ATP-dependent RNA helicase DDX23";"DDX23";6;11;0,00011748617912878;4;4;3;NA;4;4;3;NA;0,000233167364959499;0,00023552371777921;0,000161095179333827;NA;"U5 snRNP, nucleus, catalytic step 2 spliceosome, nucleoplasm, extracellular vesicular exosome, plasma membrane, mitochondrion";0,000254594269314447
"1692";1692;"Q9BV40";"Q9BV40";"Q9BV40";"VAMP8_HUMAN";"Vesicle-associated membrane protein 8";"VAMP8";5;19;0,00166403151893309;4;4;5;4;4;4;6;5;0,00191197239266789;0,00193129448578952;0,00264196094107476;0,00219961678824132;"plasma membrane, lysosomal membrane, mitochondrion, late endosome membrane, SNARE complex, membrane, integral component of membrane, recycling endosome, early endosome, secretory granule membrane, extracellular vesicular exosome";0,000439753737906772
"1693";1693;"Q9BV57";"Q9BV57-1";"Q9BV57-1";"MTND_HUMAN";"1,2-dihydroxy-3-keto-5-methylthiopentene dioxygenase";"ADI1";4;7;0,000342493990959472;NA;2;3;2;NA;2;3;2;NA;NA;NA;NA;"cytoplasm, nucleus, plasma membrane, cytosol, Golgi apparatus";0,000162014535018284
"1694";1694;"Q9BVC6";"Q9BVC6";"Q9BVC6";"TM109_HUMAN";"Transmembrane protein 109";"TMEM109";3;6;0,00021624841051762;1;3;1;1;1;3;1;1;0,000196704978669536;0,000596078544996766;0,000181204454120354;0,000181038418785294;"extracellular vesicular exosome, nuclear outer membrane, sarcoplasmic reticulum membrane, integral component of membrane";0,000138869601444244
"1695";1695;"Q9BVK6";"Q9BVK6";"Q9BVK6";"TMED9_HUMAN";"Transmembrane emp24 domain-containing protein 9";"TMED9";2;4;0,000223610058535242;0;0;2;2;0;0;2;2;0;0;0,000499661643702082;0,000499203810097321;"integral component of membrane, endoplasmic reticulum-Golgi intermediate compartment, trans-Golgi network transport vesicle, extracellular vesicular exosome, endoplasmic reticulum, endoplasmic reticulum-Golgi intermediate compartment membrane, endoplasmic reticulum membrane, Golgi apparatus, Golgi membrane";9,25797342961626e-05
"1702";1702;"Q9BXS5";"Q9BXS5-1,Q9BXS5-2";"Q9BXS5-1,Q9BXS5-2";"AP1M1_HUMAN";"AP-1 complex subunit mu-1";"AP1M1";4;8;8,28185401982376e-05;2;1;3;2;2;1;3;2;NA;NA;NA;NA;"trans-Golgi network membrane, cytosol, extracellular vesicular exosome, clathrin-coated vesicle membrane, Golgi membrane, lysosomal membrane, clathrin adaptor complex, cytoplasmic vesicle membrane";0,000185159468592325
"1706";1706;"Q9BYT8";"Q9BYT8";"Q9BYT8";"NEUL_HUMAN";"Neurolysin, mitochondrial";"NLN";2;2;2,4880854051033e-05;NA;NA;2;NA;NA;NA;2;NA;NA;NA;0,000125092847588767;NA;"plasma membrane, mitochondrial intermembrane space";4,62898671480813e-05
"1708";1708;"Q9BZF1";"Q9BZF1-1,Q9BZF1-2";"Q9BZF1-1,Q9BZF1-2";"OSBL8_HUMAN";"Oxysterol-binding protein-related protein 8";"OSBPL8";2;4;1,97031735117292e-05;2;NA;1;NA;3;NA;1;NA;NA;NA;NA;NA;"nuclear membrane";9,25797342961626e-05
"1709";1709;"Q9BZF9";"Q9BZF9";"Q9BZF9";"UACA_HUMAN";"Uveal autoantigen with coiled-coil domains and ankyrin repeats";"UACA";3;3;1,85552131906009e-05;3;NA;NA;NA;3;NA;NA;NA;0,000101269724187918;NA;NA;NA;"cytoplasm, cytoskeleton, nucleus, nuclear envelope, mitochondrion, extracellular region, apoptosome, perinuclear region of cytoplasm, extracellular vesicular exosome, membrane";6,94348007221219e-05
"1712";1712;"Q9BZM6";"Q9BZM6";"Q9BZM6";"N2DL1_HUMAN";"NKG2D ligand 1";"ULBP1";1;6;0,000215362146540089;NA;1;1;1;NA;2;2;2;NA;0,000395757066760148;0,000360923625829885;0,000360592916105134;"plasma membrane, anchored component of plasma membrane, endoplasmic reticulum";0,000138869601444244
"1720";1720;"Q9GZZ9";"Q9GZZ9-1";"Q9GZZ9-1";"UBA5_HUMAN";"Ubiquitin-like modifier-activating enzyme 5";"UBA5";1;1;2,16783678860486e-05;1;NA;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;"cytoplasm, nucleus, intracellular membrane-bounded organelle";2,31449335740406e-05
"1726";1726;"Q9H0U4";"Q9H0U4";"Q9H0U4";"RAB1B_HUMAN";"Ras-related protein Rab-1B";"RAB1B";2;10;0,00066949401294581;2;2;2;2;3;3;2;2;0,00107310639576043;0,00103598917364331;0,000753176893096413;0,000659218918474659;"membrane, Golgi apparatus, extracellular vesicular exosome, mitochondrion";0,000231449335740406
"1730";1730;"Q9H2K8";"Q9H2K8";"Q9H2K8";"TAOK3_HUMAN";"Serine/threonine-protein kinase TAO3";"TAOK3";6;12;0,00011703421771889;1;2;4;5;1;2;4;5;5,3228630085409e-05;0,000107533100545074;0,000196136669716018;0,000244946190227318;"plasma membrane, cytoplasm";0,000277739202888488
"1731";1731;"Q9H2M9";"Q9H2M9-1";"Q9H2M9-1";"RBGPR_HUMAN";"Rab3 GTPase-activating protein non-catalytic subunit";"RAB3GAP2";4;8;5,02975484621027e-05;2;1;3;2;2;1;3;2;NA;NA;NA;NA;"cytoplasm, plasma membrane";0,000185159468592325
"1735";1735;"Q9H307";"Q9H307-1,Q9H307-2";"Q9H307-1,Q9H307-2";"PININ_HUMAN";"Pinin";"PNN";1;1;6,10743418825915e-06;NA;NA;NA;1;NA;NA;NA;1;NA;NA;NA;NA;"cytoplasm, nucleus, nuclear speck, desmosome, plasma membrane, catalytic step 2 spliceosome, intermediate filament, cell-cell junction";2,31449335740406e-05
"1736";1736;"Q9H3K2";"Q9H3K2";"Q9H3K2";"GHITM_HUMAN";"Growth hormone-inducible transmembrane protein";"GHITM";2;10;0,000253856829738076;2;2;2;2;2;3;3;2;0,000277097448212738;0,000419846627345548;0,000382892890010834;0,000255028033419283;"integral component of membrane, mitochondrial inner membrane, extracellular vesicular exosome";0,000231449335740406
"1737";1737;"Q9H3N1";"Q9H3N1";"Q9H3N1";"TMX1_HUMAN";"Thioredoxin-related transmembrane protein 1";"TMX1";4;8;0,000250230303598961;1;NA;4;3;1;NA;4;3;0,000170711820773919;NA;0,000629038319303514;0,00047134645462314;"nucleolus, endoplasmic reticulum membrane, endoplasmic reticulum, integral component of membrane";0,000185159468592325
"1738";1738;"Q9H3P7";"Q9H3P7";"Q9H3P7";"GCP60_HUMAN";"Golgi resident protein GCP60";"ACBD3";1;1;1,6587236034022e-05;NA;NA;1;NA;NA;NA;1;NA;NA;NA;8,33952317258446e-05;NA;"Golgi membrane, Golgi apparatus, integral component of membrane, mitochondrion";2,31449335740406e-05
"1739";1739;"Q9H3Z4";"Q9H3Z4-1,Q9H3Z4-2";"Q9H3Z4-1,Q9H3Z4-2";"DNJC5_HUMAN";"DnaJ homolog subfamily C member 5";"DNAJC5";2;5;0,000110581573560147;2;1;1;1;2;1;1;1;NA;NA;NA;NA;"synaptic vesicle, lysosomal membrane, plasma membrane, mitochondrion, melanosome, clathrin-sculpted gamma-aminobutyric acid transport vesicle membrane";0,000115724667870203
"1740";1740;"Q9H444";"Q9H444";"Q9H444";"CHM4B_HUMAN";"Charged multivesicular body protein 4b";"CHMP4B";2;5;0,000195492424686688;NA;NA;2;2;NA;NA;2;3;NA;NA;0,000393148949564696;0,000589183068278925;"cytosol, extracellular vesicular exosome, midbody, late endosome membrane";0,000115724667870203
"1741";1741;"Q9H488";"Q9H488-1,Q9H488-2";"Q9H488-1,Q9H488-2";"OFUT1_HUMAN";"GDP-fucose protein O-fucosyltransferase 1";"POFUT1";1;1;1,12861606004686e-05;NA;NA;NA;1;NA;NA;NA;1;NA;NA;NA;NA;"endoplasmic reticulum, membrane";2,31449335740406e-05
"1743";1743;"Q9H4A4";"Q9H4A4";"Q9H4A4";"AMPB_HUMAN";"Aminopeptidase B";"RNPEP";2;2;2,69478788491189e-05;NA;2;NA;NA;NA;2;NA;NA;NA;0,000148561114291502;NA;NA;"plasma membrane, extracellular vesicular exosome, extracellular region, extracellular space";4,62898671480813e-05
"1744";1744;"Q9H4A5";"Q9H4A5,Q9H4A6";"Q9H4A5,Q9H4A6";"GLP3L_HUMAN, GOLP3_HUMAN";"Golgi phosphoprotein 3, Golgi phosphoprotein 3-like";"GOLPH3, GOLPH3L";1;2;3,00448048918135e-05;NA;1;NA;1;NA;1;NA;1;NA;8,28170877268234e-05;NA;7,54585519122237e-05;"Golgi membrane, Golgi cisterna membrane, trans-Golgi network membrane";4,62898671480813e-05
"1746";1746;"Q9H4M9";"Q9H4M9";"Q9H4M9";"EHD1_HUMAN";"EH domain-containing protein 1";"EHD1";3;4;6,560345038175e-05;2;NA;NA;2;2;NA;NA;2;0,000179023632272275;NA;NA;0,000164765302489986;"plasma membrane, perinuclear region of cytoplasm, endosome membrane, platelet dense tubular network membrane, endocytic vesicle, recycling endosome membrane, extracellular vesicular exosome, early endosome membrane, lipid particle";9,25797342961626e-05
"1750";1750;"Q9H8Y8";"Q9H8Y8-1";"Q9H8Y8-1";"GORS2_HUMAN";"Golgi reassembly-stacking protein 2";"GORASP2";4;11;0,000213138643552212;3;4;2;2;3;4;2;2;NA;NA;NA;NA;"membrane, Golgi apparatus, Golgi membrane, plasma membrane";0,000254594269314447
"1751";1751;"Q9H9B4";"Q9H9B4";"Q9H9B4";"SFXN1_HUMAN";"Sideroflexin-1";"SFXN1";10;33;0,000897565219431055;7;8;8;7;8;8;8;9;0,00118756049234031;0,00119956179241585;0,00109397968574524;0,00122959944684297;"mitochondrial inner membrane, integral component of membrane";0,000763782807943341
"1754";1754;"Q9HAV0";"Q9HAV0";"Q9HAV0";"GBB4_HUMAN";"Guanine nucleotide-binding protein subunit beta-4";"GNB4";1;1;4,89704100934618e-05;1;0;0;0;1;0;0;0;0,000281172410686455;0;0;0;"lysosomal membrane, plasma membrane";2,31449335740406e-05
"1759";1759;"Q9HBL7";"Q9HBL7";"Q9HBL7";"PLRKT_HUMAN";"Plasminogen receptor (KT)";"PLGRKT";1;4;0,000238314574856153;1;1;1;1;1;1;1;1;0,000325165372902703;0,000328451443161483;0,000299542056811197;0,000299267590236914;"mitochondrion, integral component of plasma membrane";9,25797342961626e-05
"1765";1765;"Q9HCN8";"Q9HCN8";"Q9HCN8";"SDF2L_HUMAN";"Stromal cell-derived factor 2-like protein 1";"SDF2L1";2;4;0,000158516934406582;2;NA;NA;2;2;NA;NA;2;0,000432572939517623;NA;NA;0,000398120685654538;"membrane, endoplasmic reticulum lumen";9,25797342961626e-05
"1766";1766;"Q9HCU5";"Q9HCU5";"Q9HCU5";"PREB_HUMAN";"Prolactin regulatory element-binding protein";"PREB";2;2;4,20050869350774e-05;NA;2;NA;NA;NA;2;NA;NA;NA;0,000231570082228959;NA;NA;"endoplasmic reticulum membrane, Golgi membrane, nucleus, integral component of membrane";4,62898671480813e-05
"1767";1767;"Q9HD20";"Q9HD20-1,Q9HD20-2";"Q9HD20-1,Q9HD20-2";"AT131_HUMAN";"Probable cation-transporting ATPase 13A1";"ATP13A1";2;3;1,09112050987919e-05;NA;NA;2;NA;NA;NA;3;NA;NA;NA;NA;NA;"integral component of membrane";6,94348007221219e-05
"1768";1768;"Q9HDC9";"Q9HDC9-1";"Q9HDC9-1";"APMAP_HUMAN";"Adipocyte plasma membrane-associated protein";"APMAP";8;21;0,000442113637368356;3;2;5;6;5;3;6;7;NA;NA;NA;NA;"integral component of membrane, cell surface, membrane";0,000486043605054854
"1773";1773;"Q9NQC3";"Q9NQC3-1,Q9NQC3-2,Q9NQC3-5";"Q9NQC3-1,Q9NQC3-2,Q9NQC3-5";"RTN4_HUMAN";"Reticulon-4";"RTN4";4;13;3,18385872867805e-05;3;3;3;4;3;3;3;4;NA;NA;NA;NA;"nuclear envelope, endoplasmic reticulum, neuronal cell body, plasma membrane, cell projection, integral component of endoplasmic reticulum membrane";0,000300884136462528
"1778";1778;"Q9NR09";"Q9NR09";"Q9NR09";"BIRC6_HUMAN";"Baculoviral IAP repeat-containing protein 6";"BIRC6";2;3;5,40954949102139e-06;1;NA;1;1;1;NA;1;1;9,84132382472664e-06;NA;9,06581889051801e-06;9,05751199605237e-06;"endosome, midbody, spindle pole, trans-Golgi network, microtubule organizing center, Golgi apparatus, membrane";6,94348007221219e-05
"1780";1780;"Q9NR28";"Q9NR28-1,Q9NR28-2,Q9NR28-3";"Q9NR28-1,Q9NR28-2,Q9NR28-3";"DBLOH_HUMAN";"Diablo homolog, mitochondrial";"DIABLO";1;1;1,22148683765183e-05;1;NA;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;"CD40 receptor complex, cytosol, mitochondrion, cytoplasmic side of plasma membrane, mitochondrial intermembrane space";2,31449335740406e-05
"1788";1788;"Q9NRP0";"Q9NRP0";"Q9NRP0";"OSTC_HUMAN";"Oligosaccharyltransferase complex subunit OSTC";"OSTC";1;5;0,000293894651877974;1;1;1;1;2;1;1;1;0,000641601474049628;0,000324042698957973;0,000295521358062053;0,000295250575602862;"integral component of membrane, oligosaccharyltransferase complex";0,000115724667870203
"1789";1789;"Q9NRR5";"Q9NRR5-1";"Q9NRR5-1";"UBQL4_HUMAN";"Ubiquilin-4";"UBQLN4";2;3;7,65989346099468e-05;2;1;0;0;2;1;0;0;NA;NA;NA;NA;"endoplasmic reticulum membrane, cytosol, centrosome, cytoplasm, nucleus, perinuclear region of cytoplasm, intracellular membrane-bounded organelle";6,94348007221219e-05
"1794";1794;"Q9NS69";"Q9NS69";"Q9NS69";"TOM22_HUMAN";"Mitochondrial import receptor subunit TOM22 homolog";"TOMM22";3;9;0,000555088349532906;2;3;1;1;2;5;1;1;0,000673229715728131;0,00170008317411049;0,000310089312332718;0,000309805181442439;"mitochondrion, integral component of membrane, mitochondrial inner membrane, mitochondrial outer membrane translocase complex";0,000208304402166366
"1805";1805;"Q9NUQ3";"Q9NUQ3-1,Q9NUQ3-2";"Q9NUQ3-1,Q9NUQ3-2";"TXLNG_HUMAN";"Gamma-taxilin";"TXLNG";1;2;1,6587236034022e-05;NA;NA;1;1;NA;NA;1;1;NA;NA;NA;NA;"nuclear membrane, cytosol";4,62898671480813e-05
"1808";1808;"Q9NVI7";"Q9NVI7-2";"Q9NVI7-2";"ATD3A_HUMAN";"ATPase family AAA domain-containing protein 3A";"ATAD3A";11;32;0,000442047224023401;7;6;8;7;8;7;8;9;NA;NA;NA;NA;"mitochondrial inner membrane, integral component of membrane, mitochondrial nucleoid, mitochondrion";0,000740637874369301
"1809";1809;"Q9NVJ2";"Q9NVJ2";"Q9NVJ2";"ARL8B_HUMAN";"ADP-ribosylation factor-like protein 8B";"ARL8B";3;8;0,000376690779611339;2;1;3;2;2;1;3;2;0,000513971073297821;0,000259582592176011;0,000710204554052354;0,000473035868438993;"cytoplasm, late endosome membrane, extracellular vesicular exosome, lysosomal membrane, midbody, spindle midzone";0,000185159468592325
"1812";1812;"Q9NWW5";"Q9NWW5";"Q9NWW5";"CLN6_HUMAN";"Ceroid-lipofuscinosis neuronal protein 6";"CLN6";2;3;8,44828999289096e-05;NA;NA;1;2;NA;NA;1;2;NA;NA;0,000141584187624585;0,000282908911670909;"integral component of membrane, endoplasmic reticulum, nucleus, intracellular membrane-bounded organelle, endoplasmic reticulum membrane, endoplasmic reticulum lumen";6,94348007221219e-05
"1814";1814;"Q9NX14";"Q9NX14-1,Q9NX14-2";"Q9NX14-1,Q9NX14-2";"NDUBB_HUMAN";"NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 11, mitochondrial";"NDUFB11";1;3;8,58633394702317e-05;1;1;1;NA;1;1;1;NA;NA;NA;NA;NA;"integral component of membrane, mitochondrial respiratory chain complex I, mitochondrial inner membrane";6,94348007221219e-05
"1818";1818;"Q9NX63";"Q9NX63";"Q9NX63";"CHCH3_HUMAN";"Coiled-coil-helix-coiled-coil-helix domain-containing protein 3, mitochondrial";"CHCHD3";7;19;0,000733053532569643;5;5;4;3;5;6;5;3;0,00105284823384796;0,00127618578356136;0,000969882871172818;0,000581396507905195;"cytoplasm, nucleus, mitochondrion, extracellular vesicular exosome, mitochondrial inner membrane";0,000439753737906772
"1820";1820;"Q9NY26";"Q9NY26";"Q9NY26";"S39A1_HUMAN";"Zinc transporter ZIP1";"SLC39A1";1;6;0,000162186307888215;1;1;1;1;1;1;2;2;0,000147528734002152;0,000149019636249191;0,000271806681180531;0,000271557628177941;"membrane, integral component of membrane, plasma membrane, endoplasmic reticulum membrane";0,000138869601444244
"1822";1822;"Q9NY33";"Q9NY33-1,Q9NY33-4";"Q9NY33-1,Q9NY33-4";"DPP3_HUMAN";"Dipeptidyl peptidase 3";"DPP3";8;25;0,000148542412244973;5;4;7;6;6;4;8;7;NA;NA;NA;NA;"cytoplasm, plasma membrane, nucleus, extracellular vesicular exosome";0,000578623339351016
"1826";1826;"Q9NYL4";"Q9NYL4-1,Q9NYL4-2";"Q9NYL4-1,Q9NYL4-2";"FKB11_HUMAN";"Peptidyl-prolyl cis-trans isomerase FKBP11";"FKBP11";2;8;0,000174289763700769;1;NA;2;2;2;NA;3;3;NA;NA;NA;NA;"membrane, integral component of membrane";0,000185159468592325
