"";"X";"protein.acs";"X.1";"protein.g";"ID";"Description";"Gene";"global.peptide.count";"global.spectra.count";"global.dNSAF";"peptide.count.P5838.1.id.csv";"peptide.count.P5838.2.id.csv";"peptide.count.P5839.1.id.csv";"peptide.count.P5839.2.id.csv";"spectra.count.P5838.1.id.csv";"spectra.count.P5838.2.id.csv";"spectra.count.P5839.1.id.csv";"spectra.count.P5839.2.id.csv";"dNSAF.P5838.1.id.csv";"dNSAF.P5838.2.id.csv";"dNSAF.P5839.1.id.csv";"dNSAF.P5839.2.id.csv";"Go.Cc";"norm.sc"
"1730";1730;"Q9H2K8";"Q9H2K8";"Q9H2K8";"TAOK3_HUMAN";"Serine/threonine-protein kinase TAO3";"TAOK3";6;12;0,00011703421771889;1;2;4;5;1;2;4;5;5,3228630085409e-05;0,000107533100545074;0,000196136669716018;0,000244946190227318;"plasma membrane, cytoplasm";0,000277739202888488
"1731";1731;"Q9H2M9";"Q9H2M9-1";"Q9H2M9-1";"RBGPR_HUMAN";"Rab3 GTPase-activating protein non-catalytic subunit";"RAB3GAP2";4;8;5,02975484621027e-05;2;1;3;2;2;1;3;2;NA;NA;NA;NA;"cytoplasm, plasma membrane";0,000185159468592325
"1735";1735;"Q9H307";"Q9H307-1,Q9H307-2";"Q9H307-1,Q9H307-2";"PININ_HUMAN";"Pinin";"PNN";1;1;6,10743418825915e-06;NA;NA;NA;1;NA;NA;NA;1;NA;NA;NA;NA;"cytoplasm, nucleus, nuclear speck, desmosome, plasma membrane, catalytic step 2 spliceosome, intermediate filament, cell-cell junction";2,31449335740406e-05
"1736";1736;"Q9H3K2";"Q9H3K2";"Q9H3K2";"GHITM_HUMAN";"Growth hormone-inducible transmembrane protein";"GHITM";2;10;0,000253856829738076;2;2;2;2;2;3;3;2;0,000277097448212738;0,000419846627345548;0,000382892890010834;0,000255028033419283;"integral component of membrane, mitochondrial inner membrane, extracellular vesicular exosome";0,000231449335740406
"1739";1739;"Q9H3Z4";"Q9H3Z4-1,Q9H3Z4-2";"Q9H3Z4-1,Q9H3Z4-2";"DNJC5_HUMAN";"DnaJ homolog subfamily C member 5";"DNAJC5";2;5;0,000110581573560147;2;1;1;1;2;1;1;1;NA;NA;NA;NA;"synaptic vesicle, lysosomal membrane, plasma membrane, mitochondrion, melanosome, clathrin-sculpted gamma-aminobutyric acid transport vesicle membrane";0,000115724667870203
"1740";1740;"Q9H444";"Q9H444";"Q9H444";"CHM4B_HUMAN";"Charged multivesicular body protein 4b";"CHMP4B";2;5;0,000195492424686688;NA;NA;2;2;NA;NA;2;3;NA;NA;0,000393148949564696;0,000589183068278925;"cytosol, extracellular vesicular exosome, midbody, late endosome membrane";0,000115724667870203
"1743";1743;"Q9H4A4";"Q9H4A4";"Q9H4A4";"AMPB_HUMAN";"Aminopeptidase B";"RNPEP";2;2;2,69478788491189e-05;NA;2;NA;NA;NA;2;NA;NA;NA;0,000148561114291502;NA;NA;"plasma membrane, extracellular vesicular exosome, extracellular region, extracellular space";4,62898671480813e-05
"1746";1746;"Q9H4M9";"Q9H4M9";"Q9H4M9";"EHD1_HUMAN";"EH domain-containing protein 1";"EHD1";3;4;6,560345038175e-05;2;NA;NA;2;2;NA;NA;2;0,000179023632272275;NA;NA;0,000164765302489986;"plasma membrane, perinuclear region of cytoplasm, endosome membrane, platelet dense tubular network membrane, endocytic vesicle, recycling endosome membrane, extracellular vesicular exosome, early endosome membrane, lipid particle";9,25797342961626e-05
"1750";1750;"Q9H8Y8";"Q9H8Y8-1";"Q9H8Y8-1";"GORS2_HUMAN";"Golgi reassembly-stacking protein 2";"GORASP2";4;11;0,000213138643552212;3;4;2;2;3;4;2;2;NA;NA;NA;NA;"membrane, Golgi apparatus, Golgi membrane, plasma membrane";0,000254594269314447
"1754";1754;"Q9HAV0";"Q9HAV0";"Q9HAV0";"GBB4_HUMAN";"Guanine nucleotide-binding protein subunit beta-4";"GNB4";1;1;4,89704100934618e-05;1;0;0;0;1;0;0;0;0,000281172410686455;0;0;0;"lysosomal membrane, plasma membrane";2,31449335740406e-05
"1757";1757;"Q9HB40";"Q9HB40-1,Q9HB40-2";"Q9HB40-1,Q9HB40-2";"RISC_HUMAN";"Retinoid-inducible serine carboxypeptidase";"SCPEP1";1;2;1,93762403229284e-05;NA;NA;1;1;NA;NA;1;1;NA;NA;NA;NA;"cytosol, extracellular vesicular exosome";4,62898671480813e-05
"1758";1758;"Q9HB71";"Q9HB71-1";"Q9HB71-1";"CYBP_HUMAN";"Calcyclin-binding protein";"CACYBP";9;46;0,00180538969043987;8;8;9;9;10;11;12;13;NA;NA;NA;NA;"neuron projection, nuclear envelope lumen, nucleus, cell body, extracellular vesicular exosome, beta-catenin destruction complex, cytoplasm";0,00106466694440587
"1759";1759;"Q9HBL7";"Q9HBL7";"Q9HBL7";"PLRKT_HUMAN";"Plasminogen receptor (KT)";"PLGRKT";1;4;0,000238314574856153;1;1;1;1;1;1;1;1;0,000325165372902703;0,000328451443161483;0,000299542056811197;0,000299267590236914;"mitochondrion, integral component of plasma membrane";9,25797342961626e-05
"1763";1763;"Q9HCE1";"Q9HCE1-1,Q9HCE1-2";"Q9HCE1-1,Q9HCE1-2";"MOV10_HUMAN";"Putative helicase MOV-10";"MOV10";1;1;4,36593251543551e-06;1;NA;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;"extracellular space, cytoplasmic mRNA processing body, cytosol";2,31449335740406e-05
"1768";1768;"Q9HDC9";"Q9HDC9-1";"Q9HDC9-1";"APMAP_HUMAN";"Adipocyte plasma membrane-associated protein";"APMAP";8;21;0,000442113637368356;3;2;5;6;5;3;6;7;NA;NA;NA;NA;"integral component of membrane, cell surface, membrane";0,000486043605054854
"1773";1773;"Q9NQC3";"Q9NQC3-1,Q9NQC3-2,Q9NQC3-5";"Q9NQC3-1,Q9NQC3-2,Q9NQC3-5";"RTN4_HUMAN";"Reticulon-4";"RTN4";4;13;3,18385872867805e-05;3;3;3;4;3;3;3;4;NA;NA;NA;NA;"nuclear envelope, endoplasmic reticulum, neuronal cell body, plasma membrane, cell projection, integral component of endoplasmic reticulum membrane";0,000300884136462528
"1775";1775;"Q9NQR4";"Q9NQR4";"Q9NQR4";"NIT2_HUMAN";"Omega-amidase NIT2";"NIT2";1;4;0,000126928414869038;1;1;NA;1;1;2;NA;1;0,000173185905132961;0,000349872189454623;NA;0,000159392520887052;"extracellular vesicular exosome, mitochondrion, cytoplasm, centrosome";9,25797342961626e-05
"1780";1780;"Q9NR28";"Q9NR28-1,Q9NR28-2,Q9NR28-3";"Q9NR28-1,Q9NR28-2,Q9NR28-3";"DBLOH_HUMAN";"Diablo homolog, mitochondrial";"DIABLO";1;1;1,22148683765183e-05;1;NA;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;"CD40 receptor complex, cytosol, mitochondrion, cytoplasmic side of plasma membrane, mitochondrial intermembrane space";2,31449335740406e-05
"1787";1787;"Q9NRN7";"Q9NRN7";"Q9NRN7";"ADPPT_HUMAN";"L-aminoadipate-semialdehyde dehydrogenase-phosphopantetheinyl transferase";"AASDHPPT";3;7;0,000198402667902089;2;2;2;1;2;2;2;1;0,000309380646062766;0,000312507198347819;0,000285001180266964;0,000142370018656396;"extracellular vesicular exosome, cytosol";0,000162014535018284
"1790";1790;"Q9NRV9";"Q9NRV9";"Q9NRV9";"HEBP1_HUMAN";"Heme-binding protein 1";"HEBP1";2;4;0,000185355780443675;NA;2;2;NA;NA;2;2;NA;NA;0,000510924467140085;0,000465954310595195;NA;"cytosol, extracellular vesicular exosome, extracellular region, mitochondrion";9,25797342961626e-05
"1792";1792;"Q9NRX4";"Q9NRX4-1,Q9NRX4-2";"Q9NRX4-1,Q9NRX4-2";"PHP14_HUMAN";"14 kDa phosphohistidine phosphatase";"PHPT1";1;5;0,000175161212519273;1;1;1;1;1;2;1;1;NA;NA;NA;NA;"cytosol, extracellular vesicular exosome";0,000115724667870203
"1799";1799;"Q9NTK5";"Q9NTK5-1";"Q9NTK5-1";"OLA1_HUMAN";"Obg-like ATPase 1";"OLA1";11;36;0,000796187329633057;6;7;10;10;6;7;10;13;NA;NA;NA;NA;"cytoplasm, extracellular vesicular exosome, nucleolus";0,000833217608665463
"1806";1806;"Q9NUQ9";"Q9NUQ9";"Q9NUQ9";"FA49B_HUMAN";"Protein FAM49B";"FAM49B";13;45;0,00121639730916162;11;11;8;10;13;11;10;11;0,00191787354202798;0,00163921599874111;0,00135903340590265;0,00149356695497867;"extracellular vesicular exosome, cilium";0,00104152201083183
"1809";1809;"Q9NVJ2";"Q9NVJ2";"Q9NVJ2";"ARL8B_HUMAN";"ADP-ribosylation factor-like protein 8B";"ARL8B";3;8;0,000376690779611339;2;1;3;2;2;1;3;2;0,000513971073297821;0,000259582592176011;0,000710204554052354;0,000473035868438993;"cytoplasm, late endosome membrane, extracellular vesicular exosome, lysosomal membrane, midbody, spindle midzone";0,000185159468592325
"1818";1818;"Q9NX63";"Q9NX63";"Q9NX63";"CHCH3_HUMAN";"Coiled-coil-helix-coiled-coil-helix domain-containing protein 3, mitochondrial";"CHCHD3";7;19;0,000733053532569643;5;5;4;3;5;6;5;3;0,00105284823384796;0,00127618578356136;0,000969882871172818;0,000581396507905195;"cytoplasm, nucleus, mitochondrion, extracellular vesicular exosome, mitochondrial inner membrane";0,000439753737906772
"1820";1820;"Q9NY26";"Q9NY26";"Q9NY26";"S39A1_HUMAN";"Zinc transporter ZIP1";"SLC39A1";1;6;0,000162186307888215;1;1;1;1;1;1;2;2;0,000147528734002152;0,000149019636249191;0,000271806681180531;0,000271557628177941;"membrane, integral component of membrane, plasma membrane, endoplasmic reticulum membrane";0,000138869601444244
"1822";1822;"Q9NY33";"Q9NY33-1,Q9NY33-4";"Q9NY33-1,Q9NY33-4";"DPP3_HUMAN";"Dipeptidyl peptidase 3";"DPP3";8;25;0,000148542412244973;5;4;7;6;6;4;8;7;NA;NA;NA;NA;"cytoplasm, plasma membrane, nucleus, extracellular vesicular exosome";0,000578623339351016
"1828";1828;"Q9NYU2";"Q9NYU2-1,Q9NYU2-2";"Q9NYU2-1,Q9NYU2-2";"UGGG1_HUMAN";"UDP-glucose:glycoprotein glucosyltransferase 1";"UGGT1";5;8;2,25287733143759e-05;2;2;2;2;2;2;2;2;NA;NA;NA;NA;"endoplasmic reticulum, endoplasmic reticulum-Golgi intermediate compartment, endoplasmic reticulum lumen, extracellular vesicular exosome";0,000185159468592325
"1831";1831;"Q9NZ08";"Q9NZ08-1,Q9NZ08-2";"Q9NZ08-1,Q9NZ08-2";"ERAP1_HUMAN";"Endoplasmic reticulum aminopeptidase 1";"ERAP1";13;38;0,000176836505731465;8;8;9;10;10;8;9;11;NA;NA;NA;NA;"endoplasmic reticulum membrane, cytosol, extracellular vesicular exosome, integral component of membrane, extracellular region, endoplasmic reticulum lumen, endoplasmic reticulum";0,000879507475813544
"1833";1833;"Q9NZB2";"Q9NZB2-1,Q9NZB2-4,Q9NZB2-6";"Q9NZB2-1,Q9NZB2-4,Q9NZB2-6";"F120A_HUMAN";"Constitutive coactivator of PPAR-gamma-like protein 1";"FAM120A";5;14;3,65571999891147e-05;2;3;5;3;2;3;5;4;NA;NA;NA;NA;"plasma membrane, cytoplasm";0,000324029070036569
"1839";1839;"Q9P0L0";"Q9P0L0-1";"Q9P0L0-1";"VAPA_HUMAN";"Vesicle-associated membrane protein-associated protein A";"VAPA";9;39;0,00157750610070068;6;7;6;7;8;12;9;10;NA;NA;NA;NA;"endoplasmic reticulum membrane, vesicle, integral component of membrane, plasma membrane, endoplasmic reticulum, microtubule";0,000902652409387585
"1845";1845;"Q9P2R7";"Q9P2R7-1,Q9P2R7-2";"Q9P2R7-1,Q9P2R7-2";"SUCB1_HUMAN";"Succinyl-CoA ligase [ADP-forming] subunit beta, mitochondrial";"SUCLA2";3;5;4,72897442006675e-05;NA;NA;2;3;NA;NA;2;3;NA;NA;NA;NA;"mitochondrion, extracellular vesicular exosome, mitochondrial matrix";0,000115724667870203
"1847";1847;"Q9UBB4";"Q9UBB4-1";"Q9UBB4-1";"ATX10_HUMAN";"Ataxin-10";"ATXN10";9;26;0,000479388581631693;5;5;7;6;6;7;7;6;NA;NA;NA;NA;"cytosol, cytoplasm, neuronal cell body, dendrite, plasma membrane, perinuclear region of cytoplasm, extracellular space";0,000601768272925057
"1848";1848;"Q9UBC2";"Q9UBC2-1,Q9UBC2-2";"Q9UBC2-1,Q9UBC2-2";"EP15R_HUMAN";"Epidermal growth factor receptor substrate 15-like 1";"EPS15L1";2;4;2,02732884860269e-05;1;1;NA;2;1;1;NA;2;NA;NA;NA;NA;"coated pit, nucleus, plasma membrane";9,25797342961626e-05
"1852";1852;"Q9UBQ7";"Q9UBQ7";"Q9UBQ7";"GRHPR_HUMAN";"Glyoxylate reductase/hydroxypyruvate reductase";"GRHPR";4;6;0,000160208426084701;2;NA;2;2;2;NA;2;2;0,000291459206199374;NA;0,000268491965556378;0,000268245949785527;"cytosol, cytoplasm, peroxisomal matrix, extracellular vesicular exosome";0,000138869601444244
"1860";1860;"Q9UH65";"Q9UH65";"Q9UH65";"SWP70_HUMAN";"Switch-associated protein 70";"SWAP70";8;14;0,000209594613270924;3;4;3;4;3;4;3;4;0,000245124665726653;0,00033013580953667;0,000225808627442287;0,000300802295827873;"nucleus, plasma membrane, cytoplasm, lamellipodium";0,000324029070036569
"1863";1863;"Q9UHD9";"Q9UHD9";"Q9UHD9";"UBQL2_HUMAN";"Ubiquilin-2";"UBQLN2";1;4;0,000129557109851533;1;1;1;1;1;1;1;1;0,000127669096732632;0,00016764709078034;0,000211695588227144;0,000211501614253973;"nucleus, plasma membrane, cytoplasm";9,25797342961626e-05
"1865";1865;"Q9UHL4";"Q9UHL4";"Q9UHL4";"DPP2_HUMAN";"Dipeptidyl peptidase 2";"DPP7";1;1;1,78009362316334e-05;NA;NA;1;NA;NA;NA;1;NA;NA;NA;8,94973218521259e-05;NA;"cytosol, cytoplasmic membrane-bounded vesicle, lysosome, extracellular region";2,31449335740406e-05
"1870";1870;"Q9UI12";"Q9UI12-1,Q9UI12-2";"Q9UI12-1,Q9UI12-2";"VATH_HUMAN";"V-type proton ATPase subunit H";"ATP6V1H";3;5;4,53315767389422e-05;1;NA;2;2;1;NA;2;2;NA;NA;NA;NA;"extracellular vesicular exosome, lysosomal membrane, plasma membrane, vacuolar proton-transporting V-type ATPase, V1 domain, cytosol";0,000115724667870203
"1874";1874;"Q9UII2";"Q9UII2-1";"Q9UII2-1";"ATIF1_HUMAN";"ATPase inhibitor, mitochondrial";"ATPIF1";2;15;0,00123934820178731;2;2;2;2;3;4;4;4;NA;NA;NA;NA;"mitochondrion, cell surface";0,00034717400361061
"1877";1877;"Q9UJS0";"Q9UJS0-1,Q9UJS0-2";"Q9UJS0-1,Q9UJS0-2";"CMC2_HUMAN";"Calcium-binding mitochondrial carrier protein Aralar2";"SLC25A13";4;8;5,18996185242289e-05;3;2;NA;3;3;2;NA;3;NA;NA;NA;NA;"mitochondrion, mitochondrial inner membrane, integral component of plasma membrane";0,000185159468592325
"1878";1878;"Q9UJU6";"Q9UJU6-1,Q9UJU6-2";"Q9UJU6-1,Q9UJU6-2";"DBNL_HUMAN";"Drebrin-like protein";"DBNL";5;12;0,000122205497106469;2;2;4;2;2;2;5;3;NA;NA;NA;NA;"cytosol, extracellular vesicular exosome, clathrin-coated vesicle membrane, lamellipodium, postsynaptic density, ruffle, cell cortex, podosome, dendrite, cell junction, cytoplasm, plasma membrane, Golgi membrane";0,000277739202888488
"1879";1879;"Q9UJZ1";"Q9UJZ1";"Q9UJZ1";"STML2_HUMAN";"Stomatin-like protein 2";"STOML2";8;25;0,000615032347328907;6;4;6;6;7;4;8;6;0,000939874069429442;0,000542498451064472;0,00098949847980328;0,000741443861204939;"mitochondrial intermembrane space, cytoskeleton, membrane raft, mitochondrial inner membrane, extrinsic component of plasma membrane";0,000578623339351016
"1883";1883;"Q9UKK9";"Q9UKK9";"Q9UKK9";"NUDT5_HUMAN";"ADP-sugar pyrophosphatase";"NUDT5";7;19;0,000759831743805064;3;3;6;5;3;4;6;6;0,000654785065982155;0,000881869628214393;0,00120637485893825;0,00120526947300894;"intracellular, extracellular vesicular exosome, cytosol";0,000439753737906772
"1889";1889;"Q9UKV3";"Q9UKV3-1,Q9UKV3-5";"Q9UKV3-1,Q9UKV3-5";"ACINU_HUMAN";"Apoptotic chromatin condensation inducer in the nucleus";"ACIN1";6;9;2,93894651877974e-05;3;2;2;2;3;2;2;2;NA;NA;NA;NA;"cytosol, cytoplasm, plasma membrane, nucleus, nuclear speck, ASAP complex";0,000208304402166366
"1892";1892;"Q9UL25";"Q9UL25";"Q9UL25";"RAB21_HUMAN";"Ras-related protein Rab-21";"RAB21";1;4;0,000155698855572687;1;1;1;1;1;1;1;1;0,000212441376963099;0,000214588276198836;0,000195700810449982;0,000195521492288117;"extracellular vesicular exosome, endoplasmic reticulum membrane, early endosome membrane, cleavage furrow, Golgi membrane, endosome, cytoplasmic vesicle membrane";9,25797342961626e-05
"1893";1893;"Q9UL46";"Q9UL46";"Q9UL46";"PSME2_HUMAN";"Proteasome activator complex subunit 2";"PSME2";12;43;0,00157571802057086;8;8;9;10;10;10;11;12;0,00199997112203754;0,00202018251651624;0,00202660881114521;0,00220882020576534;"proteasome complex, proteasome activator complex, cytosol, extracellular vesicular exosome, nucleoplasm";0,000995232143683748
"1894";1894;"Q9ULC4";"Q9ULC4-1,Q9ULC4-2,Q9ULC4-3";"Q9ULC4-1,Q9ULC4-2,Q9ULC4-3";"MCTS1_HUMAN";"Malignant T-cell-amplified sequence 1";"MCTS1";2;12;0,000193548301126268;2;2;2;2;2;3;3;4;NA;NA;NA;NA;"plasma membrane, cytoplasm";0,000277739202888488
"1895";1895;"Q9ULV4";"Q9ULV4";"Q9ULV4";"COR1C_HUMAN";"Coronin-1C";"CORO1C";10;30;0,00055430763455466;6;8;4;6;7;9;6;8;0,000705896980415361;0,00091675371160895;0,000557375725965139;0,000742486679575129;"actin cytoskeleton, cytoplasm, plasma membrane, lamellipodium";0,000694348007221219
"1902";1902;"Q9UN37";"Q9UN37";"Q9UN37";"VPS4A_HUMAN";"Vacuolar protein sorting-associated protein 4A";"VPS4A";2;4;0,00019755023968339;2;1;0;1;2;1;0;1;0,000437522286651692;0,000220971909129236;0;0,000218116081213861;"cytoplasm, perinuclear region of cytoplasm, late endosome membrane, extracellular vesicular exosome, cytosol, midbody";9,25797342961626e-05
"1904";1904;"Q9UNE7";"Q9UNE7-1,Q9UNE7-2";"Q9UNE7-1,Q9UNE7-2";"CHIP_HUMAN";"E3 ubiquitin-protein ligase CHIP";"STUB1";1;4;5,78089810294629e-05;1;1;1;1;1;1;1;1;NA;NA;NA;NA;"intermediate filament cytoskeleton, nucleus, nuclear inclusion body, ubiquitin conjugating enzyme complex, plasma membrane, ubiquitin ligase complex, cytoplasm, cytosol";9,25797342961626e-05
"1905";1905;"Q9UNF0";"Q9UNF0-1,Q9UNF0-2";"Q9UNF0-1,Q9UNF0-2";"PACN2_HUMAN";"Protein kinase C and casein kinase substrate in neurons protein 2";"PACSIN2";3;3;2,70310513147026e-05;NA;NA;3;NA;NA;NA;3;NA;NA;NA;NA;NA;"caveola, early endosome, ruffle membrane, cytosol, intracellular membrane-bounded organelle, cytoplasm, cytoskeleton, extrinsic component of membrane, extracellular vesicular exosome, nucleus, recycling endosome membrane, cytoplasmic vesicle membrane";6,94348007221219e-05
"1911";1911;"Q9UNX3";"Q9UNX3";"Q9UNX3";"RL26L_HUMAN";"60S ribosomal protein L26-like 1";"RPL26L1";1;1;0,0001711345179786;0;0;1;0;0;0;1;0;0;0;0,000809796457034408;0;"cytosol, extracellular vesicular exosome, large ribosomal subunit";2,31449335740406e-05
"1912";1912;"Q9UNZ2";"Q9UNZ2-1,Q9UNZ2-5";"Q9UNZ2-1,Q9UNZ2-5";"NSF1C_HUMAN";"NSFL1 cofactor p47";"NSFL1C";9;28;0,000331386077739164;5;6;6;7;6;8;7;7;NA;NA;NA;NA;"cytoplasm, Golgi stack, intermediate filament cytoskeleton, plasma membrane, chromosome, nucleus";0,000648058140073138
"1915";1915;"Q9UQ80";"Q9UQ80";"Q9UQ80";"PA2G4_HUMAN";"Proliferation-associated protein 2G4";"PA2G4";19;81;0,0018005150017844;17;16;16;16;20;20;20;21;0,00242636090440088;0,00245088132714406;0,00223516154067238;0,00234476916513034;"nucleolus, extracellular vesicular exosome, cytoplasm, nucleus, ribonucleoprotein complex";0,00187473961949729
"1918";1918;"Q9Y230";"Q9Y230";"Q9Y230";"RUVB2_HUMAN";"RuvB-like 2";"RUVBL2";13;52;0,000983626679373885;10;11;11;10;13;15;13;11;0,00134209725187271;0,00156422339561786;0,00123633881331792;0,00104517428382957;"intracellular, NuA4 histone acetyltransferase complex, membrane, nuclear matrix, nucleus, MLL1 complex, nucleoplasm, Ino80 complex, ribonucleoprotein complex, Swr1 complex, cytoplasm, extracellular vesicular exosome";0,00120353654585011
"1921";1921;"Q9Y263";"Q9Y263";"Q9Y263";"PLAP_HUMAN";"Phospholipase A-2-activating protein";"PLAA";7;14;0,000154229998444643;3;2;5;4;3;2;5;4;0,000180374754025273;0,000121465061999341;0,000276935109127333;0,000221345085609189;"extracellular vesicular exosome";0,000324029070036569
"1922";1922;"Q9Y265";"Q9Y265-1";"Q9Y265-1";"RUVB1_HUMAN";"RuvB-like 1";"RUVBL1";14;47;0,000902694845219935;9;8;13;11;11;10;14;12;NA;NA;NA;NA;"nuclear matrix, intracellular membrane-bounded organelle, MLL1 complex, Ino80 complex, Swr1 complex, Golgi apparatus, cytoplasm, extracellular vesicular exosome, nucleoplasm, NuA4 histone acetyltransferase complex, membrane, microtubule organizing center, nucleus";0,00108781187797991
"1924";1924;"Q9Y277";"Q9Y277-1,Q9Y277-2";"Q9Y277-1,Q9Y277-2";"VDAC3_HUMAN";"Voltage-dependent anion-selective channel protein 3";"VDAC3";7;28;0,000491029076320222;6;6;5;6;8;7;6;7;NA;NA;NA;NA;"pore complex, mitochondrial outer membrane, extracellular vesicular exosome, mitochondrion";0,000648058140073138
"1927";1927;"Q9Y2B0";"Q9Y2B0-1";"Q9Y2B0-1";"CNPY2_HUMAN";"Protein canopy homolog 2";"CNPY2";8;24;0,00115490909353367;6;7;5;4;6;7;6;5;NA;NA;NA;NA;"endoplasmic reticulum, integral component of plasma membrane";0,000555478405776975
"1928";1928;"Q9Y2J2";"Q9Y2J2-1,Q9Y2J2-2";"Q9Y2J2-1,Q9Y2J2-2";"E41L3_HUMAN";"Band 4.1-like protein 3";"EPB41L3";2;2;4,29711652914499e-05;0;0;1;1;0;0;1;1;NA;NA;NA;NA;"cell-cell junction, cytoskeleton, extrinsic component of membrane, cytoplasm, juxtaparanode region of axon, plasma membrane, paranode region of axon, axolemma";4,62898671480813e-05
"1931";1931;"Q9Y2Q3";"Q9Y2Q3-1";"Q9Y2Q3-1";"GSTK1_HUMAN";"Glutathione S-transferase kappa 1";"GSTK1";6;17;0,000658792170979565;2;2;6;5;2;3;7;5;NA;NA;NA;NA;"intracellular, peroxisome, mitochondrial inner membrane, mitochondrial matrix, extracellular vesicular exosome";0,000393463870758691
"1940";1940;"Q9Y376";"Q9Y376";"Q9Y376";"CAB39_HUMAN";"Calcium-binding protein 39";"CAB39";9;29;0,000744820405140602;7;8;6;7;7;8;6;8;0,000981217503568567;0,00113272403858623;0,00077476860442075;0,00103207825841235;"protein complex, extracellular vesicular exosome, cytosol";0,000671203073647179
"1950";1950;"Q9Y3F4";"Q9Y3F4";"Q9Y3F4";"STRAP_HUMAN";"Serine-threonine kinase receptor-associated protein";"STRAP";14;44;0,00110101333583543;13;12;8;9;15;12;8;9;0,00204854184928703;0,00165539527353388;0,00100646131088562;0,00113123149109554;"cytosol, cytoplasm, plasma membrane, nucleus, SMN complex, cell junction, SMN-Sm protein complex";0,00101837707725779
"1952";1952;"Q9Y3L5";"Q9Y3L5";"Q9Y3L5";"RAP2C_HUMAN";"Ras-related protein Rap-2c";"RAP2C";1;2;0,000350960535102368;1;1;0;0;1;1;0;0;0,000522396828597785;0,000527676089013531;NA;0;"plasma membrane, cytoplasm, cytosol, recycling endosome membrane, extracellular vesicular exosome";4,62898671480813e-05
"1956";1956;"Q9Y490";"Q9Y490";"Q9Y490";"TLN1_HUMAN";"Talin-1";"TLN1";74;242;0,000834101011996536;53;51;52;53;59;56;63;64;0,00110986197527947;0,00106407409685373;0,00109171939713833;0,0011080320696375;"extracellular region, microtubule organizing center, actin cytoskeleton, cell surface, cytosol, extracellular vesicular exosome, plasma membrane, focal adhesion, cytoplasm, ruffle, cell-cell junction, ruffle membrane";0,00560107392491784
"1958";1958;"Q9Y4L1";"Q9Y4L1";"Q9Y4L1";"HYOU1_HUMAN";"Hypoxia up-regulated protein 1";"HYOU1";12;51;0,000447108200124269;9;8;10;11;12;10;12;17;0,000574165883684052;0,000483306928375756;0,000528921109324276;0,000748618326328377;"endoplasmic reticulum lumen, extracellular region, endoplasmic reticulum, endocytic vesicle lumen, extracellular vesicular exosome";0,00118039161227607
"1962";1962;"Q9Y512";"Q9Y512";"Q9Y512";"SAM50_HUMAN";"Sorting and assembly machinery component 50 homolog";"SAMM50";2;6;0,000112043419521923;2;2;1;1;2;2;1;1;0,000203835009879306;0,000205894934519139;9,38863163139573e-05;9,38002894772418e-05;"mitochondrial sorting and assembly machinery complex, integral component of membrane, mitochondrial outer membrane, mitochondrion, extracellular vesicular exosome, mitochondrial inner membrane";0,000138869601444244
"1970";1970;"Q9Y5X3";"Q9Y5X3";"Q9Y5X3";"SNX5_HUMAN";"Sorting nexin-5";"SNX5";3;10;0,000233754118367241;2;2;2;3;2;2;2;4;0,000236630246617313;0,000239021594775931;0,000217983575996267;0,000537388697140093;"ruffle, early endosome membrane, extrinsic component of endosome membrane, phagocytic cup, extrinsic component of cytoplasmic side of plasma membrane, macropinocytic cup, cytoplasmic vesicle membrane";0,000231449335740406
"1971";1971;"Q9Y5Z4";"Q9Y5Z4-1";"Q9Y5Z4-1";"HEBP2_HUMAN";"Heme-binding protein 2";"HEBP2";2;4;0,000170888987823681;2;NA;1;1;2;NA;1;1;NA;NA;NA;NA;"mitochondrion, cytoplasm, extracellular vesicular exosome";9,25797342961626e-05
"1973";1973;"Q9Y617";"Q9Y617-1";"Q9Y617-1";"SERC_HUMAN";"Phosphoserine aminotransferase";"PSAT1";15;59;0,00139655561332934;13;12;12;14;16;13;14;16;NA;NA;NA;NA;"cytosol, extracellular vesicular exosome";0,0013655510808684
