"";"protein.acs";"X";"protein.g";"ID";"Description";"Gene";"global.peptide.count";"global.spectra.count";"global.dNSAF";"peptide.count.P5824.1.id.csv";"peptide.count.P5824.2.id.csv";"spectra.count.P5824.1.id.csv";"spectra.count.P5824.2.id.csv";"dNSAF.P5824.1.id.csv";"dNSAF.P5824.2.id.csv";"Go.Cc"
"676";"Q96A26";"Q96A26";"Q96A26";"F162A_HUMAN";"Protein FAM162A";"FAM162A";3;6;0,00175275639024857;3;3;3;3;0,00219070523884637;0,00214558911613353;"mitochondrion, nucleus, cytoplasm, integral component of membrane"
"677";"Q96AB3";"Q96AB3-1,Q96AB3-2,Q96AB3-3";"Q96AB3-1,Q96AB3-2,Q96AB3-3";"ISOC2_HUMAN";"Isochorismatase domain-containing protein 2, mitochondrial";"ISOC2";2;4;0,000292601066773203;2;2;2;2;NA;NA;"mitochondrion, nucleus, cytoplasm"
"678";"Q96AG4";"Q96AG4";"Q96AG4";"LRC59_HUMAN";"Leucine-rich repeat-containing protein 59";"LRRC59";2;4;0,000586155231483778;2;2;2;2;0,000732613695509969;0,000717526001920876;"endoplasmic reticulum, endoplasmic reticulum membrane, integral component of membrane, nuclear envelope, mitochondrial nucleoid"
"679";"Q96AY3";"Q96AY3";"Q96AY3";"FKB10_HUMAN";"Peptidyl-prolyl cis-trans isomerase FKBP10";"FKBP10";4;7;0,000541085735592199;4;3;4;3;0,000772894860898833;0,000567733202550797;"endoplasmic reticulum lumen, membrane"
"680";"Q96C36";"Q96C36";"Q96C36";"P5CR2_HUMAN";"Pyrroline-5-carboxylate reductase 2";"PYCR2";3;6;0,000984099681608311;3;3;3;3;0,0012048878813655;0,00123907771456711;"cytoplasm"
"681";"Q96C74";"Q96C74";"Q96C74";"ROP1L_HUMAN";"Ropporin-1-like protein";"ROPN1L";1;1;0,00019559745224513;1;NA;1;NA;0,000488940009829479;NA;"motile cilium, cytoplasm"
"682";"Q96FZ7";"Q96FZ7";"Q96FZ7";"CHMP6_HUMAN";"Charged multivesicular body protein 6";"CHMP6";1;1;0,000223817980180995;1;NA;1;NA;0,000559483593337215;NA;"cytosol, late endosome membrane, extracellular vesicular exosome"
"683";"Q96HE7";"Q96HE7";"Q96HE7";"ERO1A_HUMAN";"ERO1-like protein alpha";"ERO1L";10;18;0,00173028515447615;8;10;8;10;0,00192232824377402;0,00235342395929176;"membrane, endoplasmic reticulum, endoplasmic reticulum membrane, endoplasmic reticulum lumen, intracellular membrane-bounded organelle"
"684";"Q96IX5";"Q96IX5";"Q96IX5";"USMG5_HUMAN";"Up-regulated during skeletal muscle growth protein 5";"USMG5";1;1;0,00077564506924793;NA;1;NA;1;NA;0,00189896967749749;"integral component of membrane, mitochondrial proton-transporting ATP synthase complex"
"685";"Q96PK6";"Q96PK6-1";"Q96PK6-1";"RBM14_HUMAN";"RNA-binding protein 14";"RBM14";1;1;6,72457608615545e-05;NA;1;NA;1;NA;NA;"transcription factor complex, nucleus, mediator complex, ribonucleoprotein complex"
"686";"Q96RP9";"Q96RP9-1,Q96RP9-2";"Q96RP9-1,Q96RP9-2";"EFGM_HUMAN";"Elongation factor G, mitochondrial";"GFM1";4;6;0,000179710042675286;4;1;5;1;NA;NA;"mitochondrion"
"687";"Q96RQ3";"Q96RQ3";"Q96RQ3";"MCCA_HUMAN";"Methylcrotonoyl-CoA carboxylase subunit alpha, mitochondrial";"MCCC1";2;3;0,000186154816619503;2;1;2;1;0,000310224006236635;0,000151917574199799;"mitochondrion, cytosol, mitochondrial matrix, mitochondrial inner membrane"
"688";"Q99417";"Q99417";"Q99417";"MYCBP_HUMAN";"C-Myc-binding protein";"MYCBP";3;6;0,0026206260592066;3;2;4;2;0,00436723115575845;0,00213864546203601;"cytoplasm, centrosome, mitochondrion, nucleus"
"689";"Q99435";"Q99435-2,Q99435-3";"Q99435-2,Q99435-3";"NELL2_HUMAN";"Protein kinase C-binding protein NELL2";"NELL2";2;2;5,5131634823995e-05;NA;2;NA;2;NA;NA;"extracellular region"
"690";"Q99460";"Q99460-1,Q99460-2";"Q99460-1,Q99460-2";"PSMD1_HUMAN";"26S proteasome non-ATPase regulatory subunit 1";"PSMD1";3;4;9,44122015034207e-05;3;1;3;1;NA;NA;"cytosol, proteasome regulatory particle, proteasome accessory complex, nucleoplasm, proteasome complex"
"691";"Q99536";"Q99536";"Q99536";"VAT1_HUMAN";"Synaptic vesicle membrane protein VAT-1 homolog";"VAT1";5;7;0,000801302539731959;5;2;5;2;0,00143074048677837;0,000560510133816054;"extracellular vesicular exosome, mitochondrial outer membrane, integral component of membrane"
"692";"Q99567";"Q99567";"Q99567";"NUP88_HUMAN";"Nuclear pore complex protein Nup88";"NUP88";1;1;6,07117598061808e-05;1;NA;1;NA;0,000151762756087423;NA;"cytosol, nucleus, nuclear pore"
"693";"Q99623";"Q99623";"Q99623";"PHB2_HUMAN";"Prohibitin-2";"PHB2";7;15;0,0022568936797515;7;6;9;6;0,00338496929881947;0,00221017206611748;"nuclear matrix, protein complex, mitochondrion, mitochondrial inner membrane, nucleus"
"694";"Q99643";"Q99643-1,Q99643-3,Q99643-5";"Q99643-1,Q99643-3,Q99643-5";"C560_HUMAN";"Succinate dehydrogenase cytochrome b560 subunit, mitochondrial";"SDHC";2;2;0,000177465144048836;NA;2;NA;2;NA;NA;"mitochondrion, mitochondrial respiratory chain complex II, integral component of membrane, mitochondrial inner membrane, respiratory chain complex II"
"695";"Q99714";"Q99714-1";"Q99714-1";"HCD2_HUMAN";"3-hydroxyacyl-CoA dehydrogenase type-2";"HSD17B10";2;4;0,000689462283775938;2;2;2;2;NA;NA;"cytoplasm, plasma membrane, mitochondrial matrix, mitochondrion, mitochondrial inner membrane, endoplasmic reticulum"
"696";"Q99729";"Q99729-2,Q99729-3";"Q99729-2,Q99729-3";"ROAA_HUMAN";"Heterogeneous nuclear ribonucleoprotein A/B";"HNRNPAB";2;4;0,000328062943049061;2;2;2;2;NA;NA;"nucleus, cytoplasm, ribonucleoprotein complex"
"697";"Q99798";"Q99798";"Q99798";"ACON_HUMAN";"Aconitate hydratase, mitochondrial";"ACO2";23;46;0,0026531039035301;21;19;23;23;0,00331601622051019;0,00324772506382263;"mitochondrial matrix, nucleus, mitochondrion"
"698";"Q99805";"Q99805";"Q99805";"TM9S2_HUMAN";"Transmembrane 9 superfamily member 2";"TM9SF2";2;3;0,000203562959350136;2;1;2;1;0,000339234395960121;0,000166124044185301;"endosome, extracellular vesicular exosome, endosome membrane, integral component of plasma membrane"
"699";"Q99808";"Q99808";"Q99808";"S29A1_HUMAN";"Equilibrative nucleoside transporter 1";"SLC29A1";1;2;0,000197313219370088;1;1;1;1;0,000246614478642062;0,000241535616874681;"apical plasma membrane, plasma membrane, membrane, integral component of plasma membrane, basolateral plasma membrane"
"700";"Q99832";"Q99832-1,Q99832-3";"Q99832-1,Q99832-3";"TCPH_HUMAN";"T-complex protein 1 subunit eta";"CCT7";8;16;0,000662797996558084;8;6;9;7;NA;NA;"mitochondrion, cytosol, extracellular vesicular exosome, zona pellucida receptor complex, chaperonin-containing T-complex, microtubule, cell body, cytoplasm"
"701";"Q9BQ67";"Q9BQ67";"Q9BQ67";"GRWD1_HUMAN";"Glutamate-rich WD repeat-containing protein 1";"GRWD1";1;2;0,000201737282584663;1;1;1;1;0,000252143951257355;0,000246951213665593;"nucleolus, cytoplasm, nucleus"
"702";"Q9BQB6";"Q9BQB6-1,Q9BQB6-2,Q9BQB6-3";"Q9BQB6-1,Q9BQB6-2,Q9BQB6-3";"VKOR1_HUMAN";"Vitamin K epoxide reductase complex subunit 1";"VKORC1";1;1;9,19988016694887e-05;1;NA;1;NA;NA;NA;"endoplasmic reticulum membrane, integral component of membrane"
"703";"Q9BQE3";"Q9BQE3";"Q9BQE3";"TBA1C_HUMAN";"Tubulin alpha-1C chain";"TUBA1C";0;0;NA;0;0;0;0;NA;NA;"microtubule, cytoplasmic microtubule"
"704";"Q9BRR6";"Q9BRR6-1,Q9BRR6-2,Q9BRR6-3,Q9BRR6-4";"Q9BRR6-1,Q9BRR6-2,Q9BRR6-3,Q9BRR6-4";"ADPGK_HUMAN";"ADP-dependent glucokinase";"ADPGK";1;2;4,52589678233199e-05;1;1;1;1;NA;NA;"extracellular region"
"705";"Q9BS26";"Q9BS26";"Q9BS26";"ERP44_HUMAN";"Endoplasmic reticulum resident protein 44";"ERP44";10;19;0,00210532233081581;9;8;10;9;0,00276985719854138;0,00244153244249678;"endoplasmic reticulum membrane, cell surface, endoplasmic reticulum-Golgi intermediate compartment, endoplasmic reticulum lumen, extracellular vesicular exosome"
"706";"Q9BT09";"Q9BT09-1";"Q9BT09-1";"CNPY3_HUMAN";"Protein canopy homolog 3";"CNPY3";3;4;0,000647300921098992;2;2;2;2;NA;NA;"endoplasmic reticulum lumen"
"707";"Q9BTT0";"Q9BTT0";"Q9BTT0";"AN32E_HUMAN";"Acidic leucine-rich nuclear phosphoprotein 32 family member E";"ANP32E";1;1;0,000167863485135746;1;NA;1;NA;0,000419612695002911;NA;"nucleus, Swr1 complex, cytoplasmic membrane-bounded vesicle"
"708";"Q9BTZ2";"Q9BTZ2-1,Q9BTZ2-2,Q9BTZ2-3,Q9BTZ2-4,Q9BTZ2-5,Q9BTZ2-7";"Q9BTZ2-1,Q9BTZ2-2,Q9BTZ2-3,Q9BTZ2-4,Q9BTZ2-5,Q9BTZ2-7";"DHRS4_HUMAN";"Dehydrogenase/reductase SDR family member 4";"DHRS4";1;3;8,0912615137374e-05;1;1;2;1;NA;NA;"intracellular membrane-bounded organelle, peroxisome, peroxisomal membrane, nucleus, nuclear membrane, mitochondrion"
"709";"Q9BUJ2";"Q9BUJ2-1,Q9BUJ2-2,Q9BUJ2-3,Q9BUJ2-4";"Q9BUJ2-1,Q9BUJ2-2,Q9BUJ2-3,Q9BUJ2-4";"HNRL1_HUMAN";"Heterogeneous nuclear ribonucleoprotein U-like protein 1";"HNRNPUL1";3;4;5,25553902060513e-05;2;2;2;2;NA;NA;"nucleus, ribonucleoprotein complex, nucleoplasm"
"710";"Q9BUL8";"Q9BUL8";"Q9BUL8";"PDC10_HUMAN";"Programmed cell death protein 10";"PDCD10";1;1;0,000212204783096132;1;NA;1;NA;0,000530453784248963;NA;"cytosol, Golgi membrane, plasma membrane, extracellular vesicular exosome"
"711";"Q9BV40";"Q9BV40";"Q9BV40";"VAMP8_HUMAN";"Vesicle-associated membrane protein 8";"VAMP8";4;10;0,004498741401638;4;3;5;5;0,00562281011303901;0,00550701206474273;"plasma membrane, lysosomal membrane, mitochondrion, late endosome membrane, SNARE complex, membrane, integral component of membrane, recycling endosome, early endosome, secretory granule membrane, extracellular vesicular exosome"
"712";"Q9BVA1";"Q9BVA1";"Q9BVA1";"TBB2B_HUMAN";"Tubulin beta-2B chain";"TUBB2B";1;1;0,000309118359058099;1;0;1;0;0,000706440902863941;0;"microtubule, cytoplasm"
"713";"Q9BVC6";"Q9BVC6";"Q9BVC6";"TM109_HUMAN";"Transmembrane protein 109";"TMEM109";1;2;0,000370266782027819;1;1;1;1;0,000462782725353005;0,000453252021789525;"extracellular vesicular exosome, nuclear outer membrane, sarcoplasmic reticulum membrane, integral component of membrane"
"714";"Q9BVK6";"Q9BVK6";"Q9BVK6";"TMED9_HUMAN";"Transmembrane emp24 domain-containing protein 9";"TMED9";3;5;0,000957179021625105;2;2;2;3;0,000957074061793874;0,00140604563355133;"integral component of membrane, endoplasmic reticulum-Golgi intermediate compartment, trans-Golgi network transport vesicle, extracellular vesicular exosome, endoplasmic reticulum, endoplasmic reticulum-Golgi intermediate compartment membrane, endoplasmic reticulum membrane, Golgi apparatus, Golgi membrane"
"715";"Q9BX68";"Q9BX68";"Q9BX68";"HINT2_HUMAN";"Histidine triad nucleotide-binding protein 2, mitochondrial";"HINT2";1;2;0,000551992810016932;1;1;1;1;0,00068991535129313;0,000675707001808923;"mitochondrion"
"716";"Q9BXK5";"Q9BXK5-1";"Q9BXK5-1";"B2L13_HUMAN";"Bcl-2-like protein 13";"BCL2L13";4;7;0,000649302882710639;3;3;3;4;NA;NA;"mitochondrial membrane, nucleus, mitochondrion, integral component of membrane"
"717";"Q9GZT3";"Q9GZT3";"Q9GZT3";"SLIRP_HUMAN";"SRA stem-loop-interacting RNA-binding protein, mitochondrial";"SLIRP";4;7;0,0028890999827033;3;4;3;4;0,00309512483286551;0,00404184371724237;"nucleus, ribonucleoprotein complex, mitochondrion"
"718";"Q9H2U2";"Q9H2U2-1,Q9H2U2-2";"Q9H2U2-1,Q9H2U2-2";"IPYR2_HUMAN";"Inorganic pyrophosphatase 2, mitochondrial";"PPA2";7;10;0,000673464281682335;5;5;5;5;NA;NA;"mitochondrial matrix"
"719";"Q9H3N1";"Q9H3N1";"Q9H3N1";"TMX1_HUMAN";"Thioredoxin-related transmembrane protein 1";"TMX1";3;6;0,000964016014636713;3;3;3;3;0,0012048878813655;0,00118007401387344;"nucleolus, endoplasmic reticulum membrane, endoplasmic reticulum, integral component of membrane"
"720";"Q9H3Z4";"Q9H3Z4-1,Q9H3Z4-2";"Q9H3Z4-1,Q9H3Z4-2";"DNJC5_HUMAN";"DnaJ homolog subfamily C member 5";"DNAJC5";3;7;0,00079523206594611;3;2;5;2;NA;NA;"synaptic vesicle, lysosomal membrane, plasma membrane, mitochondrion, melanosome, clathrin-sculpted gamma-aminobutyric acid transport vesicle membrane"
"721";"Q9H773";"Q9H773";"Q9H773";"DCTP1_HUMAN";"dCTP pyrophosphatase 1";"DCTPP1";2;2;0,000529263694310352;2;NA;2;NA;0,00132301414424447;NA;"cytosol"
"722";"Q9H845";"Q9H845";"Q9H845";"ACAD9_HUMAN";"Acyl-CoA dehydrogenase family member 9, mitochondrial";"ACAD9";1;3;0,000217330502494589;1;1;1;2;0,000181088892529437;0,000354718973574411;"dendrite, mitochondrion, nucleus"
"723";"Q9H9B4";"Q9H9B4";"Q9H9B4";"SFXN1_HUMAN";"Sideroflexin-1";"SFXN1";7;15;0,00209568698834068;7;7;7;8;0,0024447000491474;0,00273640351043117;"mitochondrial inner membrane, integral component of membrane"
"724";"Q9HA77";"Q9HA77";"Q9HA77";"SYCM_HUMAN";"Probable cysteine--tRNA ligase, mitochondrial";"CARS2";2;4;0,000319059673875035;2;2;2;2;0,000398780859080781;0,000390568231542037;"cytosol, mitochondrial matrix"
"725";"Q9HAV0";"Q9HAV0";"Q9HAV0";"GBB4_HUMAN";"Guanine nucleotide-binding protein subunit beta-4";"GNB4";1;1;0,000282273970298855;1;0;1;0;0,000716632661465756;0;"lysosomal membrane, plasma membrane"
"726";"Q9HAV7";"Q9HAV7";"Q9HAV7";"GRPE1_HUMAN";"GrpE protein homolog 1, mitochondrial";"GRPEL1";9;17;0,00352435962340304;8;8;8;9;0,00414585077459098;0,00456802844080042;"mitochondrial matrix, mitochondrion"
"727";"Q9HC07";"Q9HC07";"Q9HC07";"TM165_HUMAN";"Transmembrane protein 165";"TMEM165";1;2;0,000277700086520864;1;1;1;1;0,000347087044014754;0,000339939016342144;"Golgi apparatus, lysosomal membrane, integral component of membrane, intracellular membrane-bounded organelle, late endosome membrane, Golgi membrane, early endosome membrane, trans-Golgi network membrane, endosome membrane"
"728";"Q9HCC0";"Q9HCC0-1,Q9HCC0-2";"Q9HCC0-1,Q9HCC0-2";"MCCB_HUMAN";"Methylcrotonoyl-CoA carboxylase beta chain, mitochondrial";"MCCC2";6;9;0,000359579685743712;4;5;4;5;NA;NA;"mitochondrion, mitochondrial matrix, cytosol"
"729";"Q9HCN8";"Q9HCN8";"Q9HCN8";"SDF2L_HUMAN";"Stromal cell-derived factor 2-like protein 1";"SDF2L1";2;4;0,000814251837400542;2;2;2;2;0,00101770318788036;0,000996744265111806;"membrane, endoplasmic reticulum lumen"
"730";"Q9HDC9";"Q9HDC9-1,Q9HDC9-2";"Q9HDC9-1,Q9HDC9-2";"APMAP_HUMAN";"Adipocyte plasma membrane-associated protein";"APMAP";5;11;0,000594785521851177;4;4;5;6;NA;NA;"integral component of membrane, cell surface, membrane"
"731";"Q9NNW7";"Q9NNW7-1,Q9NNW7-2,Q9NNW7-3";"Q9NNW7-1,Q9NNW7-2,Q9NNW7-3";"TRXR2_HUMAN";"Thioredoxin reductase 2, mitochondrial";"TXNRD2";6;10;0,000286179478475699;4;5;4;6;NA;NA;"mitochondrial matrix, mitochondrion"
"732";"Q9NPJ3";"Q9NPJ3";"Q9NPJ3";"ACO13_HUMAN";"Acyl-coenzyme A thioesterase 13";"ACOT13";3;6;0,00192803202927343;3;3;3;3;0,002409775762731;0,00236014802774688;"mitochondrion"
"733";"Q9NQC3";"Q9NQC3-1,Q9NQC3-2,Q9NQC3-5";"Q9NQC3-1,Q9NQC3-2,Q9NQC3-5";"RTN4_HUMAN";"Reticulon-4";"RTN4";3;6;7,54822382825167e-05;3;3;3;3;NA;NA;"nuclear envelope, endoplasmic reticulum, neuronal cell body, plasma membrane, cell projection, integral component of endoplasmic reticulum membrane"
"734";"Q9NR30";"Q9NR30-1,Q9NR30-2";"Q9NR30-1,Q9NR30-2";"DDX21_HUMAN";"Nucleolar RNA helicase 2";"DDX21";3;5;0,000143637975786654;2;3;2;3;NA;NA;"nucleolus, nucleus"
"735";"Q9NRP0";"Q9NRP0";"Q9NRP0";"OSTC_HUMAN";"Oligosaccharyltransferase complex subunit OSTC";"OSTC";1;1;0,000301928953130067;1;NA;1;NA;0,000754739612488458;NA;"integral component of membrane, oligosaccharyltransferase complex"
"736";"Q9NS69";"Q9NS69";"Q9NS69";"TOM22_HUMAN";"Mitochondrial import receptor subunit TOM22 homolog";"TOMM22";1;1;0,000316812774763239;1;NA;1;NA;0,000791945086343523;NA;"mitochondrion, integral component of membrane, mitochondrial inner membrane, mitochondrial outer membrane translocase complex"
"737";"Q9NSE4";"Q9NSE4";"Q9NSE4";"SYIM_HUMAN";"Isoleucine--tRNA ligase, mitochondrial";"IARS2";5;8;0,000355631731354782;4;4;4;4;0,000444490918026799;0,000435336922114049;"mitochondrion, mitochondrial matrix, cytoplasm"
"738";"Q9NTJ5";"Q9NTJ5";"Q9NTJ5";"SAC1_HUMAN";"Phosphatidylinositide phosphatase SAC1";"SACM1L";1;2;0,000153279093752572;1;1;1;1;0,000191577857343748;0,000187632438321728;"Golgi membrane, alpha-amino-3-hydroxy-5-methyl-4-isoxazolepropionic acid selective glutamate receptor complex, Golgi apparatus, integral component of endoplasmic reticulum membrane, endoplasmic reticulum membrane"
"739";"Q9NUB1";"Q9NUB1-1,Q9NUB1-2,Q9NUB1-3";"Q9NUB1-1,Q9NUB1-2,Q9NUB1-3";"ACS2L_HUMAN";"Acetyl-coenzyme A synthetase 2-like, mitochondrial";"ACSS1";2;3;6,52937794141944e-05;NA;2;NA;3;NA;NA;"mitochondrial matrix"
"740";"Q9NUJ1";"Q9NUJ1";"Q9NUJ1";"ABHDA_HUMAN";"Mycophenolic acid acyl-glucuronide esterase, mitochondrial";"ABHD10";3;5;0,000735088464319934;3;2;3;2;0,00110251178687039;0,000719870858136304;"cytosol, mitochondrion"
"741";"Q9NUQ9";"Q9NUQ9";"Q9NUQ9";"FA49B_HUMAN";"Protein FAM49B";"FAM49B";2;2;0,000277700086520864;2;NA;2;NA;0,000694174088029507;NA;"extracellular vesicular exosome, cilium"
"742";"Q9NVA1";"Q9NVA1-1,Q9NVA1-2";"Q9NVA1-1,Q9NVA1-2";"UQCC_HUMAN";"Ubiquinol-cytochrome c reductase complex chaperone CBP3 homolog";"UQCC";2;3;0,00022568936797515;1;2;1;2;NA;NA;"mitochondrion, cytoplasmic membrane-bounded vesicle"
"743";"Q9NX14";"Q9NX14-1,Q9NX14-2";"Q9NX14-1,Q9NX14-2";"NDUBB_HUMAN";"NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 11, mitochondrial";"NDUFB11";1;1;0,000147017692863987;1;NA;1;NA;NA;NA;"integral component of membrane, mitochondrial respiratory chain complex I, mitochondrial inner membrane"
"744";"Q9NX63";"Q9NX63";"Q9NX63";"CHCH3_HUMAN";"Coiled-coil-helix-coiled-coil-helix domain-containing protein 3, mitochondrial";"CHCHD3";1;3;0,000594547321802378;1;1;2;1;0,000990803544147843;0,00048519930085839;"cytoplasm, nucleus, mitochondrion, extracellular vesicular exosome, mitochondrial inner membrane"
"745";"Q9NY65";"Q9NY65-1,Q9NY65-2";"Q9NY65-1,Q9NY65-2";"TBA8_HUMAN";"Tubulin alpha-8 chain";"TUBA8";0;0;NA;0;0;0;0;NA;NA;"microtubule, cytoplasm"
"746";"Q9NYU2";"Q9NYU2-1,Q9NYU2-2";"Q9NYU2-1,Q9NYU2-2";"UGGG1_HUMAN";"UDP-glucose:glycoprotein glucosyltransferase 1";"UGGT1";13;21;0,000303773535158836;12;8;13;8;NA;NA;"endoplasmic reticulum, endoplasmic reticulum-Golgi intermediate compartment, endoplasmic reticulum lumen, extracellular vesicular exosome"
"747";"Q9NZ08";"Q9NZ08-1,Q9NZ08-2";"Q9NZ08-1,Q9NZ08-2";"ERAP1_HUMAN";"Endoplasmic reticulum aminopeptidase 1";"ERAP1";10;22;0,000525889005504973;8;9;10;12;NA;NA;"endoplasmic reticulum membrane, cytosol, extracellular vesicular exosome, integral component of membrane, extracellular region, endoplasmic reticulum lumen, endoplasmic reticulum"
"748";"Q9P035";"Q9P035";"Q9P035";"HACD3_HUMAN";"Very-long-chain (3R)-3-hydroxyacyl-[acyl-carrier protein] dehydratase 3";"PTPLAD1";2;3;0,000372823873063922;NA;2;NA;3;NA;0,000912764430620341;"endoplasmic reticulum membrane, integral component of membrane"
"749";"Q9P0L0";"Q9P0L0-1,Q9P0L0-2";"Q9P0L0-1,Q9P0L0-2";"VAPA_HUMAN";"Vesicle-associated membrane protein-associated protein A";"VAPA";4;9;0,000813025554512891;3;3;5;4;NA;NA;"endoplasmic reticulum membrane, vesicle, integral component of membrane, plasma membrane, endoplasmic reticulum, microtubule"
"750";"Q9P2J5";"Q9P2J5";"Q9P2J5";"SYLC_HUMAN";"Leucine--tRNA ligase, cytoplasmic";"LARS";3;5;0,000191273018777126;3;2;3;2;0,000286878066991786;0,000187313335535467;"nucleus, cytoplasm, cytosol"
"751";"Q9UBS4";"Q9UBS4";"Q9UBS4";"DJB11_HUMAN";"DnaJ homolog subfamily B member 11";"DNAJB11";9;19;0,00238760018522687;6;9;7;12;0,00219886429001526;0,00369185166351468;"endoplasmic reticulum lumen, nucleus, endoplasmic reticulum"
"752";"Q9UEU0";"Q9UEU0-1";"Q9UEU0-1";"VTI1B_HUMAN";"Vesicle transport through interaction with t-SNAREs homolog 1B";"VTI1B";2;3;0,000581733801935948;2;1;2;1;NA;NA;"lysosomal membrane, SNARE complex, Golgi apparatus, perinuclear region of cytoplasm, integral component of membrane, late endosome membrane"
"753";"Q9UFN0";"Q9UFN0";"Q9UFN0";"NPS3A_HUMAN";"Protein NipSnap homolog 3A";"NIPSNAP3A";3;3;0,000546405838255627;3;NA;3;NA;0,0013658648047868;NA;"cytosol"
"754";"Q9UHA4";"Q9UHA4";"Q9UHA4";"LTOR3_HUMAN";"Ragulator complex protein LAMTOR3";"LAMTOR3";1;1;0,000362801725938548;1;NA;1;NA;0,000906904856941776;NA;"Ragulator complex, extracellular vesicular exosome"
"755";"Q9UHD9";"Q9UHD9";"Q9UHD9";"UBQL2_HUMAN";"Ubiquilin-2";"UBQLN2";2;3;0,000216285644309519;2;1;2;1;0,000360436545707629;0,000176506796946882;"nucleus, plasma membrane, cytoplasm"
"756";"Q9UHG3";"Q9UHG3";"Q9UHG3";"PCYOX_HUMAN";"Prenylcysteine oxidase 1";"PCYOX1";5;10;0,000890839881512474;5;5;5;5;0,00111342774515624;0,00109049743856292;"very-low-density lipoprotein particle, lysosome, extracellular vesicular exosome, plasma membrane"
"757";"Q9UHL4";"Q9UHL4";"Q9UHL4";"DPP2_HUMAN";"Dipeptidyl peptidase 2";"DPP7";3;8;0,000731502666933007;3;3;5;3;0,00114284758395102;0,000671586837163747;"cytosol, cytoplasmic membrane-bounded vesicle, lysosome, extracellular region"
"758";"Q9UI12";"Q9UI12-1,Q9UI12-2";"Q9UI12-1,Q9UI12-2";"VATH_HUMAN";"V-type proton ATPase subunit H";"ATP6V1H";5;9;0,000419137397668136;4;4;4;5;NA;NA;"extracellular vesicular exosome, lysosomal membrane, plasma membrane, vacuolar proton-transporting V-type ATPase, V1 domain, cytosol"
"759";"Q9UII2";"Q9UII2-1";"Q9UII2-1";"ATIF1_HUMAN";"ATPase inhibitor, mitochondrial";"ATPIF1";6;19;0,00806378175765301;6;6;10;9;NA;NA;"mitochondrion, cell surface"
"760";"Q9UIJ7";"Q9UIJ7-1,Q9UIJ7-2";"Q9UIJ7-1,Q9UIJ7-2";"KAD3_HUMAN";"GTP:AMP phosphotransferase, mitochondrial";"AK3";1;1;9,90912203003964e-05;1;NA;1;NA;NA;NA;"mitochondrial matrix, mitochondrion"
"761";"Q9UIQ6";"Q9UIQ6-1,Q9UIQ6-2,Q9UIQ6-3";"Q9UIQ6-1,Q9UIQ6-2,Q9UIQ6-3";"LCAP_HUMAN";"Leucyl-cystinyl aminopeptidase";"LNPEP";2;2;2,92601066773203e-05;NA;2;NA;2;NA;NA;"extracellular region, perinuclear region of cytoplasm, intracellular, cytoplasmic vesicle membrane, integral component of plasma membrane, plasma membrane, lysosomal membrane, cytosol, early endosome lumen"
"762";"Q9UIV1";"Q9UIV1";"Q9UIV1";"CNOT7_HUMAN";"CCR4-NOT transcription complex subunit 7";"CNOT7";1;1;0,00015785057549607;NA;1;NA;1;NA;0,00038645698699949;"cytosol, CCR4-NOT complex, cytoplasmic mRNA processing body, nucleus"
"763";"Q9UJZ1";"Q9UJZ1";"Q9UJZ1";"STML2_HUMAN";"Stomatin-like protein 2";"STOML2";2;2;0,000252738280990899;NA;2;NA;2;NA;0,000618765400532891;"mitochondrial intermembrane space, cytoskeleton, membrane raft, mitochondrial inner membrane, extrinsic component of plasma membrane"
"764";"Q9UKM9";"Q9UKM9-1,Q9UKM9-2";"Q9UKM9-1,Q9UKM9-2";"RALY_HUMAN";"RNA-binding protein Raly";"RALY";2;2;0,000147017692863987;NA;2;NA;2;NA;NA;"catalytic step 2 spliceosome, nucleus"
"765";"Q9UL46";"Q9UL46";"Q9UL46";"PSME2_HUMAN";"Proteasome activator complex subunit 2";"PSME2";10;21;0,00395286901399154;8;8;10;11;0,00470528042932135;0,00506921612654142;"proteasome complex, proteasome activator complex, cytosol, extracellular vesicular exosome, nucleoplasm"
