"";"protein.acs";"X";"protein.g";"ID";"Description";"Gene";"global.peptide.count";"global.spectra.count";"global.dNSAF";"peptide.count.P5832.1.id.csv";"peptide.count.P5832.2.id.csv";"spectra.count.P5832.1.id.csv";"spectra.count.P5832.2.id.csv";"dNSAF.P5832.1.id.csv";"dNSAF.P5832.2.id.csv";"Go.Cc"
"664";"Q5JR59";"Q5JR59-2";"Q5JR59-2";"MTUS2_HUMAN";"Microtubule-associated tumor suppressor candidate 2";"MTUS2";1;1;3,88186632680883e-05;1;NA;1;NA;NA;NA;"cytoplasm, microtubule"
"665";"Q5T4T6";"Q5T4T6-1";"Q5T4T6-1";"SYC2L_HUMAN";"Synaptonemal complex protein 2-like";"SYCP2L";1;1;6,54467364704592e-05;NA;1;NA;1;NA;NA;"nucleus"
"666";"Q5Y7A7";"Q5Y7A7";"Q5Y7A7";"2B1D_HUMAN";"HLA class II histocompatibility antigen, DRB1-13 beta chain";"HLA-DRB1";1;1;0,00189795535764332;1;0;1;0;0,00235159798079382;NA;"late endosome membrane, clathrin-coated endocytic vesicle membrane, integral component of lumenal side of endoplasmic reticulum membrane, MHC class II protein complex, trans-Golgi network membrane, plasma membrane, endocytic vesicle membrane, ER to Golgi transport vesicle membrane, lysosomal membrane, Golgi membrane, transport vesicle membrane"
"667";"Q6FI13";"Q6FI13";"Q6FI13";"H2A2A_HUMAN";"Histone H2A type 2-A";"HIST2H2AA3,HIST2H2AA4";1;3;0,00766481971355954;1;1;2;1;0,00904605475565671;0,00983886326471082;"nucleosome, nucleus, extracellular vesicular exosome"
"668";"Q6P2Q9";"Q6P2Q9";"Q6P2Q9";"PRP8_HUMAN";"Pre-mRNA-processing-splicing factor 8";"PRPF8";5;5;0,000113796038573903;3;2;3;2;0,000160734491535201;0,000117380136838092;"nucleoplasm, catalytic step 2 spliceosome, nuclear speck, U5 snRNP"
"669";"Q6PKG0";"Q6PKG0-1,Q6PKG0-3";"Q6PKG0-1,Q6PKG0-3";"LARP1_HUMAN";"La-related protein 1";"LARP1";6;8;0,000193951642386908;6;2;6;2;NA;NA;"nucleus, cytoplasm"
"670";"Q6S8J3";"Q6S8J3-1";"Q6S8J3-1";"POTEE_HUMAN";"POTE ankyrin domain family member E";"POTEE";1;2;0,000206933662233267;1;1;1;1;NA;NA;"extracellular space, blood microparticle"
"671";"Q6UB99";"Q6UB99";"Q6UB99";"ANR11_HUMAN";"Ankyrin repeat domain-containing protein 11";"ANKRD11";1;1;1,99559707149879e-05;1;NA;1;NA;4,69789758085735e-05;NA;"cytoplasm, plasma membrane, nucleus"
"672";"Q6YHK3";"Q6YHK3-1,Q6YHK3-3,Q6YHK3-4";"Q6YHK3-1,Q6YHK3-3,Q6YHK3-4";"CD109_HUMAN";"CD109 antigen";"CD109";2;3;3,67769896290746e-05;2;1;2;1;NA;NA;"extracellular space, plasma membrane, anchored component of membrane"
"673";"Q71DI3";"Q71DI3";"Q71DI3";"H32_HUMAN";"Histone H3.2";"HIST2H3A,HIST2H3C,HIST2H3D";1;2;0,00195377757404459;1;1;1;1;0,0025296969455157;0,00226722755115119;"nucleoplasm, nucleosome, extracellular vesicular exosome, extracellular region"
"674";"Q71U36";"Q71U36";"Q71U36";"TBA1A_HUMAN";"Tubulin alpha-1A chain";"TUBA1A";0;0;NA;0;0;0;0;NA;NA;"cytoplasmic microtubule, microtubule, cytosol, extracellular vesicular exosome"
"675";"Q71UM5";"Q71UM5";"Q71UM5";"RS27L_HUMAN";"40S ribosomal protein S27-like";"RPS27L";1;1;0,000948977678821658;1;NA;1;NA;0,00223401808175413;NA;"ribosome, nucleus"
"676";"Q7KZF4";"Q7KZF4";"Q7KZF4";"SND1_HUMAN";"Staphylococcal nuclease domain-containing protein 1";"SND1";22;32;0,0018687560444488;14;16;15;17;0,00206217053700381;0,00256011238010332;"cytoplasm, melanosome, nucleus, mitochondrion, RISC complex, extracellular vesicular exosome"
"677";"Q7L1Q6";"Q7L1Q6-1,Q7L1Q6-2,Q7L1Q6-3,Q7L1Q6-4";"Q7L1Q6-1,Q7L1Q6-2,Q7L1Q6-3,Q7L1Q6-4";"BZW1_HUMAN";"Basic leucine zipper and W2 domain-containing protein 1";"BZW1";3;5;0,000158540423669489;2;3;2;3;NA;NA;"cytoplasm"
"678";"Q7L2H7";"Q7L2H7";"Q7L2H7";"EIF3M_HUMAN";"Eukaryotic translation initiation factor 3 subunit M";"EIF3M";3;6;0,000852557486855821;3;2;4;2;0,00133802152490087;0,000732841228654931;"eukaryotic translation initiation factor 3 complex, eukaryotic 48S preinitiation complex, eukaryotic 43S preinitiation complex"
"679";"Q7Z2W4";"Q7Z2W4-1,Q7Z2W4-2,Q7Z2W4-3";"Q7Z2W4-1,Q7Z2W4-2,Q7Z2W4-3";"ZCCHV_HUMAN";"Zinc finger CCCH-type antiviral protein 1";"ZC3HAV1";2;2;3,92777161966096e-05;NA;2;NA;2;NA;NA;"plasma membrane, cytoplasm, Golgi apparatus, nucleus"
"680";"Q7Z3B1";"Q7Z3B1";"Q7Z3B1";"NEGR1_HUMAN";"Neuronal growth regulator 1";"NEGR1";5;7;0,00105084533926014;3;3;4;3;0,00141361596133594;0,00116136703185146;"plasma membrane, anchored component of membrane"
"681";"Q7Z3Z0";"Q7Z3Z0";"Q7Z3Z0";"K1C25_HUMAN";"Keratin, type I cytoskeletal 25";"KRT25";1;1;0,000124478513546336;1;0;1;0;0,00029124976473239;NA;"cytoplasm, intermediate filament"
"682";"Q7Z406";"Q7Z406-1,Q7Z406-2,Q7Z406-6";"Q7Z406-1,Q7Z406-2,Q7Z406-6";"MYH14_HUMAN";"Myosin-14";"MYH14";1;1;1,00632330853603e-05;1;0;1;0;NA;NA;"myosin II complex, extracellular vesicular exosome, axon, myosin II filament, cytoplasm, growth cone, stress fiber, actomyosin"
"683";"Q7Z6Z7";"Q7Z6Z7-1,Q7Z6Z7-2,Q7Z6Z7-3";"Q7Z6Z7-1,Q7Z6Z7-2,Q7Z6Z7-3";"HUWE1_HUMAN";"E3 ubiquitin-protein ligase HUWE1";"HUWE1";2;2;8,09979424081891e-06;2;NA;2;NA;NA;NA;"cytoplasm, nucleus, extracellular vesicular exosome"
"684";"Q86UE4";"Q86UE4";"Q86UE4";"LYRIC_HUMAN";"Protein LYRIC";"MTDH";9;12;0,00109572680441264;9;3;9;3;0,00193461359657058;0,00070639850390965;"integral component of membrane, tight junction, apical plasma membrane, nuclear membrane, nucleolus, cytoplasm, intercellular canaliculus, nucleus, perinuclear region of cytoplasm, endoplasmic reticulum membrane, endoplasmic reticulum, nuclear body"
"685";"Q86UX7";"Q86UX7-1,Q86UX7-2";"Q86UX7-1,Q86UX7-2";"URP2_HUMAN";"Fermitin family homolog 3";"FERMT3";1;1;3,98371439385404e-05;1;NA;1;NA;NA;NA;"podosome, cell projection, cell junction, extracellular vesicular exosome"
"686";"Q86V81";"Q86V81";"Q86V81";"THOC4_HUMAN";"THO complex subunit 4";"ALYREF";3;5;0,00103390564229597;3;2;3;2;0,00146036979663305;0,00106646933664181;"nucleoplasm, catalytic step 2 spliceosome, extracellular vesicular exosome, nuclear speck, transcription export complex, cytosol"
"687";"Q8IUE6";"Q8IUE6";"Q8IUE6";"H2A2B_HUMAN";"Histone H2A type 2-B";"HIST2H2AB";1;1;0,00354285000093419;1;0;1;0;0,00336821187710622;NA;"extracellular vesicular exosome, nucleosome, nucleus"
"688";"Q8N163";"Q8N163-1";"Q8N163-1";"K1967_HUMAN";"DBIRD complex subunit KIAA1967";"KIAA1967";7;12;0,000690913326292691;6;5;6;6;NA;NA;"nuclear chromatin, cytoplasm, mitochondrial matrix, nucleus, DBIRD complex"
"689";"Q8N183";"Q8N183";"Q8N183";"MIMIT_HUMAN";"Mimitin, mitochondrial";"NDUFAF2";1;1;0,000314454142094751;1;NA;1;NA;0,000740266346616752;NA;"mitochondrion"
"690";"Q8N1F7";"Q8N1F7-1";"Q8N1F7-1";"NUP93_HUMAN";"Nuclear pore complex protein Nup93";"NUP93";2;2;0,000129774725308945;2;NA;2;NA;NA;NA;"nuclear envelope, nuclear periphery, nuclear membrane, nuclear pore"
"691";"Q8N357";"Q8N357";"Q8N357";"CB018_HUMAN";"Transmembrane protein C2orf18";"C2orf18";1;1;0,000143241913784401;1;NA;1;NA;0,000337210276491189;NA;"mitochondrion, lysosomal membrane, integral component of membrane, extracellular vesicular exosome"
"692";"Q8N3K9";"Q8N3K9";"Q8N3K9";"CMYA5_HUMAN";"Cardiomyopathy-associated protein 5";"CMYA5";2;2;2,61207913561135e-05;2;NA;2;NA;6,14917732013916e-05;NA;"perinuclear region of cytoplasm, costamere, M band"
"693";"Q8N5M9";"Q8N5M9";"Q8N5M9";"JAGN1_HUMAN";"Protein jagunal homolog 1";"JAGN1";2;2;0,000580795082120359;NA;2;NA;2;NA;0,00149771923233303;"integral component of membrane, endoplasmic reticulum membrane"
"694";"Q8NBQ5";"Q8NBQ5";"Q8NBQ5";"DHB11_HUMAN";"Estradiol 17-beta-dehydrogenase 11";"HSD17B11";1;3;0,000531427500140128;1;1;2;1;0,000834033417188208;0,000456804365861574;"lipid particle, cytoplasm, extracellular region"
"695";"Q8NBX0";"Q8NBX0";"Q8NBX0";"SCPDL_HUMAN";"Saccharopine dehydrogenase-like oxidoreductase";"SCCPDH";1;1;0,000123875874158538;NA;1;NA;1;NA;0,000319443612490611;"lipid particle, mitochondrion, midbody"
"696";"Q8NC51";"Q8NC51-1,Q8NC51-2,Q8NC51-3,Q8NC51-4";"Q8NC51-1,Q8NC51-2,Q8NC51-3,Q8NC51-4";"PAIRB_HUMAN";"Plasminogen activator inhibitor 1 RNA-binding protein";"SERBP1";8;15;0,000488444393511147;7;6;8;7;NA;NA;"extracellular vesicular exosome, plasma membrane, cytoplasm, nucleus, perinuclear region of cytoplasm"
"697";"Q8NF37";"Q8NF37";"Q8NF37";"PCAT1_HUMAN";"Lysophosphatidylcholine acyltransferase 1";"LPCAT1";1;1;9,95182584532076e-05;1;NA;1;NA;0,000234279049771968;NA;"endoplasmic reticulum membrane, endoplasmic reticulum, Golgi membrane, Golgi apparatus, lipid particle, integral component of membrane"
"698";"Q8TCZ2";"Q8TCZ2-1,Q8TCZ2-2,Q8TCZ2-3,Q8TCZ2-5,Q8TCZ2-6";"Q8TCZ2-1,Q8TCZ2-2,Q8TCZ2-3,Q8TCZ2-5,Q8TCZ2-6";"C99L2_HUMAN";"CD99 antigen-like protein 2";"CD99L2";1;1;4,05669847435213e-05;NA;1;NA;1;NA;NA;"cell junction, plasma membrane, integral component of membrane"
"699";"Q8TEX9";"Q8TEX9-1,Q8TEX9-2";"Q8TEX9-1,Q8TEX9-2";"IPO4_HUMAN";"Importin-4";"IPO4";1;1;2,45803654088866e-05;1;NA;1;NA;NA;NA;"cytoplasm, nucleus"
"700";"Q8WTV0";"Q8WTV0-2,Q8WTV0-4";"Q8WTV0-2,Q8WTV0-4";"SCRB1_HUMAN";"Scavenger receptor class B member 1";"SCARB1";3;3;0,000144409646777209;3;NA;3;NA;NA;NA;"cell surface, plasma membrane, microvillus membrane, extracellular vesicular exosome, endocytic vesicle membrane, lysosomal membrane, caveola, integral component of plasma membrane"
"701";"Q8WUY1";"Q8WUY1";"Q8WUY1";"THEM6_HUMAN";"UPF0670 protein THEM6";"THEM6";1;1;0,000255493990451985;1;NA;1;NA;0,000601466406626111;NA;"extracellular region"
"702";"Q8WZ42";"Q8WZ42-1,Q8WZ42-11,Q8WZ42-2,Q8WZ42-4,Q8WZ42-5,Q8WZ42-7,Q8WZ42-8";"Q8WZ42-1,Q8WZ42-11,Q8WZ42-2,Q8WZ42-4,Q8WZ42-5,Q8WZ42-7,Q8WZ42-8";"TITIN_HUMAN";"Titin";"TTN";4;4;8,84054897301108e-07;NA;4;NA;4;NA;NA;"cytoplasm, striated muscle thin filament, condensed nuclear chromosome, extracellular vesicular exosome, nucleus, extracellular region, I band, Golgi apparatus, cytosol, M band, Z disc"
"703";"Q92522";"Q92522";"Q92522";"H1X_HUMAN";"Histone H1x";"H1FX";3;4;0,00099798591575611;2;2;2;2;0,00117469495378621;0,0012867728615819;"nucleosome, nucleus, nucleolus"
"704";"Q92544";"Q92544";"Q92544";"TM9S4_HUMAN";"Transmembrane 9 superfamily member 4";"TM9SF4";2;2;0,000165553738361411;2;NA;2;NA;0,000389735241676732;NA;"integral component of membrane"
"705";"Q92621";"Q92621";"Q92621";"NU205_HUMAN";"Nuclear pore complex protein Nup205";"NUP205";2;2;5,28257952425575e-05;2;NA;2;NA;0,000124358859421701;NA;"nuclear periphery, nuclear membrane, nuclear envelope, nuclear pore"
"706";"Q92688";"Q92688-1,Q92688-2";"Q92688-1,Q92688-2";"AN32B_HUMAN";"Acidic leucine-rich nuclear phosphoprotein 32 family member B";"ANP32B";6;9;0,00168133847009415;5;4;5;4;NA;NA;"nucleus, extracellular vesicular exosome, cytoplasm"
"707";"Q92692";"Q92692-1,Q92692-2";"Q92692-1,Q92692-2";"PVRL2_HUMAN";"Poliovirus receptor-related protein 2";"PVRL2";6;9;0,00044450255587929;5;3;6;3;NA;NA;"cell surface, zonula adherens, integral component of membrane, cell-cell junction, plasma membrane"
"708";"Q92804";"Q92804-1,Q92804-2";"Q92804-1,Q92804-2";"RBP56_HUMAN";"TATA-binding protein-associated factor 2N";"TAF15";1;1;6,28377111652179e-05;1;0;1;0;NA;NA;"nucleus, cytoplasm"
"709";"Q92820";"Q92820";"Q92820";"GGH_HUMAN";"Gamma-glutamyl hydrolase";"GGH";3;5;0,000835577830409007;2;3;2;3;0,000786823978479441;0,00129284254489125;"extracellular space, lysosome, cytosol, extracellular vesicular exosome, melanosome"
"710";"Q92841";"Q92841-1,Q92841-3,Q92841-4";"Q92841-1,Q92841-3,Q92841-4";"DDX17_HUMAN";"Probable ATP-dependent RNA helicase DDX17";"DDX17";8;14;0,00059533487670019;6;7;7;7;NA;NA;"nucleolus, nucleus"
"711";"Q92854";"Q92854-1";"Q92854-1";"SEM4D_HUMAN";"Semaphorin-4D";"SEMA4D";5;7;0,000431553654406137;3;4;3;4;NA;NA;"plasma membrane, extracellular space, integral component of plasma membrane"
"712";"Q92945";"Q92945";"Q92945";"FUBP2_HUMAN";"Far upstream element-binding protein 2";"KHSRP";5;7;0,000523205696340492;3;4;3;4;0,000527869251384941;0,000770977832677761;"nucleoplasm, cytosol, cytoplasmic stress granule, nucleus"
"713";"Q92973";"Q92973-1,Q92973-2,Q92973-3";"Q92973-1,Q92973-2,Q92973-3";"TNPO1_HUMAN";"Transportin-1";"TNPO1";2;3;5,91790089242905e-05;1;2;1;2;NA;NA;"cytosol, cytoplasm, nucleus"
"714";"Q93034";"Q93034";"Q93034";"CUL5_HUMAN";"Cullin-5";"CUL5";2;2;0,000136263461574392;2;NA;2;NA;0,000320782083533926;NA;"plasma membrane, nucleus, cytosol, Cul5-RING ubiquitin ligase complex"
"715";"Q95604";"Q95604";"Q95604";"1C17_HUMAN";"HLA class I histocompatibility antigen, Cw-17 alpha chain";"HLA-C";0;0;NA;0;0;0;0;NA;NA;"cell surface, ER to Golgi transport vesicle membrane, plasma membrane, MHC class I protein complex, phagocytic vesicle membrane, integral component of lumenal side of endoplasmic reticulum membrane, Golgi membrane, early endosome membrane"
"716";"Q95IE3";"Q95IE3";"Q95IE3";"2B1C_HUMAN";"HLA class II histocompatibility antigen, DRB1-12 beta chain";"HLA-DRB1";0;0;NA;0;0;0;0;NA;NA;"ER to Golgi transport vesicle membrane, transport vesicle membrane, integral component of lumenal side of endoplasmic reticulum membrane, endocytic vesicle membrane, late endosome membrane, Golgi membrane, trans-Golgi network membrane, MHC class II protein complex, clathrin-coated endocytic vesicle membrane, plasma membrane, lysosomal membrane"
"717";"Q969P0";"Q969P0-1,Q969P0-3";"Q969P0-1,Q969P0-3";"IGSF8_HUMAN";"Immunoglobulin superfamily member 8";"IGSF8";2;2;8,66929037748986e-05;2;NA;2;NA;NA;NA;"integral component of membrane, extracellular vesicular exosome, plasma membrane"
"718";"Q969Q0";"Q969Q0";"Q969Q0";"RL36L_HUMAN";"60S ribosomal protein L36a-like";"RPL36AL";2;3;0,00240646415157794;2;1;2;1;0,00393411989239721;0,00193926381733687;"ribosome"
"719";"Q96A26";"Q96A26";"Q96A26";"F162A_HUMAN";"Protein FAM162A";"FAM162A";2;5;0,00172541396149392;2;2;3;2;0,00243711063464087;0,00177975726959055;"mitochondrion, nucleus, cytoplasm, integral component of membrane"
"720";"Q96AB3";"Q96AB3-1";"Q96AB3-1";"ISOC2_HUMAN";"Isochorismatase domain-containing protein 2, mitochondrial";"ISOC2";1;1;0,000259232926897624;1;NA;1;NA;NA;NA;"mitochondrion, nucleus, cytoplasm"
"721";"Q96AG4";"Q96AG4";"Q96AG4";"LRC59_HUMAN";"Leucine-rich repeat-containing protein 59";"LRRC59";5;7;0,00121172394168759;3;3;4;3;0,00163003273717565;0,00133916589340526;"endoplasmic reticulum, endoplasmic reticulum membrane, integral component of membrane, nuclear envelope, mitochondrial nucleoid"
"722";"Q96DI7";"Q96DI7";"Q96DI7";"SNR40_HUMAN";"U5 small nuclear ribonucleoprotein 40 kDa protein";"SNRNP40";1;1;0,000148859243736731;1;NA;1;NA;0,000350434208902608;NA;"nucleoplasm, small nucleolar ribonucleoprotein complex, U5 snRNP, cytoplasm, nucleus, catalytic step 2 spliceosome"
"723";"Q96IX5";"Q96IX5";"Q96IX5";"USMG5_HUMAN";"Up-regulated during skeletal muscle growth protein 5";"USMG5";1;2;0,00183250862117286;1;1;1;1;0,00215698297548674;0,00236278120273228;"integral component of membrane, mitochondrial proton-transporting ATP synthase complex"
"724";"Q96PK6";"Q96PK6-1,Q96PK6-2,Q96PK6-3";"Q96PK6-1,Q96PK6-2,Q96PK6-3";"RBM14_HUMAN";"RNA-binding protein 14";"RBM14";1;1;2,64786995585515e-05;NA;1;NA;1;NA;NA;"transcription factor complex, nucleus, mediator complex, ribonucleoprotein complex"
"725";"Q96PQ1";"Q96PQ1-1";"Q96PQ1-1";"SIG12_HUMAN";"Sialic acid-binding Ig-like lectin 12";"SIGLEC12";4;8;0,000714524369936307;4;2;5;3;NA;NA;"integral component of membrane"
"726";"Q99536";"Q99536";"Q99536";"VAT1_HUMAN";"Synaptic vesicle membrane protein VAT-1 homolog";"VAT1";1;1;0,000135223282478404;1;NA;1;NA;0,000318333365339011;NA;"extracellular vesicular exosome, mitochondrial outer membrane, integral component of membrane"
"727";"Q99567";"Q99567";"Q99567";"NUP88_HUMAN";"Nuclear pore complex protein Nup88";"NUP88";1;1;7,17176113549431e-05;1;NA;1;NA;0,000168832675544172;NA;"cytosol, nucleus, nuclear pore"
"728";"Q99613";"Q99613";"Q99613";"EIF3C_HUMAN";"Eukaryotic translation initiation factor 3 subunit C";"EIF3C,EIF3CL";9;12;0,000698480832604769;5;7;5;7;0,0006851315037143;0,00105070007481852;"eukaryotic translation initiation factor 3 complex, cytosol, eukaryotic 48S preinitiation complex, eukaryotic 43S preinitiation complex"
"729";"Q99623";"Q99623";"Q99623";"PHB2_HUMAN";"Prohibitin-2";"PHB2";4;7;0,00124414464915749;3;4;3;4;0,00125523423991536;0,00183332855864177;"nuclear matrix, protein complex, mitochondrion, mitochondrial inner membrane, nucleus"
"730";"Q99653";"Q99653";"Q99653";"CHP1_HUMAN";"Calcineurin B homologous protein 1";"CHP1";1;1;0,000272526923148784;1;NA;1;NA;0,000641564167067852;NA;"transport vesicle, cytoplasm, plasma membrane, microtubule cytoskeleton, nucleus, endoplasmic reticulum, Golgi membrane, extracellular vesicular exosome, cytosol, endoplasmic reticulum-Golgi intermediate compartment"
"731";"Q99714";"Q99714-1,Q99714-2";"Q99714-1,Q99714-2";"HCD2_HUMAN";"3-hydroxyacyl-CoA dehydrogenase type-2";"HSD17B10";8;14;0,00142528448313444;4;8;4;10;NA;NA;"cytoplasm, plasma membrane, mitochondrial matrix, mitochondrion, mitochondrial inner membrane, endoplasmic reticulum"
"732";"Q99729";"Q99729-2,Q99729-3";"Q99729-2,Q99729-3";"ROAA_HUMAN";"Heterogeneous nuclear ribonucleoprotein A/B";"HNRNPAB";5;10;0,00103573750913207;4;5;5;5;NA;NA;"nucleus, cytoplasm, ribonucleoprotein complex"
"733";"Q99733";"Q99733";"Q99733";"NP1L4_HUMAN";"Nucleosome assembly protein 1-like 4";"NAP1L4";2;3;0,000531427500140128;1;2;1;2;0,000444817822500377;0,000877064382454221;"cytoplasm, nucleus"
"734";"Q99798";"Q99798";"Q99798";"ACON_HUMAN";"Aconitate hydratase, mitochondrial";"ACO2";5;9;0,000613185577084764;3;5;3;6;0,000481173125300889;0,00105416392121902;"mitochondrial matrix, nucleus, mitochondrion"
"735";"Q99808";"Q99808";"Q99808";"S29A1_HUMAN";"Equilibrative nucleoside transporter 1";"SLC29A1";3;4;0,00046616447380713;2;2;2;2;0,000548706195518558;0,00060105837613365;"apical plasma membrane, plasma membrane, membrane, integral component of plasma membrane, basolateral plasma membrane"
"736";"Q99832";"Q99832-1";"Q99832-1";"TCPH_HUMAN";"T-complex protein 1 subunit eta";"CCT7";14;21;0,00205524447568005;12;8;12;9;NA;NA;"mitochondrion, cytosol, extracellular vesicular exosome, zona pellucida receptor complex, chaperonin-containing T-complex, microtubule, cell body, cytoplasm"
"737";"Q99873";"Q99873-1,Q99873-2,Q99873-3";"Q99873-1,Q99873-2,Q99873-3";"ANM1_HUMAN";"Protein arginine N-methyltransferase 1";"PRMT1";2;3;0,000147209833833831;1;2;1;2;NA;NA;"cytoplasm, nucleoplasm, nucleus, cytosol"
"738";"Q9BPW8";"Q9BPW8";"Q9BPW8";"NIPS1_HUMAN";"Protein NipSnap homolog 1";"NIPSNAP1";2;4;0,000748489436817082;2;2;2;2;0,000881021215339656;0,000965079646186423;"mitochondrial inner membrane, mitochondrion, synaptic membrane"
"739";"Q9BQA1";"Q9BQA1";"Q9BQA1";"MEP50_HUMAN";"Methylosome protein 50";"WDR77";1;1;0,00015538815793571;NA;1;NA;1;NA;0,0004007055840891;"nucleus, cytosol, Golgi apparatus, cytoplasm, methylosome"
"740";"Q9BQE3";"Q9BQE3";"Q9BQE3";"TBA1C_HUMAN";"Tubulin alpha-1C chain";"TUBA1C";1;1;0,0024855183748202;0;1;0;1;NA;0,00498517013969201;"microtubule, cytoplasmic microtubule"
"741";"Q9BQG0";"Q9BQG0-2";"Q9BQG0-2";"MBB1A_HUMAN";"Myb-binding protein 1A";"MYBBP1A";2;2;8,00342620692965e-05;2;NA;2;NA;NA;NA;"cytoplasm, intracellular membrane-bounded organelle, nucleus, NLS-dependent protein nuclear import complex, nucleolus"
"742";"Q9BSJ8";"Q9BSJ8-1,Q9BSJ8-2";"Q9BSJ8-1,Q9BSJ8-2";"ESYT1_HUMAN";"Extended synaptotagmin-1";"ESYT1";5;7;0,000168477921240077;3;4;3;4;NA;NA;"integral component of membrane"
"743";"Q9BTT0";"Q9BTT0";"Q9BTT0";"AN32E_HUMAN";"Acidic leucine-rich nuclear phosphoprotein 32 family member E";"ANP32E";4;4;0,000793175373343475;NA;4;NA;4;NA;0,00204539268296227;"nucleus, Swr1 complex, cytoplasmic membrane-bounded vesicle"
"744";"Q9BUF5";"Q9BUF5";"Q9BUF5";"TBB6_HUMAN";"Tubulin beta-6 chain";"TUBB6";0;0;NA;0;0;0;0;NA;NA;"cytoplasm, extracellular vesicular exosome, microtubule"
"745";"Q9BUJ2";"Q9BUJ2-1,Q9BUJ2-2,Q9BUJ2-4";"Q9BUJ2-1,Q9BUJ2-2,Q9BUJ2-4";"HNRL1_HUMAN";"Heterogeneous nuclear ribonucleoprotein U-like protein 1";"HNRNPUL1";6;7;0,000144859521066234;3;4;3;4;NA;NA;"nucleus, ribonucleoprotein complex, nucleoplasm"
"746";"Q9BUQ8";"Q9BUQ8";"Q9BUQ8";"DDX23_HUMAN";"Probable ATP-dependent RNA helicase DDX23";"DDX23";3;3;0,000194424695173218;2;1;2;1;0,000305134177020076;0,000167123548485942;"U5 snRNP, nucleus, catalytic step 2 spliceosome, nucleoplasm, extracellular vesicular exosome, plasma membrane, mitochondrion"
"747";"Q9BV40";"Q9BV40";"Q9BV40";"VAMP8_HUMAN";"Vesicle-associated membrane protein 8";"VAMP8";2;5;0,00265713750070064;2;2;2;3;0,00250210025156462;0,00411123929275416;"plasma membrane, lysosomal membrane, mitochondrion, late endosome membrane, SNARE complex, membrane, integral component of membrane, recycling endosome, early endosome, secretory granule membrane, extracellular vesicular exosome"
"748";"Q9BVA1";"Q9BVA1";"Q9BVA1";"TBB2B_HUMAN";"Tubulin beta-2B chain";"TUBB2B";1;1;0,000457198587364442;1;0;1;0;0,00102413413186032;0;"microtubule, cytoplasm"
"749";"Q9BVC6";"Q9BVC6";"Q9BVC6";"TM109_HUMAN";"Transmembrane protein 109";"TMEM109";1;1;0,00021869444450211;1;NA;1;NA;0,00051483544270877;NA;"extracellular vesicular exosome, nuclear outer membrane, sarcoplasmic reticulum membrane, integral component of membrane"
"750";"Q9BVK6";"Q9BVK6";"Q9BVK6";"TMED9_HUMAN";"Transmembrane emp24 domain-containing protein 9";"TMED9";3;5;0,00113069680880878;2;3;2;3;0,00106472351130409;0,00174946352883156;"integral component of membrane, endoplasmic reticulum-Golgi intermediate compartment, trans-Golgi network transport vesicle, extracellular vesicular exosome, endoplasmic reticulum, endoplasmic reticulum-Golgi intermediate compartment membrane, endoplasmic reticulum membrane, Golgi apparatus, Golgi membrane"
