"";"protein.g";"protein.acs";"ID";"Description";"Gene";"global.peptide.count";"global.spectra.count";"global.dNSAF";"peptide.count.P5134-1.id.csv";"peptide.count.P5134-2.id.csv";"spectra.count.P5134-1.id.csv";"spectra.count.P5134-2.id.csv";"dNSAF.P5134-1.id.csv";"dNSAF.P5134-2.id.csv"
"Q14C86-6";"Q14C86-6";"Q14C86-6";"GAPD1_HUMAN";"GTPase-activating protein and VPS9 domain-containing protein 1";"GAPVD1";1;1;2,79305257254306e-05;NA;1;NA;1;NA;NA
"Q15019-1,Q15019-2";"Q15019-1,Q15019-2";"Q15019-[1,2]";"SEPT2_HUMAN";"Septin-2";"SEPT2";1;1;3,81175595772727e-05;NA;1;NA;1;NA;NA
"Q15029-1";"Q15029-1";"Q15029-1";"U5S1_HUMAN";"116 kDa U5 small nuclear ribonucleoprotein component";"EFTUD2";3;3;8,49409815271324e-05;3;NA;3;NA;NA;NA
"Q15125";"Q15125";"Q15125";"EBP_HUMAN";"3-beta-hydroxysteroid-Delta(8),Delta(7)-isomerase";"EBP";1;1;0,000119655991368656;NA;1;NA;1;NA;0,000320257138159849
"Q15172-2";"Q15172-2";"Q15172-2";"2A5A_HUMAN";"Serine/threonine-protein phosphatase 2A 56 kDa regulatory subunit alpha isoform";"PPP2R5A";1;1;7,92782494253236e-05;0;1;0;1;NA;NA
"Q15262-1";"Q15262-1";"Q15262-1";"PTPRK_HUMAN";"Receptor-type tyrosine-protein phosphatase kappa";"PTPRK";1;1;8,46964378495501e-05;1;0;1;0;NA;NA
"Q15366-2";"Q15366-2";"Q15366-2";"PCBP2_HUMAN";"Poly(rC)-binding protein 2";"PCBP2";3;4;0,000628330548282898;3;1;3;1;NA;NA
"Q15369";"Q15369";"Q15369";"ELOC_HUMAN";"Transcription elongation factor B polypeptide 1";"TCEB1";1;1;0,000245722125132062;NA;1;NA;1;NA;0,000657670908721118
"Q15561-1";"Q15561-1";"Q15561-1";"TEAD4_HUMAN";"Transcriptional enhancer factor TEF-3";"TEAD4";1;3;0,000237795604966511;1;NA;3;NA;NA;NA
"Q15637-1";"Q15637-1";"Q15637-1";"SF01_HUMAN";"Splicing factor 1";"SF1";6;14;0,000602961333657391;5;6;7;7;NA;NA
"Q15771";"Q15771";"Q15771";"RAB30_HUMAN";"Ras-related protein Rab-30";"RAB30";1;1;0,000203356241488603;0;1;0;1;NA;0,000544279372734718
"Q16186";"Q16186";"Q16186";"ADRM1_HUMAN";"Proteasomal ubiquitin receptor ADRM1";"ADRM1";1;1;6,76188649012062e-05;NA;1;NA;1;NA;0,000180980692326204
"Q16576-1";"Q16576-1";"Q16576-1";"RBBP7_HUMAN";"Histone-binding protein RBBP7";"RBBP7";3;9;0,00108233368999346;3;3;4;5;NA;NA
"Q16666-1";"Q16666-1";"Q16666-1";"IF16_HUMAN";"Gamma-interferon-inducible protein 16";"IFI16";3;5;0,000175292216654719;2;3;2;3;NA;NA
"Q16720-6";"Q16720-6";"Q16720-6";"AT2B3_HUMAN";"Plasma membrane calcium-transporting ATPase 3";"ATP2B3";1;1;3,80331743395929e-05;1;0;1;0;NA;NA
"Q16720-7";"Q16720-7";"Q16720-7";"AT2B3_HUMAN";"Plasma membrane calcium-transporting ATPase 3";"ATP2B3";1;1;3,80331743395929e-05;1;0;1;0;NA;NA
"Q16720-8";"Q16720-8";"Q16720-8";"AT2B3_HUMAN";"Plasma membrane calcium-transporting ATPase 3";"ATP2B3";1;1;3,80331743395929e-05;1;0;1;0;NA;NA
"Q16777,Q6FI13";"Q16777,Q6FI13";"Q16777, Q6FI13";"H2A2A_HUMAN, H2A2C_HUMAN";"Histone H2A type 2-A, Histone H2A type 2-C";"HIST2H2AA4,HIST2H2AA3, HIST2H2AC";1;2;0,002671635152015;1;0;2;0;0,00444816931799071;NA
"Q16787-2,Q16787-3";"Q16787-2,Q16787-3";"Q16787-[2,3]";"LAMA3_HUMAN";"Laminin subunit alpha-3";"LAMA3";1;1;6,88090759445717e-06;1;0;1;0;NA;NA
"Q16891-1,Q16891-2";"Q16891-1,Q16891-2";"Q16891-[1,2]";"IMMT_HUMAN";"Mitochondrial inner membrane protein";"IMMT";4;4;7,26144538648837e-05;4;NA;4;NA;NA;NA
"Q29718";"Q29718";"Q29718";"1B82_HUMAN";"HLA class I histocompatibility antigen, B-82 alpha chain";"HLA-B";1;1;0,000500955543639401;0;1;0;1;0;0,00113003122990203
"Q29960-2";"Q29960-2";"Q29960-2";"1C16_HUMAN";"HLA class I histocompatibility antigen, Cw-16 alpha chain";"HLA-C";1;1;0,000817522135320975;1;0;1;0;NA;NA
"Q29974";"Q29974";"Q29974";"2B1G_HUMAN";"HLA class II histocompatibility antigen, DRB1-16 beta chain";"HLA-DRB1";1;2;0,00136569770599714;1;0;2;0;0,00225971072904791;NA
"Q2NKQ1-1";"Q2NKQ1-1";"Q2NKQ1-1";"SGSM1_HUMAN";"Small G protein signaling modulator 1";"SGSM1";4;10;0,000239728902567865;3;2;7;3;NA;NA
"Q2Q1W2";"Q2Q1W2";"Q2Q1W2";"LIN41_HUMAN";"E3 ubiquitin-protein ligase TRIM71";"TRIM71";1;1;4,75591209933023e-05;NA;1;NA;1;NA;0,000127291143623442
"Q2TAC6-1";"Q2TAC6-1";"Q2TAC6-1";"KIF19_HUMAN";"Kinesin-like protein KIF19";"KIF19";3;3;8,27280902248224e-05;NA;3;NA;3;NA;NA
"Q31610";"Q31610";"Q31610";"1B81_HUMAN";"HLA class I histocompatibility antigen, B-81 alpha chain";"HLA-B";1;1;0,00243352100276116;1;0;1;0;0,00492946219984813;NA
"Q3ZCM7";"Q3ZCM7";"Q3ZCM7";"TBB8_HUMAN";"Tubulin beta-8 chain";"TUBB8";1;1;0,000131835079227813;1;0;1;0;0,000345101829987912;0
"Q3ZCQ8-2";"Q3ZCQ8-2";"Q3ZCQ8-2";"TIM50_HUMAN";"Mitochondrial import inner membrane translocase subunit TIM50";"TIMM50";4;6;0,000467776963424208;2;4;2;4;NA;NA
"Q4KMQ2-1";"Q4KMQ2-1";"Q4KMQ2-1";"ANO6_HUMAN";"Anoctamin-6";"ANO6";4;7;0,000211699061652238;3;4;3;4;NA;NA
"Q58FF7";"Q58FF7";"Q58FF7";"H90B3_HUMAN";"Putative heat shock protein HSP 90-beta-3";"HSP90AB3P";1;1;6,46885985128713e-05;1;0;1;0;0,000175035137466105;0
"Q58FF8";"Q58FF8";"Q58FF8";"H90B2_HUMAN";"Putative heat shock protein HSP 90-beta 2";"HSP90AB2P";1;1;8,96871936590004e-05;0;1;0;1;0;0,000231402432070758
"Q5H9R7-1";"Q5H9R7-1";"Q5H9R7-1";"PP6R3_HUMAN";"Serine/threonine-protein phosphatase 6 regulatory subunit 3";"PPP6R3";1;1;6,30489759789024e-05;NA;1;NA;1;NA;NA
"Q5H9R7-4";"Q5H9R7-4";"Q5H9R7-4";"PP6R3_HUMAN";"Serine/threonine-protein phosphatase 6 regulatory subunit 3";"PPP6R3";1;1;6,30489759789024e-05;NA;1;NA;1;NA;NA
"Q5H9U9-1";"Q5H9U9-1";"Q5H9U9-1";"DDX6L_HUMAN";"Probable ATP-dependent RNA helicase DDX60-like";"DDX60L";1;1;2,41977239285969e-05;NA;1;NA;1;NA;NA
"Q5JWF2-1";"Q5JWF2-1";"Q5JWF2-1";"GNAS1_HUMAN";"Guanine nucleotide-binding protein G(s) subunit alpha isoforms XLas";"GNAS";3;4;0,000117950832593125;2;2;2;2;NA;NA
"Q5JWR5";"Q5JWR5";"Q5JWR5";"DOP1_HUMAN";"Protein dopey-1";"DOPEY1";1;3;3,90762973840845e-05;NA;1;NA;3;NA;0,000104587016721573
"Q5T4S7-1";"Q5T4S7-1";"Q5T4S7-1";"UBR4_HUMAN";"E3 ubiquitin-protein ligase UBR4";"UBR4";1;1;7,43376986700893e-06;NA;1;NA;1;NA;NA
"Q5T4S7-2";"Q5T4S7-2";"Q5T4S7-2";"UBR4_HUMAN";"E3 ubiquitin-protein ligase UBR4";"UBR4";1;1;7,43376986700893e-06;NA;1;NA;1;NA;NA
"Q5TA45-1";"Q5TA45-1";"Q5TA45-1";"INT11_HUMAN";"Integrator complex subunit 11";"CPSF3L";3;3;0,000137604390073955;NA;3;NA;3;NA;NA
"Q5VU43-4";"Q5VU43-4";"Q5VU43-4";"MYOME_HUMAN";"Myomegalin";"PDE4DIP";1;1;1,56413060612622e-05;NA;1;NA;1;NA;NA
"Q5VVM6-2";"Q5VVM6-2";"Q5VVM6-2";"CCD30_HUMAN";"Coiled-coil domain-containing protein 30";"CCDC30";1;2;8,0338268242411e-05;NA;1;NA;2;NA;NA
"Q5VYP0";"Q5VYP0";"Q5VYP0";"S31A3_HUMAN";"Spermatogenesis-associated protein 31A3";"SPATA31A3";1;1;2,04312383183303e-05;NA;1;NA;1;NA;5,46838469018301e-05
"Q5VYS8-4";"Q5VYS8-4";"Q5VYS8-4";"TUT7_HUMAN";"Terminal uridylyltransferase 7";"ZCCHC6";3;3;5,5225842170149e-05;3;NA;3;NA;NA;NA
"Q5XKE5";"Q5XKE5";"Q5XKE5";"K2C79_HUMAN";"Keratin, type II cytoskeletal 79";"KRT79";1;1;5,74556526591858e-05;1;0;1;0;0,000158491633233482;0
"Q6IE81-2";"Q6IE81-2";"Q6IE81-2";"JADE1_HUMAN";"Protein Jade-1";"JADE1";1;1;4,08564103544996e-05;0;1;0;1;NA;NA
"Q6IQ55-1";"Q6IQ55-1";"Q6IQ55-1";"TTBK2_HUMAN";"Tau-tubulin kinase 2";"TTBK2";1;1;3,3184338442272e-05;NA;1;NA;1;NA;NA
"Q6IQ55-2";"Q6IQ55-2";"Q6IQ55-2";"TTBK2_HUMAN";"Tau-tubulin kinase 2";"TTBK2";1;1;3,3184338442272e-05;NA;1;NA;1;NA;NA
"Q6PKG0-1";"Q6PKG0-1";"Q6PKG0-1";"LARP1_HUMAN";"La-related protein 1";"LARP1";4;7;0,000175772031116365;4;3;4;3;NA;NA
"Q6YHK3-1,Q6YHK3-2";"Q6YHK3-1,Q6YHK3-2";"Q6YHK3-[1,2]";"CD109_HUMAN";"CD109 antigen";"CD109";1;2;3,80911806433092e-05;1;1;1;1;NA;NA
"Q6YHK3-4";"Q6YHK3-4";"Q6YHK3-4";"CD109_HUMAN";"CD109 antigen";"CD109";1;2;7,61823612866184e-05;1;1;1;1;NA;NA
"Q71DI3";"Q71DI3";"Q71DI3";"H32_HUMAN";"Histone H3.2";"HIST2H3D,HIST2H3C,HIST2H3A";1;11;0,00320643282892916;1;1;6;5;0,00450008703474568;0,00416624105072201
"Q71UI9-2";"Q71UI9-2";"Q71UI9-2";"H2AV_HUMAN";"Histone H2A.V";"H2AFV";1;2;0,00185827357131122;1;1;1;1;NA;NA
"Q75T13-2";"Q75T13-2";"Q75T13-2";"PGAP1_HUMAN";"GPI inositol-deacylase";"PGAP1";1;1;4,47736627138681e-05;NA;1;NA;1;NA;NA
"Q7RTS7";"Q7RTS7";"Q7RTS7";"K2C74_HUMAN";"Keratin, type II cytoskeletal 74";"KRT74";1;1;5,35603008983508e-05;0;1;0;1;0;0,000142027078662194
"Q7Z2W4-1";"Q7Z2W4-1";"Q7Z2W4-1";"ZCCHV_HUMAN";"Zinc finger CCCH-type antiviral protein 1";"ZC3HAV1";1;1;4,57664268538652e-05;1;NA;1;NA;NA;NA
"Q7Z406-6";"Q7Z406-6";"Q7Z406-6";"MYH14_HUMAN";"Myosin-14";"MYH14";2;2;3,47902769182638e-05;1;1;1;1;NA;NA
"Q7Z5K2-2";"Q7Z5K2-2";"Q7Z5K2-2";"WAPL_HUMAN";"Wings apart-like protein homolog";"WAPAL";1;1;6,93803647431704e-05;NA;1;NA;1;NA;NA
"Q7Z6E9-1";"Q7Z6E9-1";"Q7Z6E9-1";"RBBP6_HUMAN";"E3 ubiquitin-protein ligase RBBP6";"RBBP6";1;1;2,30364492311308e-05;NA;1;NA;1;NA;NA
"Q7Z6E9-2";"Q7Z6E9-2";"Q7Z6E9-2";"RBBP6_HUMAN";"E3 ubiquitin-protein ligase RBBP6";"RBBP6";1;1;2,30364492311308e-05;NA;1;NA;1;NA;NA
"Q7Z739,Q9BYJ9-1";"Q7Z739,Q9BYJ9-1";"Q7Z739, Q9BYJ9-1";"YTHD1_HUMAN, YTHD3_HUMAN";"YTH domain-containing family protein 1, YTH domain-containing family protein 3";"YTHDF1, YTHDF3";1;2;6,41512308037084e-05;1;1;1;1;0,000192654824976521;0,000125913062866265
"Q7Z7B0-2";"Q7Z7B0-2";"Q7Z7B0-2";"FLIP1_HUMAN";"Filamin-A-interacting protein 1";"FILIP1";3;3;6,80648260876939e-05;NA;3;NA;3;NA;NA
"Q86SE5-1";"Q86SE5-1";"Q86SE5-1";"RALYL_HUMAN";"RNA-binding Raly-like protein";"RALYL";1;1;0,000121172250709453;0;1;0;1;NA;NA
"Q86U06-4";"Q86U06-4";"Q86U06-4";"RBM23_HUMAN";"Probable RNA-binding protein 23";"RBM23";1;1;7,83624089259422e-05;NA;1;NA;1;NA;NA
"Q86U86-8";"Q86U86-8";"Q86U86-8";"PB1_HUMAN";"Protein polybromo-1";"PBRM1";1;1;2,17255796445952e-05;NA;1;NA;1;NA;NA
"Q86VF7-2";"Q86VF7-2";"Q86VF7-2";"NRAP_HUMAN";"Nebulin-related-anchoring protein";"NRAP";1;1;1,98850274673345e-05;NA;1;NA;1;NA;NA
"Q86VF7-4";"Q86VF7-4";"Q86VF7-4";"NRAP_HUMAN";"Nebulin-related-anchoring protein";"NRAP";1;1;1,98850274673345e-05;NA;1;NA;1;NA;NA
"Q86VV8-1";"Q86VV8-1";"Q86VV8-1";"RTTN_HUMAN";"Rotatin";"RTTN";1;1;1,64845031535136e-05;NA;1;NA;1;NA;NA
"Q86VV8-3";"Q86VV8-3";"Q86VV8-3";"RTTN_HUMAN";"Rotatin";"RTTN";1;1;1,64845031535136e-05;NA;1;NA;1;NA;NA
"Q86YA3-1,Q86YA3-2";"Q86YA3-1,Q86YA3-2";"Q86YA3-[1,2]";"CD021_HUMAN";"Uncharacterized protein C4orf21";"C4orf21";1;1;1,30802652161554e-05;NA;1;NA;1;NA;NA
"Q8IUE6";"Q8IUE6";"Q8IUE6";"H2A2B_HUMAN";"Histone H2A type 2-B";"HIST2H2AB";1;1;0,000846796246608951;1;0;1;0;0,00183022083727695;NA
"Q8IVL1-1";"Q8IVL1-1";"Q8IVL1-1";"NAV2_HUMAN";"Neuron navigator 2";"NAV2";1;1;2,765361536856e-05;NA;1;NA;1;NA;NA
"Q8IVL1-10";"Q8IVL1-10";"Q8IVL1-10";"NAV2_HUMAN";"Neuron navigator 2";"NAV2";1;1;2,765361536856e-05;NA;1;NA;1;NA;NA
"Q8IWZ3-6";"Q8IWZ3-6";"Q8IWZ3-6";"ANKH1_HUMAN";"Ankyrin repeat and KH domain-containing protein 1";"ANKHD1";1;1;1,20756742484557e-05;NA;1;NA;1;NA;NA
"Q8IY21";"Q8IY21";"Q8IY21";"DDX60_HUMAN";"Probable ATP-dependent RNA helicase DDX60";"DDX60";1;1;2,41129188213705e-05;NA;1;NA;1;NA;6,45377994539415e-05
"Q8IZP2";"Q8IZP2";"Q8IZP2";"ST134_HUMAN";"Putative protein FAM10A4";"ST13P4";1;1;0,000458681300246515;0;1;0;1;NA;0,000767282726841304
"Q8N163-1";"Q8N163-1";"Q8N163-1";"CCAR2_HUMAN";"Cell cycle and apoptosis regulator protein 2";"CCAR2";14;28;0,000834869538910234;11;13;14;14;NA;NA
"Q8N1N4-1,Q8N1N4-2";"Q8N1N4-1,Q8N1N4-2";"Q8N1N4-[1,2]";"K2C78_HUMAN";"Keratin, type II cytoskeletal 78";"KRT78";1;1;2,78886602829156e-05;1;0;1;0;NA;NA
"Q8N257";"Q8N257";"Q8N257";"H2B3B_HUMAN";"Histone H2B type 3-B";"HIST3H2BB";1;2;0,0029930694997771;1;1;1;1;0,00360272167738831;0,00491060945178435
"Q8N5K1";"Q8N5K1";"Q8N5K1";"CISD2_HUMAN";"CDGSH iron-sulfur domain-containing protein 2";"CISD2";1;1;0,000203858355665118;NA;1;NA;1;NA;0,000545623272420483
"Q8N5M9";"Q8N5M9";"Q8N5M9";"JAGN1_HUMAN";"Protein jagunal homolog 1";"JAGN1";1;1;0,000150387311556235;NA;1;NA;1;NA;0,000402508971457733
"Q8N684-1,Q8N684-2,Q8N684-3";"Q8N684-1,Q8N684-2,Q8N684-3";"Q8N684-[1-3]";"CPSF7_HUMAN";"Cleavage and polyadenylation specificity factor subunit 7";"CPSF7";1;1;1,94769129616355e-05;NA;1;NA;1;NA;NA
"Q8N8V4";"Q8N8V4";"Q8N8V4";"ANS4B_HUMAN";"Ankyrin repeat and SAM domain-containing protein 4B";"ANKS4B";1;1;6,59973093879878e-05;NA;1;NA;1;NA;0,000176640627762027
"Q8NE01-1";"Q8NE01-1";"Q8NE01-1";"CNNM3_HUMAN";"Metal transporter CNNM3";"CNNM3";1;1;4,86578465608043e-05;NA;1;NA;1;NA;NA
"Q8NEZ4-1";"Q8NEZ4-1";"Q8NEZ4-1";"KMT2C_HUMAN";"Histone-lysine N-methyltransferase 2C";"KMT2C";1;1;5,71169327406262e-06;NA;1;NA;1;NA;NA
"Q8NF37";"Q8NF37";"Q8NF37";"PCAT1_HUMAN";"Lysophosphatidylcholine acyltransferase 1";"LPCAT1";1;2;0,000103074449493599;NA;1;NA;2;NA;0,000275876935493503
"Q8NFA0";"Q8NFA0";"Q8NFA0";"UBP32_HUMAN";"Ubiquitin carboxyl-terminal hydrolase 32";"USP32";1;1;2,85960910378127e-05;1;0;1;0;7,02637609795914e-05;NA
"Q8NFI4";"Q8NFI4";"Q8NFI4";"F10A5_HUMAN";"Putative protein FAM10A5";"ST13P5";1;1;0,000298329300973343;0;1;0;1;NA;0,000698663946392082
"Q8TAQ2-2";"Q8TAQ2-2";"Q8TAQ2-2";"SMRC2_HUMAN";"SWI/SNF complex subunit SMARCC2";"SMARCC2";2;2;9,06783460124907e-05;0;2;0;2;NA;NA
"Q8TES7-1";"Q8TES7-1";"Q8TES7-1";"FBF1_HUMAN";"Fas-binding factor 1";"FBF1";1;1;5,66773010013346e-05;0;1;0;1;NA;NA
"Q8TF40-3";"Q8TF40-3";"Q8TF40-3";"FNIP1_HUMAN";"Folliculin-interacting protein 1";"FNIP1";1;1;3,14704151112532e-05;NA;1;NA;1;NA;NA
"Q8WUM4";"Q8WUM4";"Q8WUM4";"PDC6I_HUMAN";"Programmed cell death 6-interacting protein";"PDCD6IP";1;1;3,17060806622015e-05;NA;1;NA;1;NA;8,48607624156281e-05
"Q8WWM7-3";"Q8WWM7-3";"Q8WWM7-3";"ATX2L_HUMAN";"Ataxin-2-like protein";"ATXN2L";1;1;4,26680279299084e-05;1;NA;1;NA;NA;NA
"Q8WWQ0";"Q8WWQ0";"Q8WWQ0";"PHIP_HUMAN";"PH-interacting protein";"PHIP";1;1;1,51130576687484e-05;NA;1;NA;1;NA;4,04498307395745e-05
"Q8WXH0-2";"Q8WXH0-2";"Q8WXH0-2";"SYNE2_HUMAN";"Nesprin-2";"SYNE2";4;5;2,72826308546532e-05;2;3;2;3;NA;NA
"Q8WXH0-3";"Q8WXH0-3";"Q8WXH0-3";"SYNE2_HUMAN";"Nesprin-2";"SYNE2";1;1;4,44135851122261e-06;NA;1;NA;1;NA;NA
"Q8WXH0-4";"Q8WXH0-4";"Q8WXH0-4";"SYNE2_HUMAN";"Nesprin-2";"SYNE2";1;1;4,44135851122261e-06;NA;1;NA;1;NA;NA
"Q92574-1";"Q92574-1";"Q92574-1";"TSC1_HUMAN";"Hamartin";"TSC1";1;1;2,95542074901105e-05;NA;1;NA;1;NA;NA
"Q92766-1";"Q92766-1";"Q92766-1";"RREB1_HUMAN";"Ras-responsive element-binding protein 1";"RREB1";3;3;4,89405062503691e-05;3;NA;3;NA;NA;NA
"Q92802-1,Q92802-2";"Q92802-1,Q92802-2";"Q92802-[1,2]";"N42L2_HUMAN";"NEDD4-binding protein 2-like 2";"N4BP2L2";1;1;3,54042170001598e-05;NA;1;NA;1;NA;NA
"Q92802-3";"Q92802-3";"Q92802-3";"N42L2_HUMAN";"NEDD4-binding protein 2-like 2";"N4BP2L2";1;1;7,08084340003197e-05;NA;1;NA;1;NA;NA
"Q92804-1";"Q92804-1";"Q92804-1";"RBP56_HUMAN";"TATA-binding protein-associated factor 2N";"TAF15";3;4;0,000237605178055627;1;2;1;3;NA;NA
"Q92823-5";"Q92823-5";"Q92823-5";"NRCAM_HUMAN";"Neuronal cell adhesion molecule";"NRCAM";1;1;3,51749463379229e-05;0;1;0;1;NA;NA
"Q92841-4";"Q92841-4";"Q92841-4";"DDX17_HUMAN";"Probable ATP-dependent RNA helicase DDX17";"DDX17";12;31;0,00144637389805913;11;11;16;15;NA;NA
"Q92843-2";"Q92843-2";"Q92843-2";"B2CL2_HUMAN";"Bcl-2-like protein 2";"BCL2L2";3;3;0,000427785668623693;3;NA;3;NA;NA;NA
"Q92854-2";"Q92854-2";"Q92854-2";"SEM4D_HUMAN";"Semaphorin-4D";"SEMA4D";1;1;7,80432220063676e-05;1;0;1;0;NA;NA
"Q92888-1";"Q92888-1";"Q92888-1";"ARHG1_HUMAN";"Rho guanine nucleotide exchange factor 1";"ARHGEF1";3;4;0,00012070560532803;NA;3;NA;4;NA;NA
"Q92901";"Q92901";"Q92901";"RL3L_HUMAN";"60S ribosomal protein L3-like";"RPL3L";1;1;7,35852353336655e-05;0;1;0;1;0;0,000191035175233216
"Q93084-4";"Q93084-4";"Q93084-4";"AT2A3_HUMAN";"Sarcoplasmic/endoplasmic reticulum calcium ATPase 3";"ATP2A3";1;1;4,98407293332743e-05;0;1;0;1;NA;NA
"Q96A08";"Q96A08";"Q96A08";"H2B1A_HUMAN";"Histone H2B type 1-A";"HIST1H2BA";1;1;0,0005443293270642;1;0;1;0;0,00120788507391775;0
"Q96FC9-1";"Q96FC9-1";"Q96FC9-1";"DDX11_HUMAN";"Probable ATP-dependent RNA helicase DDX11";"DDX11";1;1;3,01452916399127e-05;0;1;0;1;NA;NA
"Q96IX5";"Q96IX5";"Q96IX5";"USMG5_HUMAN";"Up-regulated during skeletal muscle growth protein 5";"USMG5";1;1;0,00047449789680674;NA;1;NA;1;NA;0,00126998520304768
"Q96K76-2";"Q96K76-2";"Q96K76-2";"UBP47_HUMAN";"Ubiquitin carboxyl-terminal hydrolase 47";"USP47";1;1;2,66869120143427e-05;NA;1;NA;1;NA;NA
"Q96L21";"Q96L21";"Q96L21";"RL10L_HUMAN";"60S ribosomal protein L10-like";"RPL10L";1;1;0,000257204467427952;1;0;1;0;0,000702199829353674;0
"Q96L91-2";"Q96L91-2";"Q96L91-2";"EP400_HUMAN";"E1A-binding protein p400";"EP400";1;1;1,22381389746052e-05;NA;1;NA;1;NA;NA
"Q96L91-4";"Q96L91-4";"Q96L91-4";"EP400_HUMAN";"E1A-binding protein p400";"EP400";1;2;2,3957712738422e-05;1;1;1;1;NA;NA
"Q96RL7-3";"Q96RL7-3";"Q96RL7-3";"VP13A_HUMAN";"Vacuolar protein sorting-associated protein 13A";"VPS13A";1;1;9,75456451374914e-06;NA;1;NA;1;NA;NA
"Q96RL7-4";"Q96RL7-4";"Q96RL7-4";"VP13A_HUMAN";"Vacuolar protein sorting-associated protein 13A";"VPS13A";1;1;9,75456451374914e-06;NA;1;NA;1;NA;NA
"Q96S15-1";"Q96S15-1";"Q96S15-1";"WDR24_HUMAN";"WD repeat-containing protein 24";"WDR24";1;1;4,48709967632461e-05;NA;1;NA;1;NA;NA
"Q96S15-2";"Q96S15-2";"Q96S15-2";"WDR24_HUMAN";"WD repeat-containing protein 24";"WDR24";1;1;4,48709967632461e-05;NA;1;NA;1;NA;NA
"Q96SI9-2";"Q96SI9-2";"Q96SI9-2";"STRBP_HUMAN";"Spermatid perinuclear RNA-binding protein";"STRBP";1;1;6,82561458700171e-05;1;0;1;0;NA;NA
"Q99460-1";"Q99460-1";"Q99460-1";"PSMD1_HUMAN";"26S proteasome non-ATPase regulatory subunit 1";"PSMD1";10;20;0,000577563022346084;10;6;14;6;NA;NA
"Q99832-1";"Q99832-1";"Q99832-1";"TCPH_HUMAN";"T-complex protein 1 subunit eta";"CCT7";19;42;0,00212868669727665;16;17;22;20;NA;NA
"Q9BRP8-2";"Q9BRP8-2";"Q9BRP8-2";"WIBG_HUMAN";"Partner of Y14 and mago";"WIBG";3;3;0,000404718794335161;NA;3;NA;3;NA;NA
"Q9BS26";"Q9BS26";"Q9BS26";"ERP44_HUMAN";"Endoplasmic reticulum resident protein 44";"ERP44";1;1;6,77854138295343e-05;NA;1;NA;1;NA;0,000181426457578239
"Q9BSJ8-2";"Q9BSJ8-2";"Q9BSJ8-2";"ESYT1_HUMAN";"Extended synaptotagmin-1";"ESYT1";3;3;7,47849946054101e-05;NA;3;NA;3;NA;NA
"Q9BUJ2-3";"Q9BUJ2-3";"Q9BUJ2-3";"HNRL1_HUMAN";"Heterogeneous nuclear ribonucleoprotein U-like protein 1";"HNRNPUL1";1;1;0,0001366398733211;0;1;0;1;NA;NA
"Q9BVV6-1";"Q9BVV6-1";"Q9BVV6-1";"TALD3_HUMAN";"Protein TALPID3";"KIAA0586";1;1;2,6928452069267e-05;NA;1;NA;1;NA;NA
"Q9BVV6-2";"Q9BVV6-2";"Q9BVV6-2";"TALD3_HUMAN";"Protein TALPID3";"KIAA0586";1;1;2,6928452069267e-05;NA;1;NA;1;NA;NA
"Q9BWF3-1";"Q9BWF3-1";"Q9BWF3-1";"RBM4_HUMAN";"RNA-binding protein 4";"RBM4";1;1;0,000113410211599413;NA;1;NA;1;NA;NA
"Q9BWF3-2";"Q9BWF3-2";"Q9BWF3-2";"RBM4_HUMAN";"RNA-binding protein 4";"RBM4";1;1;0,000113410211599413;NA;1;NA;1;NA;NA
"Q9BXS0-1";"Q9BXS0-1";"Q9BXS0-1";"COPA1_HUMAN";"Collagen alpha-1(XXV) chain";"COL25A1";1;1;5,61078043115003e-05;NA;1;NA;1;NA;NA
"Q9BZE1";"Q9BZE1";"Q9BZE1";"RM37_HUMAN";"39S ribosomal protein L37, mitochondrial";"MRPL37";1;1;6,50611773399312e-05;NA;1;NA;1;NA;0,000174135086942707
"Q9BZL4-4";"Q9BZL4-4";"Q9BZL4-4";"PP12C_HUMAN";"Protein phosphatase 1 regulatory subunit 12C";"PPP1R12C";3;3;0,00010557881591352;3;NA;3;NA;NA;NA
"Q9H1N7-2";"Q9H1N7-2";"Q9H1N7-2";"S35B3_HUMAN";"Adenosine 3'-phospho 5'-phosphosulfate transporter 2";"SLC35B3";1;1;6,86306184907504e-05;NA;1;NA;1;NA;NA
"Q9H2G2-1";"Q9H2G2-1";"Q9H2G2-1";"SLK_HUMAN";"STE20-like serine/threonine-protein kinase";"SLK";1;1;2,43099400940369e-05;1;NA;1;NA;NA;NA
"Q9HCK8-1";"Q9HCK8-1";"Q9HCK8-1";"CHD8_HUMAN";"Chromodomain-helicase-DNA-binding protein 8";"CHD8";1;1;1,37094095385575e-05;1;NA;1;NA;NA;NA
"Q9NQC3-1,Q9NQC3-2,Q9NQC3-5";"Q9NQC3-1,Q9NQC3-2,Q9NQC3-5";"Q9NQC3-[1,2,5]";"RTN4_HUMAN";"Reticulon-4";"RTN4";4;10;7,69599497057911e-05;3;4;5;5;NA;NA
"Q9NR30-1";"Q9NR30-1";"Q9NR30-1";"DDX21_HUMAN";"Nucleolar RNA helicase 2";"DDX21";16;26;0,000913847801257425;12;12;13;13;NA;NA
"Q9NR64";"Q9NR64";"Q9NR64";"KLHL1_HUMAN";"Kelch-like protein 1";"KLHL1";1;4;0,000168194823619807;NA;1;NA;4;NA;0,000472678984663734
