"";"protein.acs";"X";"protein.g";"ID";"Description";"Gene";"global.peptide.count";"global.spectra.count";"global.dNSAF";"peptide.count.P5836.1.id.csv";"peptide.count.P5836.2.id.csv";"peptide.count.P5837.1.id.csv";"peptide.count.P5837.2.id.csv";"spectra.count.P5836.1.id.csv";"spectra.count.P5836.2.id.csv";"spectra.count.P5837.1.id.csv";"spectra.count.P5837.2.id.csv";"dNSAF.P5836.1.id.csv";"dNSAF.P5836.2.id.csv";"dNSAF.P5837.1.id.csv";"dNSAF.P5837.2.id.csv";"Go.Cc"
"1554";"Q9H0D6";"Q9H0D6-1,Q9H0D6-2";"Q9H0D6-1,Q9H0D6-2";"XRN2_HUMAN";"5'-3' exoribonuclease 2";"XRN2";9;29;0,000135639382524963;6;6;5;4;8;8;8;5;NA;NA;NA;NA;"aggresome, nucleolus"
"1555";"Q9H1E3";"Q9H1E3-1";"Q9H1E3-1";"NUCKS_HUMAN";"Nuclear ubiquitous casein and cyclin-dependent kinase substrate 1";"NUCKS1";4;18;0,000658275419661377;3;4;4;3;4;5;5;4;NA;NA;NA;NA;"cytoplasm, nucleus"
"1556";"Q9H299";"Q9H299";"Q9H299";"SH3L3_HUMAN";"SH3 domain-binding glutamic acid-rich-like protein 3";"SH3BGRL3";2;3;0,000286668327917051;2;NA;NA;1;2;NA;NA;1;0,0010081634405702;NA;NA;0,00050350668666578;"nucleus, cytoplasm, extracellular vesicular exosome"
"1557";"Q9H2G2";"Q9H2G2-1,Q9H2G2-2";"Q9H2G2-1,Q9H2G2-2";"SLK_HUMAN";"STE20-like serine/threonine-protein kinase";"SLK";2;4;1,66055151020154e-05;1;0;2;1;1;0;2;1;NA;NA;NA;NA;"extracellular vesicular exosome, plasma membrane, cytoplasm"
"1558";"Q9H2K8";"Q9H2K8";"Q9H2K8";"TAOK3_HUMAN";"Serine/threonine-protein kinase TAO3";"TAOK3";4;14;0,000138545717501114;3;4;3;2;4;5;3;2;0,000208817817311868;0,000263827920688268;0,000159727118734605;0,000104289803696921;"plasma membrane, mitochondrion"
"1559";"Q9H2M9";"Q9H2M9-1";"Q9H2M9-1";"RBGPR_HUMAN";"Rab3 GTPase-activating protein non-catalytic subunit";"RAB3GAP2";2;2;1,27591072009025e-05;2;NA;NA;NA;2;NA;NA;NA;NA;NA;NA;NA;"plasma membrane, cytoplasm"
"1560";"Q9H2U1";"Q9H2U1-1,Q9H2U1-2,Q9H2U1-3";"Q9H2U1-1,Q9H2U1-2,Q9H2U1-3";"DHX36_HUMAN";"Probable ATP-dependent RNA helicase DHX36";"DHX36";1;4;1,17549182082389e-05;1;1;1;NA;2;1;1;NA;NA;NA;NA;NA;"nucleus, cytosol"
"1561";"Q9H2U2";"Q9H2U2-4";"Q9H2U2-4";"IPYR2_HUMAN";"Inorganic pyrophosphatase 2, mitochondrial";"PPA2";1;2;0,00012416572287026;1;0;1;0;1;0;1;0;NA;NA;NA;NA;"mitochondrial matrix"
"1562";"Q9H2U2";"Q9H2U2-1,Q9H2U2-2";"Q9H2U2-1,Q9H2U2-2";"IPYR2_HUMAN";"Inorganic pyrophosphatase 2, mitochondrial";"PPA2";3;7;0,000225755859764108;2;1;1;2;2;1;1;3;NA;NA;NA;NA;"mitochondrial matrix"
"1563";"Q9H307";"Q9H307-1";"Q9H307-1";"PININ_HUMAN";"Pinin";"PNN";5;14;0,000173520298906555;2;3;4;3;3;3;4;4;NA;NA;NA;NA;"intermediate filament, cell-cell junction, catalytic step 2 spliceosome, cytoplasm, desmosome, nuclear speck, plasma membrane"
"1564";"Q9H444";"Q9H444";"Q9H444";"CHM4B_HUMAN";"Charged multivesicular body protein 4b";"CHMP4B";3;10;0,000396728489528062;2;3;2;3;2;3;2;3;0,000418567857022449;0,000634600373512673;0,000426889739951413;0,000627135560623896;"midbody, late endosome membrane, cytosol, extracellular vesicular exosome"
"1565";"Q9H488";"Q9H488-1,Q9H488-2";"Q9H488-1,Q9H488-2";"OFUT1_HUMAN";"GDP-fucose protein O-fucosyltransferase 1";"POFUT1";1;1;1,14519563987482e-05;1;NA;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;"endoplasmic reticulum, membrane"
"1566";"Q9H4A3";"Q9H4A3-1,Q9H4A3-2,Q9H4A3-5,Q9H4A3-6";"Q9H4A3-1,Q9H4A3-2,Q9H4A3-5,Q9H4A3-6";"WNK1_HUMAN";"Serine/threonine-protein kinase WNK1";"WNK1";4;8;7,46156017248412e-06;2;3;1;2;2;3;1;2;NA;NA;NA;NA;"cytoplasm"
"1567";"Q9H4A4";"Q9H4A4";"Q9H4A4";"AMPB_HUMAN";"Aminopeptidase B";"RNPEP";2;2;2,73437482013187e-05;NA;2;NA;NA;NA;2;NA;NA;NA;0,000145795367863424;NA;NA;"plasma membrane, extracellular space, extracellular vesicular exosome"
"1568";"Q9H4A5";"Q9H4A5,Q9H4A6";"Q9H4A5,Q9H4A6";"GLP3L_HUMAN, GOLP3_HUMAN";"Golgi phosphoprotein 3, Golgi phosphoprotein 3-like";"GOLPH3, GOLPH3L";1;1;1,52430843317814e-05;1;NA;NA;NA;1;NA;NA;NA;8,04109776784121e-05;NA;NA;NA;"Golgi membrane, Golgi cisterna membrane, trans-Golgi network membrane"
"1569";"Q9H4E7";"Q9H4E7";"Q9H4E7";"DEFI6_HUMAN";"Differentially expressed in FDCP 6 homolog";"DEF6";2;3;4,22506410400725e-05;NA;1;NA;2;NA;1;NA;2;NA;7,50927013559634e-05;NA;0,000148418769762021;"cytoplasm, nucleus, plasma membrane"
"1570";"Q9H4M9";"Q9H4M9";"Q9H4M9";"EHD1_HUMAN";"EH domain-containing protein 1";"EHD1";2;2;3,3283588634564e-05;NA;NA;2;NA;NA;NA;2;NA;NA;NA;0,000179069853462765;NA;"platelet dense tubular network membrane, lipid particle, early endosome membrane, endocytic vesicle, perinuclear region of cytoplasm, extracellular vesicular exosome, recycling endosome membrane, plasma membrane"
"1571";"Q9H6Z4";"Q9H6Z4-1,Q9H6Z4-2,Q9H6Z4-3";"Q9H6Z4-1,Q9H6Z4-2,Q9H6Z4-3";"RANB3_HUMAN";"Ran-binding protein 3";"RANBP3";3;10;5,22440809255061e-05;3;2;2;2;3;3;2;2;NA;NA;NA;NA;"cytoplasm, nucleus"
"1572";"Q9H773";"Q9H773";"Q9H773";"DCTP1_HUMAN";"dCTP pyrophosphatase 1";"DCTPP1";4;7;0,000365923689164706;3;2;NA;1;3;2;NA;2;0,000827287058585546;0,000557452877124858;NA;0,000550895551293148;"cytosol"
"1573";"Q9H7D7";"Q9H7D7-1,Q9H7D7-2";"Q9H7D7-1,Q9H7D7-2";"WDR26_HUMAN";"WD repeat-containing protein 26";"WDR26";1;1;6,72217712967367e-06;NA;NA;1;NA;NA;NA;1;NA;NA;NA;NA;NA;"cytoplasm, nucleus"
"1574";"Q9H845";"Q9H845";"Q9H845";"ACAD9_HUMAN";"Acyl-CoA dehydrogenase family member 9, mitochondrial";"ACAD9";3;4;5,72413408401197e-05;NA;NA;1;3;NA;NA;1;3;NA;NA;7,69913862714304e-05;0,000226213149081727;"dendrite, mitochondrion, nucleus"
"1575";"Q9H8Y8";"Q9H8Y8-1";"Q9H8Y8-1";"GORS2_HUMAN";"Golgi reassembly-stacking protein 2";"GORASP2";4;11;0,000216269689866625;2;4;2;3;2;4;2;3;NA;NA;NA;NA;"Golgi membrane"
"1576";"Q9H9B4";"Q9H9B4";"Q9H9B4";"SFXN1_HUMAN";"Sideroflexin-1";"SFXN1";1;1;2,75985036193434e-05;NA;NA;1;NA;NA;NA;1;NA;NA;NA;0,000148483387809187;NA;"mitochondrial inner membrane, integral component of membrane, mitochondrion"
"1577";"Q9H9J2";"Q9H9J2";"Q9H9J2";"RM44_HUMAN";"39S ribosomal protein L44, mitochondrial";"MRPL44";1;2;5,35344467796903e-05;NA;1;NA;NA;NA;2;NA;NA;NA;0,000285442738286825;NA;NA;"mitochondrion, ribosome"
"1578";"Q9H9Q2";"Q9H9Q2-1,Q9H9Q2-3";"Q9H9Q2-1,Q9H9Q2-3";"CSN7B_HUMAN";"COP9 signalosome complex subunit 7b";"COPS7B";2;5;8,41545280817101e-05;1;1;2;1;1;1;2;1;NA;NA;NA;NA;"COP9 signalosome, cytoplasm"
"1579";"Q9HAU5";"Q9HAU5-1,Q9HAU5-2";"Q9HAU5-1,Q9HAU5-2";"RENT2_HUMAN";"Regulator of nonsense transcripts 2";"UPF2";2;2;6,9864136520665e-06;2;NA;NA;NA;2;NA;NA;NA;NA;NA;NA;NA;"perinuclear region of cytoplasm, cytosol, exon-exon junction complex"
"1580";"Q9HAV7";"Q9HAV7";"Q9HAV7";"GRPE1_HUMAN";"GrpE protein homolog 1, mitochondrial";"GRPEL1";4;12;0,000491431419286373;2;3;4;3;2;3;4;3;0,000432070045958657;0,000655071353303404;0,000881320753448079;0,00064736573999886;"mitochondrial matrix"
"1581";"Q9HB71";"Q9HB71-1";"Q9HB71-1";"CYBP_HUMAN";"Calcyclin-binding protein";"CACYBP";10;45;0,00175395753265038;8;8;9;9;11;12;10;12;NA;NA;NA;NA;"nuclear envelope lumen, cell body, neuron projection, extracellular vesicular exosome, beta-catenin destruction complex"
"1582";"Q9HC38";"Q9HC38-2";"Q9HC38-2";"GLOD4_HUMAN";"Glyoxalase domain-containing protein 4";"GLOD4";10;33;0,00093693833693017;8;8;9;7;9;8;9;7;NA;NA;NA;NA;"mitochondrion"
"1583";"Q9HCC0";"Q9HCC0-1,Q9HCC0-2";"Q9HCC0-1,Q9HCC0-2";"MCCB_HUMAN";"Methylcrotonoyl-CoA carboxylase beta chain, mitochondrial";"MCCC2";2;2;1,57845793346867e-05;NA;2;NA;NA;NA;2;NA;NA;NA;NA;NA;NA;"cytosol, mitochondrial matrix"
"1584";"Q9HCE1";"Q9HCE1-1";"Q9HCE1-1";"MOV10_HUMAN";"Putative helicase MOV-10";"MOV10";2;3;2,65804132565162e-05;2;1;NA;NA;2;1;NA;NA;NA;NA;NA;NA;"cytoplasmic mRNA processing body, extracellular space, cytosol"
"1585";"Q9NNW7";"Q9NNW7-1,Q9NNW7-2";"Q9NNW7-1,Q9NNW7-2";"TRXR2_HUMAN";"Thioredoxin reductase 2, mitochondrial";"TXNRD2";2;8;8,07589800566029e-05;2;2;2;2;2;2;2;2;NA;NA;NA;NA;"mitochondrion"
"1586";"Q9NP66";"Q9NP66-1";"Q9NP66-1";"HM20A_HUMAN";"High mobility group protein 20A";"HMG20A";2;5;0,000128050694026348;1;1;NA;2;1;1;NA;3;NA;NA;NA;NA;"nucleus"
"1587";"Q9NP77";"Q9NP77-1";"Q9NP77-1";"SSU72_HUMAN";"RNA polymerase II subunit A C-terminal domain phosphatase SSU72";"SSU72";2;2;9,16156511899854e-05;2;NA;NA;NA;2;NA;NA;NA;NA;NA;NA;NA;"nucleus, cytoplasm"
"1588";"Q9NP79";"Q9NP79";"Q9NP79";"VTA1_HUMAN";"Vacuolar protein sorting-associated protein VTA1 homolog";"VTA1";2;4;0,000115787858832946;2;2;NA;NA;2;2;NA;NA;0,000305404560172731;0,000308687260948618;NA;NA;"cytosol, endosome membrane, extracellular vesicular exosome"
"1589";"Q9NPA8";"Q9NPA8";"Q9NPA8";"ENY2_HUMAN";"Enhancer of yellow 2 transcription factor homolog";"ENY2";1;1;8,79873085685999e-05;1;NA;NA;NA;1;NA;NA;NA;0,000464154455312022;NA;NA;NA;"nuclear pore, DUBm complex, SAGA complex, transcription export complex 2"
"1590";"Q9NPF4";"Q9NPF4";"Q9NPF4";"OSGEP_HUMAN";"Probable tRNA threonylcarbamoyladenosine biosynthesis protein OSGEP";"OSGEP";3;7;0,00018569261838209;2;1;1;1;3;2;1;1;0,000419817313312068;0,000282886534660375;0,000142721345894204;0,00013977946823856;"cytoplasm, nucleus"
"1591";"Q9NPJ3";"Q9NPJ3";"Q9NPJ3";"ACO13_HUMAN";"Acyl-coenzyme A thioesterase 13";"ACOT13";1;5;0,000317382791622449;1;1;1;1;1;2;1;1;0,000334854285617959;0,000676907065080184;0,000341511791961131;0,000334472298999411;"mitochondrion"
"1592";"Q9NQC3";"Q9NQC3-1,Q9NQC3-2,Q9NQC3-5";"Q9NQC3-1,Q9NQC3-2,Q9NQC3-5";"RTN4_HUMAN";"Reticulon-4";"RTN4";4;11;2,73361017392937e-05;4;3;2;NA;4;5;2;NA;NA;NA;NA;NA;"integral component of endoplasmic reticulum membrane, neuronal cell body, plasma membrane, nuclear envelope, cell projection"
"1593";"Q9NQG5";"Q9NQG5";"Q9NQG5";"RPR1B_HUMAN";"Regulation of nuclear pre-mRNA domain-containing protein 1B";"RPRD1B";2;2;5,45197433461876e-05;2;NA;NA;NA;2;NA;NA;NA;0,000287604907892726;NA;NA;NA;"DNA-directed RNA polymerase II, holoenzyme"
"1594";"Q9NQP4";"Q9NQP4";"Q9NQP4";"PFD4_HUMAN";"Prefoldin subunit 4";"PFDN4";2;5;0,000331593961396589;2;1;1;NA;2;1;2;NA;0,00069969552218678;0,000353608168325469;0,000713606729471019;NA;"cytosol, nucleus, prefoldin complex, mitochondrion"
"1595";"Q9NQR4";"Q9NQR4";"Q9NQR4";"NIT2_HUMAN";"Omega-amidase NIT2";"NIT2";2;5;0,000160991271112837;2;1;1;1;2;1;1;1;0,000339707246279089;0,000171679328100047;0,000173230619110718;0,000169659861811296;"mitochondrion, centrosome, cytoplasm, extracellular vesicular exosome"
"1596";"Q9NQT4";"Q9NQT4";"Q9NQT4";"EXOS5_HUMAN";"Exosome complex component RRP46";"EXOSC5";1;1;3,78158219805472e-05;NA;NA;1;NA;NA;NA;1;NA;NA;NA;0,000203453833508759;NA;"exosome (RNase complex), nucleolus, cytosol, transcriptionally active chromatin"
"1597";"Q9NQT5";"Q9NQT5-1";"Q9NQT5-1";"EXOS3_HUMAN";"Exosome complex component RRP40";"EXOSC3";1;1;3,23153387833767e-05;NA;NA;NA;1;NA;NA;NA;1;NA;NA;NA;NA;"nucleolus, cytoplasmic exosome (RNase complex), transcriptionally active chromatin, cytosol, nuclear exosome (RNase complex)"
"1598";"Q9NQW7";"Q9NQW7-1,Q9NQW7-2";"Q9NQW7-1,Q9NQW7-2";"XPP1_HUMAN";"Xaa-Pro aminopeptidase 1";"XPNPEP1";5;13;9,27185683391426e-05;4;3;2;3;4;4;2;3;NA;NA;NA;NA;"cytosol, cytoplasm"
"1599";"Q9NR12";"Q9NR12-1,Q9NR12-2";"Q9NR12-1,Q9NR12-2";"PDLI7_HUMAN";"PDZ and LIM domain protein 7";"PDLIM7";1;4;3,88915455817444e-05;1;1;1;1;1;1;1;1;NA;NA;NA;NA;"cytoplasm, stress fiber, ruffle, focal adhesion, actin cytoskeleton"
"1600";"Q9NR30";"Q9NR30-1";"Q9NR30-1";"DDX21_HUMAN";"Nucleolar RNA helicase 2";"DDX21";17;48;0,000544779657650795;12;11;13;9;13;12;14;9;NA;NA;NA;NA;"nucleolus"
"1601";"Q9NR45";"Q9NR45";"Q9NR45";"SIAS_HUMAN";"Sialic acid synthase";"NANS";6;19;0,000470327702348588;4;5;2;4;5;5;2;7;0,000652919219867887;0,000659937250078174;0,00026636017200311;0,000913044158828476;"cytoplasm, cytosol"
"1602";"Q9NR56";"Q9NR56-1,Q9NR56-2,Q9NR56-3,Q9NR56-4,Q9NR56-5,Q9NR56-6";"Q9NR56-1,Q9NR56-2,Q9NR56-3,Q9NR56-4,Q9NR56-5,Q9NR56-6";"MBNL1_HUMAN";"Muscleblind-like protein 1";"MBNL1";2;7;2,67212315970791e-05;2;2;NA;2;3;2;NA;2;NA;NA;NA;NA;"cytoplasmic stress granule, nucleus"
"1603";"Q9NRF8";"Q9NRF8";"Q9NRF8";"PYRG2_HUMAN";"CTP synthase 2";"CTPS2";3;5;0,000123714865784213;1;1;2;1;1;1;2;1;0,000127998907813008;0,000121288808589453;0,000261087513308168;0,000159816115562859;"cytosol, mitochondrion"
"1604";"Q9NRG1";"Q9NRG1-1,Q9NRG1-2";"Q9NRG1-1,Q9NRG1-2";"PRDC1_HUMAN";"Phosphoribosyltransferase domain-containing protein 1";"PRTFDC1";1;1;2,14289657889767e-05;0;0;1;0;0;0;1;0;NA;NA;NA;NA;"cytosol"
"1605";"Q9NRN7";"Q9NRN7";"Q9NRN7";"ADPPT_HUMAN";"L-aminoadipate-semialdehyde dehydrogenase-phosphopantetheinyl transferase";"AASDHPPT";2;8;0,000230076845706889;2;2;2;2;2;2;2;2;0,000303427831627924;0,000306689285149598;0,000309460523459924;0,000303081694886198;"cytosol, extracellular vesicular exosome"
"1606";"Q9NRP0";"Q9NRP0";"Q9NRP0";"OSTC_HUMAN";"Oligosaccharyltransferase complex subunit OSTC";"OSTC";1;2;0,000119284807589645;1;NA;1;NA;1;NA;1;NA;0,000314628187828955;NA;0,000320883562916499;NA;"oligosaccharyltransferase complex, integral component of membrane"
"1607";"Q9NRR5";"Q9NRR5-1";"Q9NRR5-1";"UBQL4_HUMAN";"Ubiquilin-4";"UBQLN4";1;1;3,80225640546029e-05;1;0;0;0;1;0;0;0;NA;NA;NA;NA;"nucleus, cytosol, endoplasmic reticulum membrane, perinuclear region of cytoplasm"
"1608";"Q9NRW3";"Q9NRW3";"Q9NRW3";"ABC3C_HUMAN";"Probable DNA dC->dU-editing enzyme APOBEC-3C";"APOBEC3C";1;3;0,00014031660261203;1;1;1;NA;1;1;1;NA;0,000246734736771128;0,000249386813450594;0,000251640267760833;NA;"cytoplasm, nucleus"
"1609";"Q9NRX4";"Q9NRX4-1,Q9NRX4-2";"Q9NRX4-1,Q9NRX4-2";"PHP14_HUMAN";"14 kDa phosphohistidine phosphatase";"PHPT1";2;5;0,000177734363308572;1;1;1;2;1;1;1;2;NA;NA;NA;NA;"extracellular vesicular exosome, cytosol"
"1610";"Q9NS69";"Q9NS69";"Q9NS69";"TOM22_HUMAN";"Mitochondrial import receptor subunit TOM22 homolog";"TOMM22";1;1;6,25825222917506e-05;NA;NA;NA;1;NA;NA;NA;1;NA;NA;NA;0,000329761421548715;"integral component of membrane, mitochondrial inner membrane, mitochondrial outer membrane translocase complex"
"1611";"Q9NS87";"Q9NS87-1,Q9NS87-2,Q9NS87-4";"Q9NS87-1,Q9NS87-2,Q9NS87-4";"KIF15_HUMAN";"Kinesin-like protein KIF15";"KIF15";1;2;4,26835646754495e-06;NA;1;NA;1;NA;1;NA;1;NA;NA;NA;NA;"centrosome, microtubule, plus-end kinesin complex, spindle, cytosol"
"1612";"Q9NSD9";"Q9NSD9";"Q9NSD9";"SYFB_HUMAN";"Phenylalanine--tRNA ligase beta subunit";"FARSB";10;41;0,000642858902542572;8;9;10;9;10;10;11;10;0,000857143006152801;0,000871513057757453;0,000892917079151343;0,000795010557893337;"cytosol"
"1613";"Q9NSE4";"Q9NSE4";"Q9NSE4";"SYIM_HUMAN";"Isoleucine--tRNA ligase, mitochondrial";"IARS2";5;15;0,000131720130910503;3;4;3;3;3;5;3;4;0,000138971146205082;0,000234108174681882;0,00014173414290877;0,000185083485612322;"mitochondrial matrix"
"1614";"Q9NSI8";"Q9NSI8-1,Q9NSI8-3";"Q9NSI8-1,Q9NSI8-3";"SAMN1_HUMAN";"SAM domain-containing protein SAMSN-1";"SAMSN1";11;32;0,000381199706828036;7;8;5;9;8;9;6;9;NA;NA;NA;NA;"nucleus, cytoplasm, ruffle"
"1615";"Q9NT62";"Q9NT62-1";"Q9NT62-1";"ATG3_HUMAN";"Ubiquitin-like-conjugating enzyme ATG3";"ATG3";5;13;0,000367921452708827;2;2;2;4;3;3;3;4;NA;NA;NA;NA;"cytosol, cytoplasmic ubiquitin ligase complex"
"1616";"Q9NTI5";"Q9NTI5-1,Q9NTI5-2";"Q9NTI5-1,Q9NTI5-2";"PDS5B_HUMAN";"Sister chromatid cohesion protein PDS5 homolog B";"PDS5B";1;1;3,94809277761167e-06;0;1;NA;NA;0;1;NA;NA;NA;NA;NA;NA;"chromatin, nucleoplasm, cytosol, chromosome, centromeric region"
"1617";"Q9NTJ3";"Q9NTJ3-1";"Q9NTJ3-1";"SMC4_HUMAN";"Structural maintenance of chromosomes protein 4";"SMC4";16;39;0,000269085410288598;12;9;7;10;12;9;8;10;NA;NA;NA;NA;"cytosol, nucleus, condensin complex"
"1618";"Q9NTK5";"Q9NTK5-1";"Q9NTK5-1";"OLA1_HUMAN";"Obg-like ATPase 1";"OLA1";10;33;0,000740559847119049;8;8;9;8;8;8;9;8;NA;NA;NA;NA;"extracellular vesicular exosome, cytoplasm, nucleolus"
"1619";"Q9NTM9";"Q9NTM9";"Q9NTM9";"CUTC_HUMAN";"Copper homeostasis protein cutC homolog";"CUTC";2;7;0,000227864568344323;2;2;NA;2;2;2;NA;3;0,000343440292941496;0,000347131828246248;NA;0,000514572767691402;"nucleolus, cytoplasm, aggresome"
"1620";"Q9NTZ6";"Q9NTZ6";"Q9NTZ6";"RBM12_HUMAN";"RNA-binding protein 12";"RBM12";3;4;3,81404213108523e-05;NA;NA;2;2;NA;NA;2;2;NA;NA;0,000102600109172872;0,000100485240042742;"nucleus"
"1621";"Q9NUJ1";"Q9NUJ1";"Q9NUJ1";"ABHDA_HUMAN";"Mycophenolic acid acyl-glucuronide esterase, mitochondrial";"ABHD10";2;6;0,000174249375792717;2;1;1;1;2;2;1;1;0,000306402614290943;0,000309696042847143;0,000156247225080256;0,000153026542025874;"cytosol, mitochondrion"
"1622";"Q9NUL3";"Q9NUL3-1,Q9NUL3-2,Q9NUL3-3,Q9NUL3-4";"Q9NUL3-1,Q9NUL3-2,Q9NUL3-3,Q9NUL3-4";"STAU2_HUMAN";"Double-stranded RNA-binding protein Staufen homolog 2";"STAU2";1;1;3,89768340588973e-06;NA;1;NA;NA;NA;1;NA;NA;NA;NA;NA;NA;"nucleolus, endoplasmic reticulum, microtubule"
"1623";"Q9NUQ9";"Q9NUQ9";"Q9NUQ9";"FA49B_HUMAN";"Protein FAM49B";"FAM49B";12;57;0,00156340412169577;12;11;11;10;15;17;14;11;0,00217035185122751;0,00248617101063401;0,00206593553161672;0,0015897757421577;"extracellular vesicular exosome, cilium"
"1624";"Q9NUU7";"Q9NUU7,Q9UMR2-1,Q9UMR2-2,Q9UMR2-4";"Q9NUU7,Q9UMR2-1,Q9UMR2-2,Q9UMR2-4";"DD19A_HUMAN, DD19B_HUMAN";"ATP-dependent RNA helicase DDX19A, ATP-dependent RNA helicase DDX19B";"DDX19A, DDX19B";1;4;1,85623355935845e-05;1;1;1;1;1;1;1;1;9,80744769592349e-05;9,91286496979349e-05;0,000100024374214557;9,79625980333003e-05;"nuclear membrane, cytoplasm, nuclear pore"
"1625";"Q9NVA2";"Q9NVA2-1,Q9NVA2-2";"Q9NVA2-1,Q9NVA2-2";"SEP11_HUMAN";"Septin-11";"SEPT11";2;7;0,000138035615833572;2;2;1;1;2;2;1;2;NA;NA;NA;NA;"septin complex, synapse, cell junction, stress fiber, axon, cytoplasm, dendritic spine"
"1626";"Q9NVI7";"Q9NVI7-2";"Q9NVI7-2";"ATD3A_HUMAN";"ATPase family AAA domain-containing protein 3A";"ATAD3A";7;21;0,000294355018097792;5;5;5;5;5;6;5;5;NA;NA;NA;NA;"mitochondrial nucleoid, integral component of membrane, mitochondrion, mitochondrial inner membrane"
"1627";"Q9NVP1";"Q9NVP1";"Q9NVP1";"DDX18_HUMAN";"ATP-dependent RNA helicase DDX18";"DDX18";2;3;3,97912753675907e-05;NA;2;NA;NA;NA;3;NA;NA;NA;0,000212164900995282;NA;NA;"nucleolus"
"1628";"Q9NVS9";"Q9NVS9";"Q9NVS9";"PNPO_HUMAN";"Pyridoxine-5'-phosphate oxidase";"PNPO";1;3;0,000102146185809524;NA;1;1;1;NA;1;1;1;NA;0,000181545956151774;0,000183186401818231;0,00017941042858206;"cytosol"
"1629";"Q9NW13";"Q9NW13";"Q9NW13";"RBM28_HUMAN";"RNA-binding protein 28";"RBM28";3;4;4,68338243237343e-05;NA;2;2;NA;NA;2;2;NA;NA;0,00012485769316367;0,000125985904807795;NA;"Golgi apparatus, nucleolus, spliceosomal complex"
"1630";"Q9NWH9";"Q9NWH9";"Q9NWH9";"SLTM_HUMAN";"SAFB-like transcription modulator";"SLTM";3;7;6,01615349690523e-05;1;1;2;2;1;2;2;2;4,53381044357004e-05;9,16508598754601e-05;9,2479015231254e-05;9,05727695549663e-05;"nucleus"
"1631";"Q9NX58";"Q9NX58";"Q9NX58";"LYAR_HUMAN";"Cell growth-regulating nucleolar protein";"LYAR";6;20;0,000468956103716548;4;4;4;6;5;5;4;6;0,000618464379769318;0,000625112065377479;0,000504608452501935;0,000741310636304764;"nucleolus"
"1632";"Q9NXJ5";"Q9NXJ5";"Q9NXJ5";"PGPI_HUMAN";"Pyroglutamyl-peptidase 1";"PGPEP1";1;1;4,25201826097062e-05;1;NA;NA;NA;1;NA;NA;NA;0,000224304306155571;NA;NA;NA;"cytosol"
"1633";"Q9NXV6";"Q9NXV6";"Q9NXV6";"CARF_HUMAN";"CDKN2A-interacting protein";"CDKN2AIP";1;1;1,53219278714286e-05;NA;1;NA;NA;NA;1;NA;NA;NA;8,16956802682981e-05;NA;NA;"granular component, nucleoplasm"
"1634";"Q9NY26";"Q9NY26";"Q9NY26";"S39A1_HUMAN";"Zinc transporter ZIP1";"SLC39A1";1;1;2,74281424858907e-05;NA;NA;NA;1;NA;NA;NA;1;NA;NA;NA;0,000144525067468881;"endoplasmic reticulum membrane, plasma membrane, integral component of membrane"
"1635";"Q9NY33";"Q9NY33-1,Q9NY33-4";"Q9NY33-1,Q9NY33-4";"DPP3_HUMAN";"Dipeptidyl peptidase 3";"DPP3";9;28;0,000168811471256445;7;7;5;8;7;7;6;8;NA;NA;NA;NA;"cytoplasm, extracellular vesicular exosome, nucleus, plasma membrane"
"1636";"Q9NY65";"Q9NY65-1,Q9NY65-2";"Q9NY65-1,Q9NY65-2";"TBA8_HUMAN";"Tubulin alpha-8 chain";"TUBA8";0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;"cytoplasm, microtubule"
"1637";"Q9NYF8";"Q9NYF8-1,Q9NYF8-2,Q9NYF8-3";"Q9NYF8-1,Q9NYF8-2,Q9NYF8-3";"BCLF1_HUMAN";"Bcl-2-associated transcription factor 1";"BCLAF1";11;29;9,33749372454453e-05;6;7;9;7;6;7;9;7;NA;NA;NA;NA;"nucleolus, cytoplasm"
"1638";"Q9NYK5";"Q9NYK5-1,Q9NYK5-2";"Q9NYK5-1,Q9NYK5-2";"RM39_HUMAN";"39S ribosomal protein L39, mitochondrial";"MRPL39";2;9;0,00011831429510186;2;2;2;2;3;2;2;2;NA;NA;NA;NA;"mitochondrial ribosome"
"1639";"Q9NYL9";"Q9NYL9";"Q9NYL9";"TMOD3_HUMAN";"Tropomodulin-3";"TMOD3";4;10;0,00025246358424513;3;4;2;1;3;4;2;1;0,00039954204533961;0,000538448801768328;0,000271657107241809;0,000133028755283857;"striated muscle thin filament"
"1640";"Q9NYU2";"Q9NYU2-1,Q9NYU2-2";"Q9NYU2-1,Q9NYU2-2";"UGGG1_HUMAN";"UDP-glucose:glycoprotein glucosyltransferase 1";"UGGT1";5;9;2,571719083243e-05;2;2;3;2;2;2;3;2;NA;NA;NA;NA;"endoplasmic reticulum lumen, extracellular vesicular exosome, endoplasmic reticulum-Golgi intermediate compartment"
"1641";"Q9NYV4";"Q9NYV4-1,Q9NYV4-2,Q9NYV4-3";"Q9NYV4-1,Q9NYV4-2,Q9NYV4-3";"CDK12_HUMAN";"Cyclin-dependent kinase 12";"CDK12";1;2;4,47318028461171e-06;0;1;1;0;0;1;1;0;NA;NA;NA;NA;"nuclear speck, nuclear cyclin-dependent protein kinase holoenzyme complex, cyclin K-CDK12 complex, nucleolus"
