"protein.g"	"protein.acs"	"ID"	"Description"	"Gene"	"global.peptide.count"	"global.spectra.count"	"global.dNSAF"	"peptide.count.P5574"	"spectra.count.P5574"	"dNSAF.P5574"	"unspecific.spectra.count"	"go.bp"	"go.cc"	"go.f"
"Q95604"	"Q95604"	"1C17_HUMAN"	"HLA class I histocompatibility antigen, Cw-17 alpha chain"	"HLA-C"	0	0	0	0	0	0	27	"regulation of immune response;antigen processing and presentation of exogenous peptide antigen via MHC class I;antigen processing and presentation of exogenous peptide antigen via MHC class I;type I interferon-mediated signaling pathway;modulation by virus of host morphology or physiology;positive regulation of T cell mediated cytotoxicity;interferon-gamma-mediated signaling pathway"	"MHC class I protein complex;ER to Golgi transport vesicle membrane;phagocytic vesicle membrane;plasma membrane;Golgi membrane;integral to lumenal side of endoplasmic reticulum membrane;early endosome membrane"	"peptide antigen binding"
"P16190"	"P16190"	"1A33_HUMAN"	"HLA class I histocompatibility antigen, A-33 alpha chain"	"HLA-A"	0	0	0	0	0	0	29	"antigen processing and presentation of exogenous peptide antigen via MHC class I;antigen processing and presentation of exogenous peptide antigen via MHC class I;type I interferon-mediated signaling pathway;interferon-gamma-mediated signaling pathway;regulation of immune response;positive regulation of T cell mediated cytotoxicity;modulation by virus of host morphology or physiology"	"early endosome membrane;phagocytic vesicle membrane;integral to lumenal side of endoplasmic reticulum membrane;Golgi membrane;plasma membrane;ER to Golgi transport vesicle membrane;MHC class I protein complex"	"peptide antigen binding"
"P18465"	"P18465"	"1B57_HUMAN"	"HLA class I histocompatibility antigen, B-57 alpha chain"	"HLA-B"	0	0	0	0	0	0	25	"antigen processing and presentation of exogenous peptide antigen via MHC class I;type I interferon-mediated signaling pathway;regulation of immune response;positive regulation of T cell mediated cytotoxicity;interferon-gamma-mediated signaling pathway;antigen processing and presentation of exogenous peptide antigen via MHC class I;modulation by virus of host morphology or physiology"	"Golgi membrane;plasma membrane;early endosome membrane;phagocytic vesicle membrane;MHC class I protein complex;integral to lumenal side of endoplasmic reticulum membrane;ER to Golgi transport vesicle membrane"	"peptide antigen binding"
"P01889"	"P01889"	"1B07_HUMAN"	"HLA class I histocompatibility antigen, B-7 alpha chain"	"HLA-B"	0	0	0	0	0	0	27	"regulation of interleukin-12 production;type I interferon-mediated signaling pathway;regulation of immune response;regulation of interleukin-6 production;positive regulation of T cell mediated cytotoxicity;antigen processing and presentation of exogenous peptide antigen via MHC class I;antigen processing and presentation of exogenous peptide antigen via MHC class I;modulation by virus of host morphology or physiology;regulation of dendritic cell differentiation;regulation of T cell anergy;interferon-gamma-mediated signaling pathway"	"ER to Golgi transport vesicle membrane;integral to plasma membrane;integral to lumenal side of endoplasmic reticulum membrane;MHC class I protein complex;phagocytic vesicle membrane;Golgi membrane;early endosome membrane"	"peptide antigen binding"
"P30453"	"P30453"	"1A34_HUMAN"	"HLA class I histocompatibility antigen, A-34 alpha chain"	"HLA-A"	0	0	0	0	0	0	29	"regulation of immune response;antigen processing and presentation of exogenous peptide antigen via MHC class I;modulation by virus of host morphology or physiology;positive regulation of T cell mediated cytotoxicity;interferon-gamma-mediated signaling pathway;type I interferon-mediated signaling pathway;antigen processing and presentation of exogenous peptide antigen via MHC class I"	"early endosome membrane;ER to Golgi transport vesicle membrane;Golgi membrane;plasma membrane;MHC class I protein complex;phagocytic vesicle membrane;integral to lumenal side of endoplasmic reticulum membrane"	"peptide antigen binding"
"P68032,P68133"	"P68032, P68133"	"ACTC_HUMAN, ACTS_HUMAN"	"Actin, alpha cardiac muscle 1, Actin, alpha skeletal muscle"	"ACTA1, ACTC1"	1	4	0.000436413426719798	1	4	0.000578824717699447	32	"cardiac muscle contraction;cardiac myofibril assembly;skeletal muscle thin filament assembly;response to drug;muscle filament sliding;apoptotic process;cardiac muscle tissue morphogenesis;heart contraction;response to ethanol;skeletal muscle fiber adaptation;response to steroid hormone stimulus;cell growth;response to lithium ion;skeletal muscle fiber development;response to mechanical stimulus;response to extracellular stimulus"	"I band;actomyosin;extracellular vesicular exosome;cytosol;stress fiber;actin filament;striated muscle thin filament"	"myosin binding;ATPase activity;ATP binding;structural constituent of cytoskeleton;ADP binding"
"P51809-1"	"P51809-1"	"VAMP7_HUMAN"	"Vesicle-associated membrane protein 7"	"VAMP7"	9	16	0.00238014990051883	9	16	0	0	"eosinophil degranulation;endosome to lysosome transport;calcium ion-dependent exocytosis;neutrophil degranulation;Golgi to plasma membrane protein transport;regulation of protein targeting to vacuolar membrane;ER to Golgi vesicle-mediated transport;triglyceride transport;post-Golgi vesicle-mediated transport;vesicle fusion with Golgi apparatus;vesicle fusion;phagocytosis"	"phagocytic vesicle membrane;lysosomal membrane;perinuclear region of cytoplasm;Golgi apparatus;phagocytic vesicle;cell junction;late endosome membrane;SNARE complex;endoplasmic reticulum membrane;synapse;plasma membrane;neuron projection;transport vesicle membrane;apical part of cell;integral to membrane"	""
"Q08431-1"	"Q08431-1"	"MFGM_HUMAN"	"Lactadherin"	"MFGE8"	9	15	0.00126849074155558	9	15	0	0	"phagocytosis;angiogenesis;cell adhesion;modulation by virus of host morphology or physiology;single fertilization;phagocytosis;positive regulation of apoptotic cell clearance"	"external side of plasma membrane;extracellular space;extrinsic to plasma membrane;extracellular vesicular exosome"	"phosphatidylethanolamine binding;phosphatidylserine binding"
"Q31612"	"Q31612"	"1B73_HUMAN"	"HLA class I histocompatibility antigen, B-73 alpha chain"	"HLA-B"	0	0	0	0	0	0	27	"regulation of immune response;antigen processing and presentation of exogenous peptide antigen via MHC class I;antigen processing and presentation of exogenous peptide antigen via MHC class I;type I interferon-mediated signaling pathway;interferon-gamma-mediated signaling pathway;modulation by virus of host morphology or physiology;positive regulation of T cell mediated cytotoxicity"	"Golgi membrane;phagocytic vesicle membrane;early endosome membrane;ER to Golgi transport vesicle membrane;plasma membrane;integral to lumenal side of endoplasmic reticulum membrane;MHC class I protein complex"	"peptide antigen binding"
"P10321"	"P10321"	"1C07_HUMAN"	"HLA class I histocompatibility antigen, Cw-7 alpha chain"	"HLA-C"	0	0	0	0	0	0	24	"modulation by virus of host morphology or physiology;positive regulation of T cell mediated cytotoxicity;regulation of immune response;interferon-gamma-mediated signaling pathway;antigen processing and presentation of exogenous peptide antigen via MHC class I;antigen processing and presentation of exogenous peptide antigen via MHC class I;type I interferon-mediated signaling pathway"	"plasma membrane;ER to Golgi transport vesicle membrane;integral to lumenal side of endoplasmic reticulum membrane;Golgi membrane;MHC class I protein complex;phagocytic vesicle membrane;early endosome membrane"	"receptor binding;peptide antigen binding"
"P10319"	"P10319"	"1B58_HUMAN"	"HLA class I histocompatibility antigen, B-58 alpha chain"	"HLA-B"	0	0	0	0	0	0	23	"type I interferon-mediated signaling pathway;regulation of immune response;positive regulation of T cell mediated cytotoxicity;antigen processing and presentation of exogenous peptide antigen via MHC class I;interferon-gamma-mediated signaling pathway;modulation by virus of host morphology or physiology;antigen processing and presentation of exogenous peptide antigen via MHC class I"	"early endosome membrane;phagocytic vesicle membrane;Golgi membrane;MHC class I protein complex;integral to lumenal side of endoplasmic reticulum membrane;ER to Golgi transport vesicle membrane;plasma membrane"	"peptide antigen binding"
"P30501"	"P30501"	"1C02_HUMAN"	"HLA class I histocompatibility antigen, Cw-2 alpha chain"	"HLA-C"	0	0	0	0	0	0	25	"antigen processing and presentation of exogenous peptide antigen via MHC class I;antigen processing and presentation of exogenous peptide antigen via MHC class I;modulation by virus of host morphology or physiology;positive regulation of T cell mediated cytotoxicity;type I interferon-mediated signaling pathway;regulation of immune response;interferon-gamma-mediated signaling pathway"	"ER to Golgi transport vesicle membrane;Golgi membrane;early endosome membrane;integral to plasma membrane;integral to lumenal side of endoplasmic reticulum membrane;phagocytic vesicle membrane;MHC class I protein complex"	"peptide antigen binding"
"P18464,P30490,P30498"	"P18464, P30490, P30498"	"1B51_HUMAN, 1B52_HUMAN, 1B78_HUMAN"	"HLA class I histocompatibility antigen, B-51 alpha chain, HLA class I histocompatibility antigen, B-52 alpha chain, HLA class I histocompatibility antigen, B-78 alpha chain"	"HLA-B"	0	0	0	0	0	0	21	"type I interferon-mediated signaling pathway;antigen processing and presentation of exogenous peptide antigen via MHC class I;interferon-gamma-mediated signaling pathway;positive regulation of T cell mediated cytotoxicity;antigen processing and presentation of exogenous peptide antigen via MHC class I;regulation of immune response;modulation by virus of host morphology or physiology"	"early endosome membrane;ER to Golgi transport vesicle membrane;plasma membrane;MHC class I protein complex;integral to lumenal side of endoplasmic reticulum membrane;Golgi membrane;phagocytic vesicle membrane"	"peptide antigen binding"
"O60814,P58876,P62807,Q5QNW6-1,Q5QNW6-2,Q93079,Q99877,Q99879,Q99880"	"O60814, P58876, P62807, Q5QNW6-[1,2], Q93079, Q99877, Q99879, Q99880"	"H2B1C_HUMAN, H2B1D_HUMAN, H2B1H_HUMAN, H2B1K_HUMAN, H2B1L_HUMAN, H2B1M_HUMAN, H2B1N_HUMAN, H2B2F_HUMAN"	"Histone H2B type 1-C/E/F/G/I, Histone H2B type 1-D, Histone H2B type 1-H, Histone H2B type 1-K, Histone H2B type 1-L, Histone H2B type 1-M, Histone H2B type 1-N, Histone H2B type 2-F"	"HIST1H2BD, HIST1H2BF,HIST1H2BE,HIST1H2BC,HIST1H2BG,HIST1H2BI, HIST1H2BH, HIST1H2BK, HIST1H2BL, HIST1H2BM, HIST1H2BN, HIST2H2BF"	2	4	0.000423277686600203	2	4	0.000721803210340237	16	"nucleosome assembly;defense response to bacterium"	"nucleus;nucleosome"	"DNA binding"
"P30495"	"P30495"	"1B56_HUMAN"	"HLA class I histocompatibility antigen, B-56 alpha chain"	"HLA-B"	0	0	0	0	0	0	21	"antigen processing and presentation of exogenous peptide antigen via MHC class I;type I interferon-mediated signaling pathway;positive regulation of T cell mediated cytotoxicity;regulation of immune response;modulation by virus of host morphology or physiology;interferon-gamma-mediated signaling pathway;antigen processing and presentation of exogenous peptide antigen via MHC class I"	"integral to lumenal side of endoplasmic reticulum membrane;Golgi membrane;plasma membrane;early endosome membrane;ER to Golgi transport vesicle membrane;phagocytic vesicle membrane;MHC class I protein complex"	"peptide antigen binding"
"P30492"	"P30492"	"1B54_HUMAN"	"HLA class I histocompatibility antigen, B-54 alpha chain"	"HLA-B"	0	0	0	0	0	0	20	"antigen processing and presentation of exogenous peptide antigen via MHC class I;modulation by virus of host morphology or physiology;antigen processing and presentation of exogenous peptide antigen via MHC class I;interferon-gamma-mediated signaling pathway;positive regulation of T cell mediated cytotoxicity;regulation of immune response;type I interferon-mediated signaling pathway"	"Golgi membrane;early endosome membrane;integral to lumenal side of endoplasmic reticulum membrane;plasma membrane;MHC class I protein complex;ER to Golgi transport vesicle membrane;phagocytic vesicle membrane"	"peptide antigen binding"
"P30466"	"P30466"	"1B18_HUMAN"	"HLA class I histocompatibility antigen, B-18 alpha chain"	"HLA-B"	0	0	0	0	0	0	21	"regulation of immune response;positive regulation of T cell mediated cytotoxicity;type I interferon-mediated signaling pathway;antigen processing and presentation of exogenous peptide antigen via MHC class I;interferon-gamma-mediated signaling pathway;antigen processing and presentation of exogenous peptide antigen via MHC class I;modulation by virus of host morphology or physiology"	"early endosome membrane;phagocytic vesicle membrane;Golgi membrane;integral to lumenal side of endoplasmic reticulum membrane;MHC class I protein complex;plasma membrane;ER to Golgi transport vesicle membrane"	"peptide antigen binding;receptor binding"
"P30491,P30685"	"P30491, P30685"	"1B35_HUMAN, 1B53_HUMAN"	"HLA class I histocompatibility antigen, B-35 alpha chain, HLA class I histocompatibility antigen, B-53 alpha chain"	"HLA-B"	0	0	0	0	0	0	21	"interferon-gamma-mediated signaling pathway;modulation by virus of host morphology or physiology;regulation of immune response;type I interferon-mediated signaling pathway;positive regulation of T cell mediated cytotoxicity;antigen processing and presentation of exogenous peptide antigen via MHC class I;antigen processing and presentation of exogenous peptide antigen via MHC class I"	"plasma membrane;ER to Golgi transport vesicle membrane;MHC class I protein complex;Golgi membrane;phagocytic vesicle membrane;early endosome membrane;integral to lumenal side of endoplasmic reticulum membrane"	"peptide antigen binding"
"P03989"	"P03989"	"1B27_HUMAN"	"HLA class I histocompatibility antigen, B-27 alpha chain"	"HLA-B"	0	0	0	0	0	0	21	"modulation by virus of host morphology or physiology;positive regulation of T cell mediated cytotoxicity;antigen processing and presentation of exogenous peptide antigen via MHC class I;type I interferon-mediated signaling pathway;interferon-gamma-mediated signaling pathway;antigen processing and presentation of exogenous peptide antigen via MHC class I;detection of bacterium;regulation of immune response"	"plasma membrane;Golgi membrane;early endosome membrane;MHC class I protein complex;integral to lumenal side of endoplasmic reticulum membrane;phagocytic vesicle membrane;ER to Golgi transport vesicle membrane"	"peptide antigen binding"
"P30464,P30484"	"P30464, P30484"	"1B15_HUMAN, 1B46_HUMAN"	"HLA class I histocompatibility antigen, B-15 alpha chain, HLA class I histocompatibility antigen, B-46 alpha chain"	"HLA-B"	0	0	0	0	0	0	21	"type I interferon-mediated signaling pathway;antigen processing and presentation of exogenous peptide antigen via MHC class I;antigen processing and presentation of exogenous peptide antigen via MHC class I;regulation of immune response;modulation by virus of host morphology or physiology;positive regulation of T cell mediated cytotoxicity;interferon-gamma-mediated signaling pathway"	"plasma membrane;MHC class I protein complex;early endosome membrane;Golgi membrane;ER to Golgi transport vesicle membrane;integral to lumenal side of endoplasmic reticulum membrane;phagocytic vesicle membrane"	"receptor binding;peptide antigen binding"
"Q29940"	"Q29940"	"1B59_HUMAN"	"HLA class I histocompatibility antigen, B-59 alpha chain"	"HLA-B"	0	0	0	0	0	0	21	"regulation of immune response;positive regulation of T cell mediated cytotoxicity;modulation by virus of host morphology or physiology;type I interferon-mediated signaling pathway;antigen processing and presentation of exogenous peptide antigen via MHC class I;interferon-gamma-mediated signaling pathway;antigen processing and presentation of exogenous peptide antigen via MHC class I"	"phagocytic vesicle membrane;ER to Golgi transport vesicle membrane;MHC class I protein complex;early endosome membrane;plasma membrane;Golgi membrane;integral to lumenal side of endoplasmic reticulum membrane"	"peptide antigen binding"
"P16188"	"P16188"	"1A30_HUMAN"	"HLA class I histocompatibility antigen, A-30 alpha chain"	"HLA-A"	0	0	0	0	0	0	19	"interferon-gamma-mediated signaling pathway;regulation of immune response;positive regulation of T cell mediated cytotoxicity;type I interferon-mediated signaling pathway;modulation by virus of host morphology or physiology;antigen processing and presentation of exogenous peptide antigen via MHC class I;antigen processing and presentation of exogenous peptide antigen via MHC class I"	"integral to lumenal side of endoplasmic reticulum membrane;early endosome membrane;Golgi membrane;integral to plasma membrane;phagocytic vesicle membrane;MHC class I protein complex;ER to Golgi transport vesicle membrane"	"peptide antigen binding"
