"";"X";"protein.acs";"X.1";"protein.g";"ID";"Description";"Gene";"global.peptide.count";"global.spectra.count";"global.dNSAF";"peptide.count.P5834.1.id.csv";"peptide.count.P5834.2.id.csv";"peptide.count.P5835.1.id.csv";"peptide.count.P5835.2.id.csv";"spectra.count.P5834.1.id.csv";"spectra.count.P5834.2.id.csv";"spectra.count.P5835.1.id.csv";"spectra.count.P5835.2.id.csv";"dNSAF.P5834.1.id.csv";"dNSAF.P5834.2.id.csv";"dNSAF.P5835.1.id.csv";"dNSAF.P5835.2.id.csv";"Go.Cc"
"1560";1560;"Q9BZM6";"Q9BZM6";"Q9BZM6";"N2DL1_HUMAN";"NKG2D ligand 1";"ULBP1";1;5;0,000196842996584107;1;1;NA;NA;2;3;NA;NA;0,000417478997396238;0,000620644722934186;NA;NA;"plasma membrane, anchored component of plasma membrane, endoplasmic reticulum"
"1563";1563;"Q9C037";"Q9C037-1,Q9C037-2";"Q9C037-1,Q9C037-2";"TRIM4_HUMAN";"Tripartite motif-containing protein 4";"TRIM4";7;23;0,000220936579366002;5;7;4;4;6;8;4;5;NA;NA;NA;NA;"plasma membrane, cytoplasm"
"1566";1566;"Q9GIY3";"Q9GIY3";"Q9GIY3";"2B1E_HUMAN";"HLA class II histocompatibility antigen, DRB1-14 beta chain";"HLA-DRB1";1;3;0,000157540998281168;1;0;1;1;1;0;1;1;0,000277639227967648;0;0,000258516894977426;0,000305590925630784;"late endosome membrane, lysosomal membrane, trans-Golgi network membrane, clathrin-coated endocytic vesicle membrane, plasma membrane, ER to Golgi transport vesicle membrane, transport vesicle membrane, integral component of lumenal side of endoplasmic reticulum membrane, endocytic vesicle membrane, Golgi membrane, MHC class II protein complex"
"1567";1567;"Q9GZM5";"Q9GZM5";"Q9GZM5";"YIPF3_HUMAN";"Protein YIPF3";"YIPF3";1;3;8,23366134283236e-05;1;NA;1;1;1;NA;1;1;0,000145521250520974;NA;0,000157178272146275;0,00015483273565293;"plasma membrane, integral component of membrane, transport vesicle, intracellular membrane-bounded organelle, Golgi apparatus"
"1568";1568;"Q9GZM7";"Q9GZM7-1";"Q9GZM7-1";"TINAL_HUMAN";"Tubulointerstitial nephritis antigen-like";"TINAGL1";2;2;4,11389217700404e-05;NA;NA;NA;2;NA;NA;NA;2;NA;NA;NA;NA;"extracellular space, extracellular vesicular exosome, cytoplasm, extracellular region"
"1571";1571;"Q9GZY6";"Q9GZY6-1";"Q9GZY6-1";"NTAL_HUMAN";"Linker for activation of T-cells family member 2";"LAT2";3;9;0,000355775490122386;2;3;2;2;2;3;2;2;NA;NA;NA;NA;"extracellular vesicular exosome, integral component of membrane, mast cell granule, plasma membrane, membrane raft"
"1573";1573;"Q9GZZ1";"Q9GZZ1-1,Q9GZZ1-2";"Q9GZZ1-1,Q9GZZ1-2";"NAA50_HUMAN";"N-alpha-acetyltransferase 50";"NAA50";1;1;2,84199356014924e-05;NA;NA;1;NA;NA;NA;1;NA;NA;NA;NA;NA;"cytoplasm, extracellular vesicular exosome"
"1577";1577;"Q9H0H5";"Q9H0H5";"Q9H0H5";"RGAP1_HUMAN";"Rac GTPase-activating protein 1";"RACGAP1";3;4;6,07970774259774e-05;NA;NA;1;3;NA;NA;1;3;NA;NA;8,70449291949307e-05;0,000257237931068951;"midbody, spindle midzone, cytosol, microtubule, centralspindlin complex, extracellular vesicular exosome, nucleus, cleavage furrow, mitotic spindle, acrosomal vesicle, extrinsic component of cytoplasmic side of plasma membrane"
"1581";1581;"Q9H0U3";"Q9H0U3";"Q9H0U3";"MAGT1_HUMAN";"Magnesium transporter protein 1";"MAGT1";11;41;0,00117565214198651;9;8;9;8;10;9;12;10;0,00152037127409973;0,00135615503638156;0,00197059326272942;0,00161765544712017;"endoplasmic reticulum membrane, integral component of plasma membrane, oligosaccharyltransferase complex"
"1582";1582;"Q9H0U4";"Q9H0U4";"Q9H0U4";"RAB1B_HUMAN";"Ras-related protein Rab-1B";"RAB1B";4;55;0,00431300245366097;4;3;4;4;12;11;17;15;0,00505362657880732;0,00523329629370194;0,00699207550006025;0,00632656917523;"membrane, extracellular vesicular exosome, mitochondrion, Golgi apparatus"
"1588";1588;"Q9H2H9";"Q9H2H9";"Q9H2H9";"S38A1_HUMAN";"Sodium-coupled neutral amino acid transporter 1";"SLC38A1";4;15;0,000295870787473442;4;4;3;3;4;4;4;3;0,000418336243797462;0,000414612764944398;0,000451847188921529;0,000333828280155189;"plasma membrane, axon, integral component of membrane, extracellular vesicular exosome"
"1589";1589;"Q9H2M9";"Q9H2M9-1";"Q9H2M9-1";"RBGPR_HUMAN";"Rab3 GTPase-activating protein non-catalytic subunit";"RAB3GAP2";32;119;0,00082060778877475;23;23;25;25;31;30;28;30;NA;NA;NA;NA;"cytoplasm, plasma membrane"
"1594";1594;"Q9H3K2";"Q9H3K2";"Q9H3K2";"GHITM_HUMAN";"Growth hormone-inducible transmembrane protein";"GHITM";7;27;0,000751769079128173;7;5;6;5;8;5;7;7;0,0011810420332137;0,000731581219304065;0,00111619352683586;0,00109953681840487;"mitochondrial inner membrane, integral component of membrane, extracellular vesicular exosome"
"1598";1598;"Q9H3Z4";"Q9H3Z4-1,Q9H3Z4-2";"Q9H3Z4-1,Q9H3Z4-2";"DNJC5_HUMAN";"DnaJ homolog subfamily C member 5";"DNAJC5";3;16;0,000388118716497149;3;3;3;3;4;4;4;4;NA;NA;NA;NA;"synaptic vesicle, mitochondrion, lysosomal membrane, plasma membrane, melanosome, clathrin-sculpted gamma-aminobutyric acid transport vesicle membrane"
"1599";1599;"Q9H490";"Q9H490-1,Q9H490-2";"Q9H490-1,Q9H490-2";"PIGU_HUMAN";"Phosphatidylinositol glycan anchor biosynthesis class U protein";"PIGU";5;18;0,000198743549654574;4;4;5;4;5;4;5;4;NA;NA;NA;NA;"integral component of endoplasmic reticulum membrane, GPI-anchor transamidase complex, plasma membrane, endoplasmic reticulum membrane"
"1601";1601;"Q9H4A6";"Q9H4A6";"Q9H4A6";"GOLP3_HUMAN";"Golgi phosphoprotein 3";"GOLPH3";1;4;0,000193408152348411;1;1;1;1;1;1;1;1;0,000341828440821081;0,000254089450328761;0,000369210706383867;0,000181850528451428;"trans-Golgi network, plasma membrane, Golgi cisterna membrane, endosome, Golgi cisterna, mitochondrion, cytosol, mitochondrial intermembrane space"
"1602";1602;"Q9H4G4";"Q9H4G4";"Q9H4G4";"GAPR1_HUMAN";"Golgi-associated plant pathogenesis-related protein 1";"GLIPR2";1;2;0,000124752444588369;1;1;NA;NA;1;1;NA;NA;0,000330730114820396;0,000327786390467406;NA;NA;"extracellular vesicular exosome, Golgi membrane"
"1617";1617;"Q9H8Y8";"Q9H8Y8-1";"Q9H8Y8-1";"GORS2_HUMAN";"Golgi reassembly-stacking protein 2";"GORASP2";3;10;0,000212520757373992;2;2;3;3;2;2;3;3;NA;NA;NA;NA;"membrane, Golgi membrane, plasma membrane, Golgi apparatus"
"1624";1624;"Q9HAV0";"Q9HAV0";"Q9HAV0";"GBB4_HUMAN";"Guanine nucleotide-binding protein subunit beta-4";"GNB4";8;26;0,0011891843320909;7;7;4;3;10;9;4;3;0,00233690008189565;0,00193750679094807;0,00118654185835913;0,00131493977705246;"lysosomal membrane, plasma membrane"
"1626";1626;"Q9HB40";"Q9HB40-1,Q9HB40-2";"Q9HB40-1,Q9HB40-2";"RISC_HUMAN";"Retinoid-inducible serine carboxypeptidase";"SCPEP1";2;5;5,31301893434979e-05;NA;2;1;2;NA;2;1;2;NA;NA;NA;NA;"extracellular vesicular exosome, cytosol"
"1628";1628;"Q9HBL7";"Q9HBL7";"Q9HBL7";"PLRKT_HUMAN";"Plasminogen receptor (KT)";"PLGRKT";5;21;0,00137227689047206;5;5;5;5;5;5;6;5;0,00173239583953541;0,00171697633101974;0,00224540388780393;0,00184324685301108;"integral component of plasma membrane, mitochondrion"
"1635";1635;"Q9HDC9";"Q9HDC9-1";"Q9HDC9-1";"APMAP_HUMAN";"Adipocyte plasma membrane-associated protein";"APMAP";16;68;0,00157020144198245;14;13;11;13;18;16;17;17;NA;NA;NA;NA;"membrane, cell surface, integral component of membrane"
"1636";1636;"Q9NP72";"Q9NP72-1";"Q9NP72-1";"RAB18_HUMAN";"Ras-related protein Rab-18";"RAB18";4;10;0,00046630768122837;4;4;NA;1;5;4;NA;1;NA;NA;NA;NA;"plasma membrane, intracellular"
"1640";1640;"Q9NPQ8";"Q9NPQ8-1,Q9NPQ8-2,Q9NPQ8-3,Q9NPQ8-4";"Q9NPQ8-1,Q9NPQ8-2,Q9NPQ8-3,Q9NPQ8-4";"RIC8A_HUMAN";"Synembryn-A";"RIC8A";5;16;8,49456586585505e-05;5;5;2;3;5;5;2;4;NA;NA;NA;NA;"plasma membrane, cytoplasm"
"1642";1642;"Q9NQ84";"Q9NQ84-1,Q9NQ84-2";"Q9NQ84-1,Q9NQ84-2";"GPC5C_HUMAN";"G-protein coupled receptor family C group 5 member C";"GPRC5C";1;2;2,17821728646359e-05;1;NA;NA;1;1;NA;NA;1;NA;NA;NA;NA;"cytoplasmic vesicle membrane, mitochondrion, extracellular vesicular exosome, receptor complex, integral component of plasma membrane"
"1643";1643;"Q9NQC3";"Q9NQC3-1";"Q9NQC3-1";"RTN4_HUMAN";"Reticulon-4";"RTN4";5;18;0,000145056114261308;3;5;3;3;4;6;4;4;NA;NA;NA;NA;"endoplasmic reticulum, nuclear envelope, plasma membrane, neuronal cell body, integral component of endoplasmic reticulum membrane, cell projection"
"1645";1645;"Q9NQX7";"Q9NQX7-1,Q9NQX7-3";"Q9NQX7-1,Q9NQX7-3";"ITM2C_HUMAN";"Integral membrane protein 2C";"ITM2C";3;11;0,00019787513214672;3;3;2;3;3;3;2;3;NA;NA;NA;NA;"lysosomal membrane, integral component of membrane, extracellular vesicular exosome, Golgi apparatus, perinuclear region of cytoplasm, lysosome, plasma membrane"
"1646";1646;"Q9NR28";"Q9NR28-1,Q9NR28-2,Q9NR28-3";"Q9NR28-1,Q9NR28-2,Q9NR28-3";"DBLOH_HUMAN";"Diablo homolog, mitochondrial";"DIABLO";2;9;0,00012057663054357;2;2;2;2;2;3;2;2;NA;NA;NA;NA;"CD40 receptor complex, cytosol, mitochondrial intermembrane space, cytoplasmic side of plasma membrane, mitochondrion"
"1654";1654;"Q9NRN7";"Q9NRN7";"Q9NRN7";"ADPPT_HUMAN";"L-aminoadipate-semialdehyde dehydrogenase-phosphopantetheinyl transferase";"AASDHPPT";1;2;6,2174357497116e-05;NA;NA;1;NA;NA;NA;2;NA;NA;NA;0,000356067283179263;NA;"cytosol, extracellular vesicular exosome"
"1657";1657;"Q9NRR3";"Q9NRR3";"Q9NRR3";"C42S2_HUMAN";"CDC42 small effector protein 2";"CDC42SE2";1;4;0,000457425630157354;1;1;1;1;1;1;1;1;0,000606338543837393;0,00060094171585691;0,000654909467276145;0,000645136398553877;"cytoskeleton, phagocytic cup, cell projection, plasma membrane, cytoplasm"
"1658";1658;"Q9NRV9";"Q9NRV9";"Q9NRV9";"HEBP1_HUMAN";"Heme-binding protein 1";"HEBP1";2;2;0,000101650140034967;NA;NA;2;NA;NA;NA;2;NA;NA;NA;0,000582141748689907;NA;"extracellular vesicular exosome, extracellular region, mitochondrion, cytosol"
"1662";1662;"Q9NRZ7";"Q9NRZ7-1,Q9NRZ7-2,Q9NRZ7-3";"Q9NRZ7-1,Q9NRZ7-2,Q9NRZ7-3";"PLCC_HUMAN";"1-acyl-sn-glycerol-3-phosphate acyltransferase gamma";"AGPAT3";6;14;0,000119222637647395;4;3;4;3;4;3;4;3;NA;NA;NA;NA;"nuclear envelope, integral component of membrane, endoplasmic reticulum membrane, plasma membrane, endoplasmic reticulum"
"1665";1665;"Q9NS93";"Q9NS93";"Q9NS93";"TM7S3_HUMAN";"Transmembrane 7 superfamily member 3";"TM7SF3";3;5;8,42626160816178e-05;2;1;NA;2;2;1;NA;2;0,000178710307657337;8,8559831810492e-05;NA;0,000190145464836932;"plasma membrane, integral component of membrane, extracellular vesicular exosome"
"1666";1666;"Q9NSE2";"Q9NSE2-1,Q9NSE2-2,Q9NSE2-3";"Q9NSE2-1,Q9NSE2-2,Q9NSE2-3";"CISH_HUMAN";"Cytokine-inducible SH2-containing protein";"CISH";1;1;1,2410772911246e-05;NA;NA;1;NA;NA;NA;1;NA;NA;NA;NA;NA;"plasma membrane, cytosol"
"1677";1677;"Q9NUQ9";"Q9NUQ9";"Q9NUQ9";"FA49B_HUMAN";"Protein FAM49B";"FAM49B";5;8;0,000289891140099722;1;0;2;4;1;0;2;5;0,000209598508980827;NA;0,000396179801191742;0,000940823914557737;"cilium, extracellular vesicular exosome"
"1679";1679;"Q9NV70";"Q9NV70-1,Q9NV70-2";"Q9NV70-1,Q9NV70-2";"EXOC1_HUMAN";"Exocyst complex component 1";"EXOC1";2;2;1,07448973526895e-05;NA;NA;2;NA;NA;NA;2;NA;NA;NA;NA;NA;"plasma membrane, exocyst"
"1686";1686;"Q9NVJ2";"Q9NVJ2";"Q9NVJ2";"ARL8B_HUMAN";"ADP-ribosylation factor-like protein 8B";"ARL8B";2;9;0,00236627217477294;2;2;2;2;3;2;2;2;0,00328596372144136;0,00253300164103128;0,0038449523562664;0,00378757498505825;"lysosomal membrane, extracellular vesicular exosome, spindle midzone, cytoplasm, late endosome membrane, midbody"
"1688";1688;"Q9NW15";"Q9NW15-1,Q9NW15-3";"Q9NW15-1,Q9NW15-3";"ANO10_HUMAN";"Anoctamin-10";"ANO10";3;9;7,36819125850055e-05;3;2;2;2;3;2;2;2;NA;NA;NA;NA;"integral component of membrane, intracellular, plasma membrane"
"1701";1701;"Q9NX63";"Q9NX63";"Q9NX63";"CHCH3_HUMAN";"Coiled-coil-helix-coiled-coil-helix domain-containing protein 3, mitochondrial";"CHCHD3";17;88;0,00372388794947484;16;16;11;12;24;26;19;19;0,00538492733205368;0,00578174760983036;0,00460456171706047;0,00453584886384136;"extracellular vesicular exosome, cytoplasm, mitochondrial inner membrane, nucleus, mitochondrion"
"1705";1705;"Q9NY26";"Q9NY26";"Q9NY26";"S39A1_HUMAN";"Zinc transporter ZIP1";"SLC39A1";2;10;0,000296479575101988;2;1;1;2;3;2;2;3;0,000471596645206861;0,000311599408222102;0,000339582686735779;0,000501772754430793;"membrane, plasma membrane, endoplasmic reticulum membrane, integral component of membrane"
"1713";1713;"Q9NZ08";"Q9NZ08-1,Q9NZ08-2";"Q9NZ08-1,Q9NZ08-2";"ERAP1_HUMAN";"Endoplasmic reticulum aminopeptidase 1";"ERAP1";3;4;2,04164468295524e-05;NA;2;NA;2;NA;2;NA;2;NA;NA;NA;NA;"cytosol, extracellular vesicular exosome, integral component of membrane, endoplasmic reticulum lumen, extracellular region, endoplasmic reticulum, endoplasmic reticulum membrane"
"1720";1720;"Q9NZM1";"Q9NZM1-1,Q9NZM1-2,Q9NZM1-3,Q9NZM1-6";"Q9NZM1-1,Q9NZM1-2,Q9NZM1-3,Q9NZM1-6";"MYOF_HUMAN";"Myoferlin";"MYOF";4;5;5,82601785134912e-06;2;NA;1;2;2;NA;1;2;NA;NA;NA;NA;"nuclear envelope, extracellular vesicular exosome, intracellular membrane-bounded organelle, integral component of membrane, plasma membrane, caveola, cytoplasmic vesicle, nuclear membrane, cytoplasmic vesicle membrane"
"1729";1729;"Q9P0L0";"Q9P0L0-1";"Q9P0L0-1";"VAPA_HUMAN";"Vesicle-associated membrane protein-associated protein A";"VAPA";2;11;0,00263941795492093;2;2;1;1;4;5;1;1;NA;NA;NA;NA;"endoplasmic reticulum membrane, endoplasmic reticulum, plasma membrane, integral component of membrane, vesicle, microtubule"
"1730";1730;"Q9P0L0";"Q9P0L0-2";"Q9P0L0-2";"VAPA_HUMAN";"Vesicle-associated membrane protein-associated protein A";"VAPA";1;2;0,000479894173621987;1;1;0;0;1;1;0;0;NA;NA;NA;NA;"endoplasmic reticulum membrane, endoplasmic reticulum, plasma membrane, integral component of membrane, vesicle, microtubule"
"1741";1741;"Q9P2R7";"Q9P2R7-1,Q9P2R7-2";"Q9P2R7-1,Q9P2R7-2";"SUCB1_HUMAN";"Succinyl-CoA ligase [ADP-forming] subunit beta, mitochondrial";"SUCLA2";1;1;1,03735834052964e-05;NA;1;NA;NA;NA;1;NA;NA;NA;NA;NA;NA;"extracellular vesicular exosome, mitochondrial matrix, mitochondrion"
"1744";1744;"Q9UBB4";"Q9UBB4-1";"Q9UBB4-1";"ATX10_HUMAN";"Ataxin-10";"ATXN10";21;66;0,00135672071519545;18;17;13;12;22;18;14;12;NA;NA;NA;NA;"cytoplasm, plasma membrane, extracellular space, neuronal cell body, perinuclear region of cytoplasm, cytosol, dendrite"
"1746";1746;"Q9UBB9";"Q9UBB9-1";"Q9UBB9-1";"TFP11_HUMAN";"Tuftelin-interacting protein 11";"TFIP11";6;18;0,000206579316845256;3;4;5;4;3;4;5;6;NA;NA;NA;NA;"proteinaceous extracellular matrix, nuclear speck, U2-type post-mRNA release spliceosomal complex, spliceosomal complex, cytoplasm, catalytic step 2 spliceosome"
"1758";1758;"Q9UGN4";"Q9UGN4-1";"Q9UGN4-1";"CLM8_HUMAN";"CMRF35-like molecule 8";"CD300A";2;6;0,000192761302340557;2;2;1;1;2;2;1;1;NA;NA;NA;NA;"extracellular vesicular exosome, plasma membrane, membrane, integral component of membrane"
"1762";1762;"Q9UHA4";"Q9UHA4";"Q9UHA4";"LTOR3_HUMAN";"Ragulator complex protein LAMTOR3";"LAMTOR3";3;11;0,000852139681986683;3;3;2;3;3;3;2;3;0,00123223639554051;0,00122126864835437;0,000887296697599939;0,00131108364867401;"Ragulator complex, extracellular vesicular exosome"
"1764";1764;"Q9UHG3";"Q9UHG3";"Q9UHG3";"PCYOX_HUMAN";"Prenylcysteine oxidase 1";"PCYOX1";10;38;0,000722823074981323;10;8;8;7;11;9;10;8;0,00110941943466485;0,000899627598391731;0,00108935436140983;0,000858478534313278;"extracellular vesicular exosome, lysosome, plasma membrane, very-low-density lipoprotein particle"
"1768";1768;"Q9UHQ9";"Q9UHQ9";"Q9UHQ9";"NB5R1_HUMAN";"NADH-cytochrome b5 reductase 1";"CYB5R1";6;19;0,000598402709615686;6;5;2;3;7;7;2;3;0,00116894119270947;0,00115853681614381;0,000360737018040631;0,000533030729296974;"extracellular vesicular exosome, mitochondrion, integral component of membrane"
"1769";1769;"Q9UHW9";"Q9UHW9-1,Q9UHW9-2,Q9UHW9-3,Q9UHW9-4,Q9UHW9-5,Q9UHW9-6";"Q9UHW9-1,Q9UHW9-2,Q9UHW9-3,Q9UHW9-4,Q9UHW9-5,Q9UHW9-6";"S12A6_HUMAN";"Solute carrier family 12 member 6";"SLC12A6";6;15;2,0882474420227e-05;3;2;5;4;3;2;6;4;NA;NA;NA;NA;"plasma membrane, basolateral plasma membrane, integral component of membrane"
"1772";1772;"Q9UI12";"Q9UI12-1,Q9UI12-2";"Q9UI12-1,Q9UI12-2";"VATH_HUMAN";"V-type proton ATPase subunit H";"ATP6V1H";18;67;0,000666250374359624;15;17;11;9;19;21;14;13;NA;NA;NA;NA;"extracellular vesicular exosome, plasma membrane, vacuolar proton-transporting V-type ATPase, V1 domain, lysosomal membrane, cytosol"
"1773";1773;"Q9UI14";"Q9UI14";"Q9UI14";"PRAF1_HUMAN";"Prenylated Rab acceptor protein 1";"RABAC1";1;1;5,19239904502942e-05;NA;1;NA;NA;NA;1;NA;NA;NA;0,00027286002233503;NA;NA;"integral component of membrane, synaptic vesicle, cell junction, Golgi apparatus, plasma membrane"
"1776";1776;"Q9UII2";"Q9UII2-1";"Q9UII2-1";"ATIF1_HUMAN";"ATPase inhibitor, mitochondrial";"ATPIF1";4;21;0,00190306323489993;2;2;4;2;4;4;8;5;NA;NA;NA;NA;"mitochondrion, cell surface"
"1777";1777;"Q9UIJ5";"Q9UIJ5";"Q9UIJ5";"ZDHC2_HUMAN";"Palmitoyltransferase ZDHHC2";"ZDHHC2";1;2;5,23484372387162e-05;NA;1;NA;NA;NA;2;NA;NA;NA;0,000275090485732864;NA;NA;"integral component of plasma membrane, Golgi apparatus, endoplasmic reticulum, recycling endosome membrane"
"1778";1778;"Q9UIQ6";"Q9UIQ6-1,Q9UIQ6-2,Q9UIQ6-3";"Q9UIQ6-1,Q9UIQ6-2,Q9UIQ6-3";"LCAP_HUMAN";"Leucyl-cystinyl aminopeptidase";"LNPEP";2;2;6,24776470458824e-06;NA;NA;NA;2;NA;NA;NA;2;NA;NA;NA;NA;"cytoplasmic vesicle membrane, perinuclear region of cytoplasm, early endosome lumen, cytosol, extracellular region, lysosomal membrane, intracellular, plasma membrane, integral component of plasma membrane"
"1780";1780;"Q9UJS0";"Q9UJS0-1,Q9UJS0-2";"Q9UJS0-1,Q9UJS0-2";"CMC2_HUMAN";"Calcium-binding mitochondrial carrier protein Aralar2";"SLC25A13";12;39;0,000393877897451622;9;9;8;10;10;9;9;11;NA;NA;NA;NA;"mitochondrion, integral component of plasma membrane, mitochondrial inner membrane"
"1784";1784;"Q9UJZ1";"Q9UJZ1";"Q9UJZ1";"STML2_HUMAN";"Stomatin-like protein 2";"STOML2";14;53;0,00143009754596948;12;11;12;10;15;12;14;12;0,00214602967762673;0,00170154283590945;0,00216340880201333;0,00182667834197278;"extrinsic component of plasma membrane, membrane raft, cytoskeleton, mitochondrial intermembrane space, mitochondrial inner membrane"
"1787";1787;"Q9UL25";"Q9UL25";"Q9UL25";"RAB21_HUMAN";"Ras-related protein Rab-21";"RAB21";5;15;0,000640395882220295;3;3;3;2;5;3;4;3;0,00113183194849647;0,00067305472175974;0,000977998137799044;0,000722552766380342;"endosome, cleavage furrow, cytoplasmic vesicle membrane, extracellular vesicular exosome, Golgi membrane, endoplasmic reticulum membrane, early endosome membrane"
"1788";1788;"Q9UL26";"Q9UL26";"Q9UL26";"RB22A_HUMAN";"Ras-related protein Rab-22A";"RAB22A";2;2;0,000264080776173318;0;1;0;1;0;1;0;1;NA;0,000520403135381242;NA;0,000558674819366244;"actin cytoskeleton, early endosome, phagocytic vesicle membrane, extracellular vesicular exosome, phagocytic vesicle, endosome membrane, plasma membrane, ruffle"
"1793";1793;"Q9UN37";"Q9UN37";"Q9UN37";"VPS4A_HUMAN";"Vacuolar protein sorting-associated protein 4A";"VPS4A";4;4;8,79262080851664e-05;NA;NA;NA;4;NA;NA;NA;4;NA;NA;NA;0,000496031647400693;"late endosome membrane, cytosol, extracellular vesicular exosome, perinuclear region of cytoplasm, cytoplasm, midbody"
"1794";1794;"Q9UNE7";"Q9UNE7-1,Q9UNE7-2";"Q9UNE7-1,Q9UNE7-2";"CHIP_HUMAN";"E3 ubiquitin-protein ligase CHIP";"STUB1";1;1;1,58513832232746e-05;NA;NA;1;NA;NA;NA;1;NA;NA;NA;NA;NA;"ubiquitin conjugating enzyme complex, intermediate filament cytoskeleton, ubiquitin ligase complex, nuclear inclusion body, plasma membrane, nucleus, cytosol, cytoplasm"
"1795";1795;"Q9UNK0";"Q9UNK0";"Q9UNK0";"STX8_HUMAN";"Syntaxin-8";"STX8";5;14;0,00056984379350111;5;4;2;3;5;4;2;3;0,00107907706954112;0,000855578036135262;0,000466206739416917;0,000688874459472784;"integral component of plasma membrane, lysosomal membrane, SNARE complex, late endosome membrane, endoplasmic reticulum"
"1799";1799;"Q9UP52";"Q9UP52-1,Q9UP52-3";"Q9UP52-1,Q9UP52-3";"TFR2_HUMAN";"Transferrin receptor protein 2";"TFR2";1;1;6,17520765179724e-06;0;0;1;0;0;0;1;0;NA;NA;NA;NA;"integral component of plasma membrane, cytoplasm"
"1800";1800;"Q9UPI3";"Q9UPI3-1,Q9UPI3-2";"Q9UPI3-1,Q9UPI3-2";"FLVC2_HUMAN";"Feline leukemia virus subgroup C receptor-related protein 2";"FLVCR2";1;4;3,65244799745415e-05;1;1;1;1;1;1;1;1;NA;NA;NA;NA;"plasma membrane, integral component of membrane"
"1801";1801;"Q9UPT5";"Q9UPT5-1,Q9UPT5-2,Q9UPT5-3,Q9UPT5-5,Q9UPT5-6";"Q9UPT5-1,Q9UPT5-2,Q9UPT5-3,Q9UPT5-5,Q9UPT5-6";"EXOC7_HUMAN";"Exocyst complex component 7";"EXOC7";4;5;1,30693037187815e-05;1;2;NA;2;1;2;NA;2;NA;NA;NA;NA;"exocyst, centriolar satellite, plasma membrane, cytosol, growth cone membrane, microtubule organizing center"
"1803";1803;"Q9UQ80";"Q9UQ80";"Q9UQ80";"PA2G4_HUMAN";"Proliferation-associated protein 2G4";"PA2G4";9;24;0,000585133293399254;4;6;6;5;5;7;6;6;0,000646350732009404;0,000896836875441277;0,00083775221194715;0,000825250621500391;"nucleolus, ribonucleoprotein complex, cytoplasm, extracellular vesicular exosome, nucleus"
"1804";1804;"Q9Y230";"Q9Y230";"Q9Y230";"RUVB2_HUMAN";"RuvB-like 2";"RUVBL2";5;15;0,000311207502158891;3;2;5;3;4;3;5;3;0,000440021059890635;0,000327078428500953;0,000594086341805574;0,000351132553856538;"ribonucleoprotein complex, membrane, cytoplasm, MLL1 complex, intracellular, nucleus, Ino80 complex, NuA4 histone acetyltransferase complex, Swr1 complex, extracellular vesicular exosome, nuclear matrix, nucleoplasm"
"1805";1805;"Q9Y256";"Q9Y256";"Q9Y256";"FACE2_HUMAN";"CAAX prenyl protease 2";"RCE1";1;1;2,91973806483417e-05;1;NA;NA;NA;1;NA;NA;NA;0,00015480984097976;NA;NA;NA;"integral component of plasma membrane, endoplasmic reticulum membrane"
"1806";1806;"Q9Y263";"Q9Y263";"Q9Y263";"PLAP_HUMAN";"Phospholipase A-2-activating protein";"PLAA";16;36;0,000434985882262842;11;9;5;6;14;11;5;6;0,000896923430883993;0,0006984530131469;0,000345989907240228;0,000408992131913401;"extracellular vesicular exosome"
